"","PD","SR"
"fr2000",230.42691734092,66
"fo2000",197.71502573641,62
"na2000",208.34436099111,66
"fr2001",210.58221561906,56
"fo2001",180.0377334405,56
"na2001",189.37188083268,52
"fr2002",170.37489735686,40
"fo2002",169.15410718458,46
"na2002",192.69207015778,49
"fr2003",227.60652715609,75
"fo2003",237.03020282064,85
"na2003",279.44176037223,108
