"","PD","SR"
"fr2000",133.04840426762,66
"fo2000",123.16925058693,62
"na2000",129.08499037758,66
"fr2001",112.40622129104,56
"fo2001",111.78306816423,56
"na2001",113.55174260035,52
"fr2002",90.4989975781,40
"fo2002",112.40362657993,46
"na2002",110.99059512476,49
"fr2003",144.53673577308,75
"fo2003",159.1472387819,85
"na2003",186.25470476769,108
