"","PD","SR"
"fr2000",230.38953541313,66
"fo2000",198.75885085223,62
"na2000",214.66056784673,66
"fr2001",206.17927687852,56
"fo2001",186.96446677472,56
"na2001",189.94061054492,52
"fr2002",172.35393315938,40
"fo2002",170.38053811407,46
"na2002",192.61204641997,49
"fr2003",235.09913971277,75
"fo2003",248.07513042817,85
"na2003",281.8952757206,108
