"","ntaxa","mntd.obs","mntd.rand.mean","mntd.rand.sd","mntd.obs.rank","mntd.obs.z","mntd.obs.p","runs"
"y2000",71,3.70625798212005,3.661995328662,0.786832321498432,653,0.0562542389892707,0.653,999
"y2001",64,3.84020618556701,3.82177473865618,1.11787036936104,626.5,0.0164880002333039,0.6265,999
"y2002",58,3.03394188737465,3.95935740317329,1.67093370926279,297.5,-0.553831376235108,0.2975,999
"y2003",70,3.69073569482289,3.63938416163666,0.650819788588872,618,0.078902845436785,0.618,999
