"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,4.77970011534025,7.18361113901291,0.930192208808463,11,-2.58431644654599,0.011,999
"fr2_00",16,7.5488,9.84883363363363,0.924685421279347,15,-2.4873687642349,0.015,999
"fr3_00",19,6.85286458333333,10.0120054950784,0.880771827285515,1,-3.58678696783633,0.001,999
"fr4_00",20,7.50486749594375,9.62666804175728,0.874266566123137,9,-2.42694920294445,0.009,999
"fr5_00",12,7.08625817965497,9.84230155199816,1.01322909358432,8,-2.72005945130695,0.008,999
"fr6_00",17,5.85372781065089,9.16168902630441,1.11453352250203,2,-2.96802307769751,0.002,999
"fr7_00",9,3.93372781065089,5.93281186511956,0.885177453074811,18,-2.25839920292199,0.018,999
"fr8_00",16,4.8923259964307,8.81153491385496,1.16390549972276,1,-3.36729134655503,0.001,999
"fr9_00",26,8.19577763167507,10.3589641215472,0.786867341713151,6,-2.74911204875082,0.006,999
"fr10_00",17,7.49167533818939,9.55476131698816,0.982156250779873,28,-2.10056798718188,0.028,999
"fo1_00",21,8.68955441928415,10.6630575060086,0.69894811566698,6,-2.82353302410892,0.006,999
"fo2_00",20,8.88775510204082,10.8413277222801,0.688832399533782,7,-2.83606378207749,0.007,999
"fo3_00",15,2.54072265625,2.29775840293418,0.32853121239704,759,0.739546941500906,0.759,999
"fo4_00",9,7.25,9.7352282838394,1.02577213852626,14,-2.42278785950451,0.014,999
"fo5_00",25,8.24511504220141,10.7685361393305,0.674497106347779,2,-3.74118891449763,0.002,999
"fo6_00",21,9.15288473677566,10.0534413974636,0.884715308570674,165.5,-1.01790559286566,0.1655,999
"fo7_00",20,8.66233090530697,10.5346475507766,0.74150446388231,10,-2.52502410527198,0.01,999
"fo8_00",24,7.323744,8.66272858458458,0.873715715706263,76,-1.53251745449288,0.076,999
"fo9_00",19,8.57648393194707,10.2108774937508,0.840372237559549,37,-1.94484478277158,0.037,999
"fo10_00",23,9.46797520661157,10.55259908669,0.708802903461855,74,-1.5302192961979,0.074,999
"bc1_00",18,10.11125,10.1159396896897,0.817322816870886,474,-0.00573786708615788,0.474,999
"bc2_00",17,3.70372020494542,4.77495517348491,0.632005660138048,52,-1.69497685876026,0.052,999
"bc3_00",17,8.75520833333333,10.3836988029696,0.864917184001051,45,-1.88282820570521,0.045,999
"bc4_00",5,5.9504132231405,6.64095500459137,1.03775413320152,266.5,-0.665419447013448,0.2665,999
"bc5_00",14,7.21125,7.13561843093093,0.908295990087766,493,0.0832675360173732,0.493,999
"bc6_00",17,9.47091412742382,10.1721388979007,0.785990393346794,178,-0.892154377982906,0.178,999
"bc7_00",22,9.83406847300987,10.3456558848283,0.756440065312933,236,-0.676309248118443,0.236,999
"bc8_00",16,8.73076923076923,10.7297978451825,0.688690602547262,5,-2.90265121524734,0.005,999
"bc9_00",22,6.11329235243572,6.01876382298089,0.717680517503277,515,0.13171394116101,0.515,999
"bc10_00",12,5.80826529753388,6.11888245454444,0.887932798833259,346,-0.349820569100171,0.346,999
"na1_00",17,7.39262235208181,9.32779602100274,1.05822569073473,46,-1.82869654919957,0.046,999
"na2_00",14,7.95125,8.60251001001001,0.852784972498072,243,-0.763686076810508,0.243,999
"na3_00",11,7.29338842975207,9.99144185507822,0.989811765819366,15,-2.72582476638142,0.015,999
"na4_00",11,8.03214024835646,7.74090964594982,0.875672734286689,612.5,0.332579274200967,0.6125,999
"na5_00",18,5.74660516890412,6.71952892881028,1.15221788068384,205,-0.844392172883768,0.205,999
"na6_00",14,7.6504,8.91623303303303,0.953680657317844,94,-1.32731331323537,0.094,999
"na7_00",14,8.87328970850684,10.2332576478918,0.85853987741492,72.5,-1.58404749174825,0.0725,999
"na8_00",16,8.40445982314494,10.4239464377873,0.769910294043108,8,-2.62301547370823,0.008,999
"na9_00",28,6.28350603604528,6.2021056657355,0.621844113129138,523.5,0.130901569366266,0.5235,999
"na10_00",18,9.19135802469136,9.93490129361186,0.843365483924118,208,-0.881638249482118,0.208,999
"fr1_01",20,8.23003893176696,10.3347338869503,0.802944277719602,12,-2.62122168821072,0.012,999
"fr2_01",22,5.67283730865077,8.10667609581814,0.882357026516159,3,-2.75833785420963,0.003,999
"fr3_01",19,5.57897153351699,7.15959163938962,0.716374681794679,12,-2.20641536620588,0.012,999
"fr4_01",10,6.24740484429066,8.9382877687376,0.999129120716408,6,-2.69322840126758,0.006,999
"fr5_01",29,5.58245746691871,8.66771955320159,0.911225152442326,5,-3.38583946899793,0.005,999
"fr6_01",10,5.90866848261497,8.74071571972549,1.20233887699406,19,-2.35544844411158,0.019,999
"fr7_01",14,5.10435555555556,6.42307658769881,0.727251019511885,42,-1.8132955427527,0.042,999
"fr8_01",12,4.06696428571429,5.70639389389389,0.685067192902192,7,-2.39309315227079,0.007,999
"fr9_01",17,4.71358804941109,6.77485716109675,0.894754336782655,11,-2.3037263156472,0.011,999
"fr10_01",6,2.76472278081011,3.25376108656775,0.612255105436648,234,-0.798749249153043,0.234,999
"fo1_01",22,8.32495046486816,9.8312322381824,0.79623734030069,39,-1.89174972972934,0.039,999
"fo2_01",12,7.98046875,8.7720166455518,1.25364826809606,259,-0.631395516346813,0.259,999
"fo3_01",18,6.87005287614164,9.11715047847078,1.05552978875896,30,-2.12888127484414,0.03,999
"fo4_01",22,6.21345084362334,6.61373075403615,1.02102345098878,333,-0.392037920407388,0.333,999
"fo5_01",27,5.97271111111111,8.84645881436993,0.776365963180769,1,-3.70153747014498,0.001,999
"fo6_01",16,6.5413737155219,9.19797542269148,1.07601274482002,16,-2.46893145082025,0.016,999
"fo7_01",18,6.48257725180802,8.91878268801346,1.15091962514916,23,-2.11674680227101,0.023,999
"fo8_01",17,8.32304526748971,9.89763014042849,0.889841660465106,52,-1.76951129947745,0.052,999
"fo9_01",23,7.87875432525952,9.55144431628861,0.828883526189275,32.5,-2.01800366176796,0.0325,999
"fo10_01",17,6.20781065088757,8.19590904513981,0.948575008210997,16,-2.09587895215769,0.016,999
"bc1_01",23,7.23483727810651,9.41117263713418,0.848342368962262,12,-2.56539746056757,0.012,999
"bc2_01",9,8.97978596908442,9.67481631453094,1.03931895387758,245.5,-0.668736332435235,0.2455,999
"bc3_01",9,7.2509765625,9.72569884337462,1.05139061818121,18,-2.35376104568597,0.018,999
"bc4_01",11,8.3184,9.36618378378378,1.0734216873228,171,-0.976115720558097,0.171,999
"bc5_01",20,8.20835555555556,10.0241204760316,0.907224560422071,34,-2.00145035715444,0.034,999
"bc6_01",18,8.61651234567901,9.08227942448621,1.029097005894,309,-0.452597836879895,0.309,999
"bc7_01",17,8.51753833228313,10.3333041085614,0.842945317262994,23,-2.15407303308118,0.023,999
"bc8_01",13,8.49196675900277,9.52798072310538,1.05767051423385,166,-0.979524294343282,0.166,999
"bc9_01",19,8.3662,9.90347627627628,0.86070119570285,45,-1.78607428913926,0.045,999
"bc10_01",9,8.89940828402367,10.2237859160936,0.881114064260116,72,-1.50307171998445,0.072,999
"na1_01",8,8.04801477377655,8.63858995961181,1.33749918109307,313,-0.441551811158955,0.313,999
"na2_01",12,8.77908646940534,9.20339011806981,1.10025929070702,335,-0.385639687161205,0.335,999
"na3_01",13,7.82356647763075,9.19825349398968,1.07370692159951,105,-1.28031866862798,0.105,999
"na4_01",13,9.34722222222222,10.3056327932871,0.877125008429316,135,-1.09267272265003,0.135,999
"na5_01",20,9.51998498780259,10.428101210612,0.778483097092096,112,-1.16652015464631,0.112,999
"na6_01",8,8.40292195309496,9.51668623640942,1.11278312516163,166,-1.00088171552088,0.166,999
"na7_01",12,7.52440828402367,7.32267474575167,0.953186502029576,542.5,0.211641203313788,0.5425,999
"na8_01",9,7.55709342560554,9.04926407376234,1.17667677425078,107,-1.26812280212373,0.107,999
"na9_01",13,8.70775623268698,9.43112503084802,0.968958162037523,231.5,-0.746542860674133,0.2315,999
"na10_01",16,8.76400367309458,10.2199435431759,0.918854737142508,64.5,-1.58451582304405,0.0645,999
"fr1_02",18,8.3058409951325,9.75088609431497,0.92916773411393,81,-1.5552037012569,0.081,999
"fr2_02",18,7.72177419354839,9.16762092477493,1.11606195373586,116,-1.29548966917722,0.116,999
"fr3_02",9,8.26297577854671,8.78905029597071,1.19225814879713,307,-0.441242123574289,0.307,999
"fr4_02",6,4.45833333333333,6.71297339005672,1.11250296072548,39,-2.02663735407329,0.039,999
"fr5_02",14,6.81763820840245,8.81124154902173,1.17136786168165,60,-1.70194471423963,0.06,999
"fr6_02",14,9.71428571428571,10.7295231739676,0.702871005618588,76.5,-1.44441505136267,0.0765,999
"fr7_02",11,4.31613573407202,4.86501113301667,0.654430126947619,221.5,-0.838707413279865,0.2215,999
"fr8_02",7,2.72356215213358,3.07244265685824,0.574917890809853,279,-0.606835359103564,0.279,999
"fr9_02",17,4.06315506584252,5.15630828355902,0.627471142142127,43,-1.74215696037364,0.043,999
"fr10_02",6,2.54637281910009,2.93080592070491,0.546646411388166,255,-0.703257340752646,0.255,999
"fo1_02",16,4.77393044013543,5.82798403204682,0.81307652653068,121,-1.29637685693491,0.121,999
"fo2_02",16,8.52775196831141,8.93062988167883,1.26259996954933,339,-0.319085952070176,0.339,999
"fo3_02",16,7.34219006162022,8.91528308227952,1.16020962022416,113,-1.35586965772218,0.113,999
"fo4_02",15,2.80165522178655,2.91018094733601,0.593114478476939,390,-0.18297601810048,0.39,999
"fo5_02",22,4.80452896774826,6.57070500556433,0.752436045645506,8,-2.34727728427855,0.008,999
"fo6_02",19,5.440329218107,6.42338343144242,0.718263820493438,96,-1.36865339069992,0.096,999
