"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,7.38269048360836,10.0239142947689,0.938107813317597,8,-2.81548002656527,0.008,999
"fo2000",62,9.8373100001434,10.3702943284916,0.925019005880104,264,-0.576187435025871,0.264,999
"na2000",66,8.59093967412718,9.93004286306442,0.986123023836714,100,-1.35794739253443,0.1,999
"fr2001",56,6.64570383381417,8.41839803516783,0.890833107759353,30,-1.98992851288654,0.03,999
"fo2001",56,8.97611316577748,9.9703289381145,0.959749368132593,145,-1.03591188006874,0.145,999
"na2001",52,10.1442151462652,10.5847837121818,0.886292587083126,288,-0.497091561339309,0.288,999
"fr2002",40,7.78695002617386,8.65477989456352,1.07446346962576,217,-0.807686713343473,0.217,999
"fo2002",46,8.28415650071643,8.4422573163,1.34873643184427,439,-0.117221431742146,0.439,999
"na2002",49,5.66845084723682,5.41350101154924,0.764942609178337,615,0.333292762919075,0.615,999
"fr2003",75,9.13033403383498,11.4289282692571,0.608637917104811,2,-3.77662017239441,0.002,999
"fo2003",85,9.59265532308037,9.93507074196415,0.80930740690156,329,-0.42309685536516,0.329,999
"na2003",108,9.4072495955856,11.1569466077605,0.679524144414999,10,-2.57488571459254,0.01,999
