"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,9.14322090866928,11.8490713535601,1.5624491447694,40,-1.73180065024784,0.04,999
"fr2_00",16,13.8619025680374,16.2657188273065,1.57350430894922,61,-1.52768330254801,0.061,999
"fr3_00",19,12.2215759573683,16.5541352594085,1.54671580036182,6,-2.80113470168644,0.006,999
"fr4_00",20,13.0321320458071,15.9685481408041,1.42148020850865,17,-2.06574532478204,0.017,999
"fr5_00",12,13.1592833188764,16.220883563695,1.66347532018392,32,-1.84048432078939,0.032,999
"fr6_00",17,10.1480733079236,15.0296381013272,1.83402788807775,8,-2.66166333954713,0.008,999
"fr7_00",9,7.23915212365538,9.63935573439024,1.55188572146314,61,-1.54663682869116,0.061,999
"fr8_00",16,9.67333828167912,14.6107021570924,2.02652593159026,8,-2.43636846607673,0.008,999
"fr9_00",26,14.7379612571012,17.209282029263,1.39911322342157,50,-1.76634794868008,0.05,999
"fr10_00",17,13.3676632117415,15.7819250981308,1.63391417071297,74,-1.47759406807509,0.074,999
"fo1_00",21,16.0602793921926,17.6841753233533,1.17235471160565,94,-1.38515750829085,0.094,999
"fo2_00",20,15.9092698610408,17.9207892701249,1.16425160349505,57,-1.72773600057371,0.057,999
"fo3_00",15,5.16516680016253,3.82661285715428,0.551718801249557,990,2.42615248923297,0.99,999
"fo4_00",9,13.3450046231153,16.1875088776646,1.77587189967884,64,-1.60062460308276,0.064,999
"fo5_00",25,13.664044188901,17.8351970975926,1.17957337624405,2,-3.53615382704992,0.002,999
"fo6_00",21,18.5788345526756,16.7187399477782,1.50425504655475,885,1.23655533624942,0.885,999
"fo7_00",20,15.5934419438466,17.4555827446984,1.26127670972466,92,-1.47639355146597,0.092,999
"fo8_00",24,12.7836329332947,14.4549041738141,1.52722653293758,145,-1.09431783987196,0.145,999
