"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,18.1331782789564,19.6507386767954,1.18054200525858,111,-1.28547767981077,0.111,999
"fr2_00",16,17.8096298015133,19.7014769168123,1.03375148850433,58,-1.83007921762331,0.058,999
"fr3_00",19,15.1208745702365,19.7098392639289,0.927836034505473,1,-4.94587893014769,0.001,999
"fr4_00",20,16.7247920368243,19.6852248104795,0.919156177882697,6,-3.2208158361887,0.006,999
"fr5_00",12,18.7979709038461,19.5531013382225,1.38494767720521,258,-0.545241128459315,0.258,999
"fr6_00",17,16.3645489800381,19.7299886805184,1.0042913107936,4,-3.35105926369201,0.004,999
"fr7_00",9,18.1432718010056,19.6578931191338,1.60740499257388,157,-0.942277350839234,0.157,999
"fr8_00",16,17.7618477933567,19.6405904771775,1.10257492097843,66,-1.70395920320196,0.066,999
"fr9_00",26,18.3658420272361,19.6214261759898,0.78905103840784,67,-1.59125847079207,0.067,999
"fr10_00",17,18.1579365185926,19.6167348915853,1.06848224409984,101,-1.36529959299574,0.101,999
"fo1_00",21,19.07112986492,19.7081650910908,0.839466554299273,195,-0.758857184849414,0.195,999
"fo2_00",20,18.9598856943384,19.5886895172149,1.00564962002159,224,-0.62527127774676,0.224,999
"fo3_00",15,16.6374579791236,19.6598052594891,1.05931479726191,7,-2.85311532339355,0.007,999
"fo4_00",9,16.8409509977722,19.5508013527065,1.68641882761082,102,-1.60686675846319,0.102,999
"fo5_00",25,15.8322674180051,19.6966870686461,0.809263399328217,1,-4.77523097405486,0.001,999
"fo6_00",21,18.5883356208972,19.7252343033975,0.898946632192197,117,-1.26470097532689,0.117,999
"fo7_00",20,18.4582243933795,19.705982988318,0.911412194310784,102,-1.36903873212054,0.102,999
"fo8_00",24,18.25532439914,19.6688542640663,0.801599579724362,61,-1.76338648457419,0.061,999
"fo9_00",19,17.5381221233676,19.6204432968782,0.979716469997963,33,-2.12543244630247,0.033,999
"fo10_00",23,19.3625955214451,19.6006472947409,0.8600033949891,344,-0.276803294827574,0.344,999
"bc1_00",18,16.5756140031551,19.6766354597419,0.980710114036264,6,-3.16201639220795,0.006,999
"bc2_00",17,19.5177234955697,19.6318679847212,1.07995335570455,408,-0.105693906638288,0.408,999
"bc3_00",17,16.2387244093559,19.6368750719091,0.991832413233482,5,-3.42613390852478,0.005,999
"bc4_00",5,18.6133132116,19.6622800456661,2.47352639769299,329,-0.424077477015988,0.329,999
"bc5_00",14,16.8109367046176,19.6029767143582,1.18831228709518,29,-2.34958439802533,0.029,999
"bc6_00",17,15.6491501893826,19.6625699926137,1.05704952596952,2,-3.79681339864377,0.002,999
"bc7_00",22,18.9157483115883,19.6763223784904,0.886592900583477,189,-0.857861670673769,0.189,999
