"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,7.0231385397819,9.82044222323943,0.816093567864858,1,-3.42767520000936,0.001,999
"fo2000",62,9.58303160542281,10.1986600636512,0.792742101311468,210,-0.776581005613236,0.21,999
"na2000",66,8.22909113611108,9.72132131832165,0.90543248507677,68,-1.64808553570292,0.068,999
"fr2001",56,5.86545039141051,8.29701025267583,0.810351473609807,1,-3.00062372989049,0.001,999
"fo2001",56,8.29694760455055,9.78198470774002,0.87532078448817,54,-1.69656328229178,0.054,999
"na2001",52,9.0965938398113,10.4195815455099,0.804858281242134,62,-1.64375236800305,0.062,999
"fr2002",40,6.9915436140781,8.48839002680337,0.983303563495933,82,-1.52226277651587,0.082,999
"fo2002",46,7.68186255918485,8.31325788504008,1.25972786954548,308,-0.501215652300395,0.308,999
"na2002",49,5.06631117105018,5.33089258385844,0.681802335782734,346,-0.388061757671317,0.346,999
"fr2003",75,9.22042757427897,11.1749030782013,0.516467129935658,2,-3.78431731786256,0.002,999
"fo2003",85,9.62013170010449,9.72673835061305,0.691544295646109,402,-0.15415737094463,0.402,999
"na2003",108,9.14974720063313,10.9014516612563,0.605296419403244,8,-2.89396137903826,0.008,999
