"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,4.03427848136544,7.13833035199144,1.11916711134093,3,-2.77353742722736,0.003,999
"fr2_00",16,6.67180415763713,9.8077128309453,1.13092266565926,4,-2.77287631465068,0.004,999
"fr3_00",19,5.11282979811018,10.0600280895441,1.11849734673027,1,-4.42307557178942,0.001,999
"fr4_00",20,6.58438191355753,9.72182025501256,1.06544881354735,1,-2.9447105309631,0.001,999
"fr5_00",12,6.41432569438834,9.81364147889768,1.23061417402396,4,-2.76229207842941,0.004,999
"fr6_00",17,5.32911024320276,9.10669743143731,1.28203943010877,1,-2.94654524620514,0.001,999
"fr7_00",9,3.10457461129002,5.88932321950115,1.07062693490971,3,-2.60104478731986,0.003,999
"fr8_00",16,4.51732939286624,8.85421898741389,1.42020038732243,1,-3.05371666791628,0.001,999
"fr9_00",26,7.50871716457587,10.4023591511786,1.01710098976527,5,-2.84498984439151,0.005,999
"fr10_00",17,5.99179704637563,9.56450456354504,1.17748524465679,1,-3.03418453299666,0.001,999
"fo1_00",21,7.35331705505099,10.6855863100459,0.893400513989968,1,-3.72987165645659,0.001,999
"fo2_00",20,7.52558645214816,10.8111920439779,0.875721107265339,1,-3.75188580539054,0.001,999
"fo3_00",15,2.54634783306915,2.31579873475654,0.380972827637831,723,0.605158902649565,0.723,999
"fo4_00",9,5.79798318829101,9.80137770493482,1.23766058369852,5,-3.23464653344653,0.005,999
"fo5_00",25,6.69355940639078,10.8115027799718,0.937295521008876,1,-4.39343118715496,0.001,999
"fo6_00",21,8.61306840481275,10.0876076894164,1.04636966934045,84,-1.40919536164794,0.084,999
"fo7_00",20,7.6778910283763,10.5425930041814,0.940021952756958,1,-3.04748412247536,0.001,999
"fo8_00",24,6.14661070482379,8.69702457258701,1.09677616731436,8,-2.32537316525424,0.008,999
"fo9_00",19,8.041707016781,10.2751559108657,1.06594414369263,20,-2.09527760652415,0.02,999
"fo10_00",23,9.23451242999828,10.4771534892992,0.911413049597513,92,-1.36342250075271,0.092,999
"bc1_00",18,10.0766139813632,10.0961287641083,1.00805669802847,498,-0.0193588146215757,0.498,999
"bc2_00",17,3.72638466093904,4.80915122846752,0.760615858838118,75,-1.42353930035388,0.075,999
"bc3_00",17,7.8106375303907,10.4415206955146,1.02769628220867,9,-2.55998120326927,0.009,999
"bc4_00",5,5.61063037286942,6.68221734530704,1.29134115277055,205,-0.829824845385399,0.205,999
"bc5_00",14,7.43406330861438,7.04485900403436,1.08692536088733,635,0.358078225594336,0.635,999
"bc6_00",17,9.34258528535953,10.1727030119122,1.01494140220824,192,-0.817897195588376,0.192,999
"bc7_00",22,10.0729111967846,10.3697114932854,0.980430945147584,376,-0.302724325430307,0.376,999
"bc8_00",16,8.61327960138728,10.7738735927283,0.89173988492871,8,-2.42289711143039,0.008,999
"bc9_00",22,6.3679957775161,6.10535459935491,0.86112842390379,593,0.304996526500139,0.593,999
"bc10_00",12,5.97653290567392,6.18931473414916,1.01380012716029,409,-0.209885383493932,0.409,999
"na1_00",17,7.5163716093992,9.33238989336204,1.33398860161577,88,-1.36134467848017,0.088,999
"na2_00",14,7.96793291505915,8.59243112930683,1.04552738966767,281,-0.597304499546565,0.281,999
"na3_00",11,6.85538644813512,9.95163198677809,1.18640043705215,6,-2.60978118512517,0.006,999
"na4_00",11,8.0843474453124,7.82370096047828,1.13261448569463,575,0.230128157573645,0.575,999
"na5_00",18,6.13553945089168,6.80959453751832,1.31690735954958,317,-0.511847004072624,0.317,999
"na6_00",14,7.82503736566454,8.92204464551417,1.15037103526877,181,-0.953611701109396,0.181,999
"na7_00",14,8.52104528812683,10.2591080850155,1.10938931330989,62,-1.56668427939248,0.062,999
"na8_00",16,6.84785658194604,10.3706569540741,1.02646993512942,1,-3.43195670088859,0.001,999
"na9_00",28,6.56629832082799,6.20879925897028,0.809506959491199,664,0.441625680503618,0.664,999
"na10_00",18,9.07264803421037,9.96123083855126,1.08083037079471,205,-0.822129751671889,0.205,999
"fr1_01",20,6.81963811817831,10.2521181574491,1.05517787199041,2,-3.25298713172978,0.002,999
"fr2_01",22,5.08614710054828,8.10952102268568,1.1314516377439,2,-2.67211944486285,0.002,999
"fr3_01",19,5.19199730196099,7.16218556217086,0.908974011973806,13,-2.16748579635591,0.013,999
"fr4_01",10,5.93972461120879,8.95552732710413,1.20604673840752,4,-2.50056869261755,0.004,999
"fr5_01",29,5.23775335275444,8.72917157463938,1.12331619127335,2,-3.10813486799935,0.002,999
"fr6_01",10,5.52135199911136,8.76234805542245,1.44055032847578,18,-2.24983188177836,0.018,999
"fr7_01",14,4.31741749731784,6.41445119397569,0.956396097383725,12,-2.19264141959007,0.012,999
"fr8_01",12,3.48079941469592,5.67745416341475,0.834811586508089,3,-2.63131799344946,0.003,999
"fr9_01",17,4.18844373494267,6.72923920968899,1.08487735941463,7,-2.34201170546804,0.007,999
"fr10_01",6,2.03688160738136,3.2973792912527,0.684527252386236,37,-1.84141344187143,0.037,999
"fo1_01",22,7.1594861464861,9.8003315676525,1.03529097053344,8,-2.55082435405159,0.008,999
"fo2_01",12,7.63270093539809,8.84144462924257,1.44025881479652,202,-0.839254501639865,0.202,999
"fo3_01",18,6.39518401249308,9.04522480400237,1.26292300610494,27,-2.09833915345515,0.027,999
"fo4_01",22,6.18154997060578,6.53296403227109,1.16266265525645,394,-0.302249375669332,0.394,999
"fo5_01",27,5.96912578728379,8.84275058864739,1.0276470143148,4,-2.79631503943952,0.004,999
"fo6_01",16,5.95586220266435,9.21749911908544,1.32432424830928,10,-2.46286883335793,0.01,999
"fo7_01",18,6.42592641555939,8.93578700711098,1.3075333027182,30,-1.91953855885269,0.03,999
"fo8_01",17,7.47325978809324,9.85806496814568,1.13149159654136,14,-2.1076649507094,0.014,999
"fo9_01",23,6.23221894298963,9.5712740496682,1.0549309075875,1,-3.16518843334924,0.001,999
"fo10_01",17,5.94059149548069,8.18524960633058,1.18586764288749,27,-1.89284033872814,0.027,999
"bc1_01",23,7.06371188603218,9.42007670344696,1.07638446551595,17,-2.18914792335404,0.017,999
"bc2_01",9,9.02076649028985,9.58905067921261,1.29421675258024,315,-0.439095064864358,0.315,999
"bc3_01",9,6.44013770948802,9.76198840523658,1.2667336541082,6,-2.62237502333289,0.006,999
"bc4_01",11,7.9582103205402,9.39247126074865,1.30220857807656,141,-1.10140646003649,0.141,999
"bc5_01",20,7.98676373211967,10.0048732646652,1.14933604686065,44,-1.75589161939005,0.044,999
"bc6_01",18,8.97821175450018,9.04717948303755,1.24201511058113,458,-0.0555288965084304,0.458,999
"bc7_01",17,7.44521112291854,10.4290487815057,1.03607341688387,2,-2.87994809051416,0.002,999
"bc8_01",13,8.80994805617182,9.38591362053524,1.28130686456125,315,-0.449514148634991,0.315,999
"bc9_01",19,7.86658648156229,9.88904607540467,1.13935517544409,43,-1.7750914178751,0.043,999
"bc10_01",9,7.81385514978982,10.2413536545108,1.16983945496171,32,-2.07506978365717,0.032,999
"na1_01",8,8.56151173779063,8.63589792114633,1.51867506165766,459,-0.0489809737670293,0.459,999
"na2_01",12,8.9832730241016,9.18858949305547,1.33621680193787,428,-0.153655057065667,0.428,999
"na3_01",13,7.93124431876404,9.21060789210873,1.23555694930003,162,-1.03545496148071,0.162,999
"na4_01",13,8.45093455827553,10.2917194880273,1.1123669614846,53,-1.65483603297157,0.053,999
"na5_01",20,9.60316241901951,10.4441949035969,0.994567751092299,195,-0.845626136232272,0.195,999
"na6_01",8,8.67018779712058,9.51392854497934,1.30128808199261,254,-0.648388899840513,0.254,999
"na7_01",12,8.43720054915672,7.29392732124959,1.13953351114949,835,1.00328179620963,0.835,999
"na8_01",9,6.88303941165791,9.00273398227071,1.43439144655417,81,-1.47776576310807,0.081,999
"na9_01",13,8.58057585959875,9.46022523093082,1.1661556393471,231,-0.754315583316615,0.231,999
"na10_01",16,8.61856005709735,10.2377684113956,1.07469109581328,71,-1.50667327626173,0.071,999
"fr1_02",18,6.49308606432309,9.79078303822071,1.14910935922177,4,-2.86978514919673,0.004,999
"fr2_02",18,5.79964039781642,9.26715940725229,1.30875653691506,4,-2.64947598092564,0.004,999
"fr3_02",9,6.0210674574541,8.86023105189313,1.38298075205517,25,-2.05293066459523,0.025,999
"fr4_02",6,3.54503580502854,6.74574161626776,1.3147203902578,5,-2.43451446783418,0.005,999
"fr5_02",14,5.52677973671494,8.75151415670454,1.36776974629265,11,-2.35765883017245,0.011,999
"fr6_02",14,9.28544603990594,10.7144796246421,0.936576484336221,69,-1.52580553605184,0.069,999
"fr7_02",11,3.55837102801723,4.85550469097467,0.786340107527718,49,-1.64958349515667,0.049,999
"fr8_02",7,1.93249973972863,3.08265343817352,0.644785326121625,36,-1.78377771926518,0.036,999
"fr9_02",17,3.32012453700822,5.18982144369597,0.782860025661272,7,-2.38829017372352,0.007,999
"fr10_02",6,1.87560348868551,2.94643125533813,0.63032205557748,49,-1.69885815858302,0.049,999
"fo1_02",16,3.90051416737125,5.84614790494449,0.963501148607739,23,-2.01933722692981,0.023,999
"fo2_02",16,7.77751578470722,9.01518016428369,1.45401624716193,199,-0.851203954558446,0.199,999
"fo3_02",16,5.92017066514037,8.92059971258884,1.3754997108306,21,-2.18133746145002,0.021,999
"fo4_02",15,2.78821781452743,2.88327092503289,0.670831896351379,408,-0.141694381293511,0.408,999
"fo5_02",22,4.21818400483556,6.48226136290179,0.952135245710657,7,-2.37789470378903,0.007,999
"fo6_02",19,4.52093186399695,6.54270157941155,0.880859881883373,7,-2.29522283509136,0.007,999
"fo7_02",18,4.47151414178055,7.28358754096531,1.07502190975309,1,-2.61582891815725,0.001,999
"fo8_02",16,5.9242745657954,8.30957120308254,1.1138071017425,12,-2.14157068450672,0.012,999
"fo9_02",16,5.5120645548216,7.92013429877334,1.02642448019092,9,-2.34607590760485,0.009,999
"fo10_02",20,6.5787550851268,9.33855198094185,1.08995182195452,4,-2.53203567371091,0.004,999
"bc1_02",14,2.4400929369414,2.58808998491656,0.528586828541549,402,-0.279986257666512,0.402,999
"bc2_02",19,4.15430435467884,3.54368245981746,0.684242063942537,800,0.892406250710501,0.8,999
"bc3_02",11,5.86242258374212,6.05082007069438,1.43388538895681,430,-0.131389501841097,0.43,999
