"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,19.0734752581584,19.5291266425833,0.449780275572426,155,-1.0130532821721,0.155,999
"fo2000",62,19.5369767831342,19.5224448489228,0.468941698937788,482,0.0309887865469596,0.482,999
"na2000",66,19.7675555767626,19.5531721302337,0.452590426271694,656,0.473680913436352,0.656,999
"fr2001",56,19.1134727857356,19.5183570020209,0.513794037192647,208,-0.788028250575941,0.208,999
"fo2001",56,19.4028688968292,19.5130090171023,0.550926194721062,391,-0.199918103964779,0.391,999
"na2001",52,18.0465791432632,19.482757733716,0.562842435894188,14,-2.55165300066821,0.014,999
"fr2002",40,19.6290702425984,19.5060055089882,0.666708072153479,529,0.1845856361281,0.529,999
"fo2002",46,18.6694016025609,19.4972244504463,0.602656129097244,90,-1.37362387589998,0.09,999
"na2002",49,19.3966640510651,19.4892981428719,0.606246864836117,411,-0.152799292136402,0.411,999
"fr2003",75,19.1766826933014,19.5420369367166,0.414876362395994,193,-0.880634031076649,0.193,999
"fo2003",85,18.6632944872701,19.4767446711713,0.385089218566301,26,-2.11236810765493,0.026,999
"na2003",108,19.6886176544797,19.553570057548,0.283001569319538,672,0.477197342956018,0.672,999
