"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,12.0400445842131,15.105336565731,1.64045517639913,22,-1.86856186357158,0.022,999
"fo2000",62,17.713049422629,15.8088970743755,1.62919849865562,881,1.16876632885725,0.881,999
"na2000",66,11.2210307470627,15.0860150616854,1.75099251360968,9,-2.20731058789912,0.009,999
"fr2001",56,10.2997542639633,12.7552726556458,1.60436428437082,54,-1.5305242179743,0.054,999
"fo2001",56,16.0327366739328,15.0791174261722,1.73799176175946,663,0.548690315306905,0.663,999
"na2001",52,12.7421334948764,16.0379571126142,1.65430475224414,25,-1.99227114185992,0.025,999
"fr2002",40,11.1928558101754,13.0154735284969,1.89841621360361,163,-0.960072772904588,0.163,999
"fo2002",46,16.4944518931815,12.6513092817261,2.41099253923078,967,1.59400850434881,0.967,999
"na2002",49,6.17552589616973,8.15496474318087,1.36543605562265,55,-1.44967524393408,0.055,999
"fr2003",75,13.2880485748315,17.2441031480556,1.10181179536271,1,-3.59049938462662,0.001,999
"fo2003",85,17.2616231841977,15.0935723800896,1.53115933664564,892,1.41595374969773,0.892,999
"na2003",108,13.0588435189611,17.0288266927296,1.24494449596493,2,-3.18888367042538,0.002,999
