"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,4.86295490481369,7.47785793117981,1.08878929320468,7,-2.40166122378882,0.007,999
"fr2_00",16,8.03253789845016,10.1439255595597,1.13403355625572,36,-1.86183878727608,0.036,999
"fr3_00",19,6.73491694516081,10.3755420372151,1.15198671585226,1,-3.16030127948212,0.001,999
"fr4_00",20,7.16880633639273,10.1202988195496,1.03894265676754,2,-2.8408617780117,0.002,999
"fr5_00",12,6.80143079066175,10.1794220916295,1.15467257519068,4,-2.92549712667239,0.004,999
"fr6_00",17,5.88700982490588,9.50728311614309,1.23750936442629,3,-2.92545122914327,0.003,999
"fr7_00",9,3.90085084720379,6.12692832875213,1.04513291561221,17,-2.12994677355883,0.017,999
"fr8_00",16,5.2610603705788,9.19553471249013,1.37780418446012,3,-2.85561213000164,0.003,999
"fr9_00",26,8.53567278658316,10.8047579578154,0.984612175294597,7,-2.30454713862674,0.007,999
"fr10_00",17,7.32400646587919,9.88245003912201,1.14356797777675,14,-2.23724660270462,0.014,999
"fo1_00",21,8.94069749331863,11.0310761390771,0.89307789657537,10,-2.3406453723402,0.01,999
"fo2_00",20,9.02945910608574,11.1282945298966,0.873517857627289,12,-2.40273900010681,0.012,999
"fo3_00",15,2.72631436562636,2.3685799308294,0.382807257092151,826,0.934502750847403,0.826,999
"fo4_00",9,7.49930488564826,10.1450531899133,1.2750423786437,22,-2.07502773914025,0.022,999
"fo5_00",25,8.2821137914454,11.1603636240513,0.878824587035958,2,-3.27511300328261,0.002,999
"fo6_00",21,10.0030389937783,10.4261676762469,1.04042723287834,340,-0.406687434832025,0.34,999
"fo7_00",20,9.10057380171644,10.9603360173788,0.940912031827058,23,-1.97655269860996,0.023,999
"fo8_00",24,7.96181441378739,9.03884988929001,1.03993441685214,145,-1.03567634463218,0.145,999
"fo9_00",19,8.53690144845562,10.5885634971343,1.02286105048664,26,-2.00580718925857,0.026,999
"fo10_00",23,10.7565043549298,10.9693466224144,0.864768943297102,399,-0.246126169463475,0.399,999
"bc1_00",18,8.70886193629013,10.4685424471002,0.983665329232745,42,-1.78890162997068,0.042,999
"bc2_00",17,3.07983284929387,4.90498491665729,0.745622154777321,3,-2.44782435134119,0.003,999
"bc3_00",17,7.68400813687222,10.6970343020852,1.01113248720934,2,-2.97985298991702,0.002,999
"bc4_00",5,6.03156886598678,6.85794688825728,1.26582026547515,252,-0.652839936924466,0.252,999
"bc5_00",14,6.08865162235862,7.34572230853726,1.05919795781345,120,-1.18681373666323,0.12,999
"bc6_00",17,8.80354870749321,10.4783463525749,1.01638067602438,50,-1.64780547740514,0.05,999
"bc7_00",22,9.38897232377566,10.7173211722424,0.948388850376023,87,-1.40063735243201,0.087,999
"bc8_00",16,9.13077625931124,11.1539170975887,0.918887233071698,18,-2.20172918445548,0.018,999
"bc9_00",22,5.1759110874236,6.29081216124369,0.879144290801923,107,-1.26816619920618,0.107,999
"bc10_00",12,4.85966871219988,6.36019243785917,1.02946671841156,80,-1.45757380867499,0.08,999
"na1_00",17,6.14250990461701,9.68957404677455,1.26065532374187,2,-2.81366688844749,0.002,999
"na2_00",14,6.64778735189738,8.94695789366504,1.04457594643914,13,-2.20105637087023,0.013,999
"na3_00",11,7.73533539164174,10.3643879903991,1.25958718527858,29,-2.0872335233991,0.029,999
"na4_00",11,6.7075393479962,8.04961309186668,1.06082041313486,104,-1.26512812843079,0.104,999
"na5_00",18,5.1244210403569,7.01507153407115,1.32722837427231,85,-1.42451030309751,0.085,999
"na6_00",14,6.4371507433359,9.1705987722238,1.1228943931152,7,-2.4342877172132,0.007,999
"na7_00",14,8.04782997646567,10.6814602692092,1.05132587132132,9,-2.50505610542387,0.009,999
"na8_00",16,8.38943649279923,10.7738252462424,1.00770130434404,15,-2.36616618750462,0.015,999
"na9_00",28,5.30076934717016,6.40998013290828,0.788155339147557,80,-1.40735046842137,0.08,999
"na10_00",18,8.18427211530602,10.1861207463856,1.11176044559812,36,-1.80061148874804,0.036,999
"fr1_01",20,8.93996765443369,10.6840666386465,1.03226439014367,42,-1.6895855372576,0.042,999
"fr2_01",22,5.92011374112921,8.40051442256016,1.08819447827856,10,-2.27937260383342,0.01,999
"fr3_01",19,5.847602796359,7.38417695293696,0.882584967348924,43,-1.74099289408188,0.043,999
"fr4_01",10,6.76684319778702,9.25237491140031,1.22221419673985,21,-2.03363021002639,0.021,999
"fr5_01",29,6.05668724478008,9.02448473334416,1.08590281594026,3,-2.73302310759211,0.003,999
"fr6_01",10,6.5817919293428,9.04412045184828,1.43295597154391,47,-1.71835602168048,0.047,999
"fr7_01",14,5.11402056318514,6.6853870732336,0.968561010521967,49,-1.62237225428023,0.049,999
"fr8_01",12,4.26347281512315,5.91660556854738,0.83808121153677,17,-1.97252095700001,0.017,999
"fr9_01",17,4.93022989832373,7.04671720474658,1.05373206879791,27,-2.00856305800517,0.027,999
"fr10_01",6,2.59591025632968,3.37839573039528,0.69556642838273,144,-1.12496153082743,0.144,999
"fo1_01",22,8.96285605959592,10.1593434468342,1.02912785353637,141,-1.16262268398119,0.141,999
"fo2_01",12,8.92804001186909,9.08369658375911,1.46721365103084,437,-0.106089915248984,0.437,999
"fo3_01",18,7.58263443150007,9.45015870647387,1.24538779541559,63,-1.49955241399374,0.063,999
"fo4_01",22,7.05100711509806,6.8728273065403,1.11437356636534,532,0.159892350227678,0.532,999
"fo5_01",27,6.34851947171573,9.25539530816394,0.961617518240061,1,-3.02290232999116,0.001,999
"fo6_01",16,7.23206359711763,9.51867363203929,1.31835776520569,39,-1.73443817396934,0.039,999
"fo7_01",18,7.31747061568044,9.3056890338043,1.32067261225598,82,-1.50545896058795,0.082,999
"fo8_01",17,8.99881345375261,10.2622769692227,1.17292396570456,143,-1.07719132050574,0.143,999
"fo9_01",23,7.83693983448255,9.94577748899255,1.03794055549381,14,-2.03175186030447,0.014,999
"fo10_01",17,6.40674589610982,8.51790481437162,1.09972597317119,39,-1.91971361026786,0.039,999
"bc1_01",23,7.12476676588884,9.82136441692939,1.07202674951115,3,-2.51542011640122,0.003,999
"bc2_01",9,9.06651134917146,10.055145805826,1.24509093372329,212,-0.794025905961891,0.212,999
"bc3_01",9,7.20893912352168,10.1607832036485,1.24098447267092,17,-2.37863095399869,0.017,999
"bc4_01",11,8.00573025223752,9.76008929096278,1.29698582582641,86,-1.35264318529266,0.086,999
"bc5_01",20,8.48974029717783,10.3905250345119,1.08705977251046,43,-1.74855586178524,0.043,999
"bc6_01",18,7.76029560153935,9.40827813060881,1.20662844517186,88,-1.36577463896496,0.088,999
"bc7_01",17,9.21007492889418,10.7974640646622,1.00838998774622,65,-1.57418177000735,0.065,999
"bc8_01",13,7.67121763824042,9.78018597923077,1.26694260729143,60,-1.6646123737989,0.06,999
"bc9_01",19,7.13189794678406,10.1631003091554,1.05790611158733,2,-2.86528485767344,0.002,999
"bc10_01",9,9.16091654374675,10.5866830151498,1.12987561851791,111,-1.26187913787646,0.111,999
"na1_01",8,7.27774071451831,8.91523363429906,1.48132181060769,141,-1.10542686137119,0.141,999
"na2_01",12,8.34287177508164,9.54514318799255,1.31537152430995,176,-0.914016603439568,0.176,999
"na3_01",13,7.53186994042462,9.55976692177258,1.20150319682314,50,-1.68779990491067,0.05,999
"na4_01",13,10.566663322786,10.6508966469714,1.09204523665204,467,-0.0771335484633097,0.467,999
"na5_01",20,9.37368167172229,10.8046555620573,0.956553873053774,69,-1.49596790169974,0.069,999
"na6_01",8,8.159362659614,9.88587631679857,1.32423438473394,103,-1.3037825305612,0.103,999
"na7_01",12,6.84319282998683,7.55449755813425,1.12986210074786,260,-0.629550037722833,0.26,999
"na8_01",9,7.74041803605514,9.38094072876402,1.43680574130724,124,-1.14178461676823,0.124,999
"na9_01",13,7.52564983180845,9.77129007133448,1.13597041474408,26,-1.97684746924676,0.026,999
"na10_01",16,7.73838729538421,10.6120138569246,1.0722895474398,7,-2.67989795144558,0.007,999
"fr1_02",18,8.79540218441117,10.1439709734318,1.11126407844854,114,-1.21354484066771,0.114,999
"fr2_02",18,7.80585282200235,9.52498702944018,1.28252716298126,87,-1.34042713250741,0.087,999
"fr3_02",9,8.12938538142076,9.18487371704734,1.39791676410262,224,-0.755043764214485,0.224,999
"fr4_02",6,4.40215923791285,6.89633624611347,1.25684945721604,35,-1.98446758589951,0.035,999
"fr5_02",14,7.07388038547915,9.15704777482541,1.400942017353,78,-1.48697616571048,0.078,999
"fr6_02",14,9.11860158154286,11.1294789626804,0.87692361082727,11,-2.29310438937834,0.011,999
"fr7_02",11,4.3530871917625,5.07562167941547,0.786038417507889,179,-0.919210144898189,0.179,999
"fr8_02",7,2.59482107943626,3.1809386321322,0.644693272075984,184,-0.909141723797703,0.184,999
