"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,18.4798079163462,19.5116742500044,1.38292796163241,226,-0.746146120612228,0.226,999
"fr2_00",16,18.3263299006817,19.4770219920728,1.23717326417,161,-0.930097767803897,0.161,999
"fr3_00",19,15.2513498171875,19.5504060311652,1.09731649414301,2,-3.9177905708373,0.002,999
"fr4_00",20,17.9867417512605,19.5176241834266,1.07175014682291,91,-1.42839488914859,0.091,999
"fr5_00",12,20.0565079059576,19.4101511628846,1.56123100917127,619,0.414004551072838,0.619,999
"fr6_00",17,17.8002952673765,19.5106380636877,1.13947736220779,80,-1.50098883315891,0.08,999
"fr7_00",9,19.9363027756333,19.5020564481888,1.80634908895463,533,0.24040000357616,0.533,999
"fr8_00",16,17.6225438878275,19.4617317790487,1.18209737495734,89,-1.55586834907538,0.089,999
"fr9_00",26,18.7621486031948,19.4754237196704,0.889961355035316,205,-0.80146751590954,0.205,999
"fr10_00",17,19.1007992298368,19.3760960516343,1.23791699311329,352,-0.222387141730096,0.352,999
"fo1_00",21,19.7223223123571,19.4885063743103,1.01865745858105,565,0.229533427627896,0.565,999
"fo2_00",20,19.5598217426728,19.4952033467929,1.01126941711548,474,0.0638982992922283,0.474,999
"fo3_00",15,17.488221798204,19.4991452909074,1.27014977368348,73,-1.58321761288954,0.073,999
"fo4_00",9,18.0195726806889,19.4372756947781,1.77235019173848,202,-0.799900054006015,0.202,999
"fo5_00",25,16.0491372863831,19.4028053276706,0.975992707937093,2,-3.43616096105466,0.002,999
"fo6_00",21,19.2929619999505,19.510035977016,1.05386914219896,363,-0.205978112816378,0.363,999
"fo7_00",20,19.02884436779,19.4393904846566,1.12543781727507,319,-0.364787916813206,0.319,999
"fo8_00",24,18.1770540240536,19.5015332455137,0.964044117091453,100,-1.37387822608785,0.1,999
"fo9_00",19,18.5220014276023,19.4317387957302,1.1504945870228,185,-0.79073589601324,0.185,999
"fo10_00",23,19.5026205751038,19.525971538573,0.963755236055022,442,-0.0242291430392265,0.442,999
"bc1_00",18,17.6132288672575,19.4501473001215,1.16862893832801,88,-1.57185773226883,0.088,999
"bc2_00",17,20.7221699121997,19.4956863577719,1.16466634043306,873,1.05307718773069,0.873,999
"bc3_00",17,17.6026405441256,19.4180210023374,1.21025570211916,84,-1.4999974427165,0.084,999
"bc4_00",5,20.12970402636,19.5049305778163,2.86533382884036,499,0.218045605107208,0.499,999
"bc5_00",14,17.7022046461945,19.4228346405513,1.38207750998829,122,-1.24495911547782,0.122,999
"bc6_00",17,16.5595180915903,19.4995164005723,1.12876330467118,17,-2.60461896379463,0.017,999
"bc7_00",22,19.4483363949013,19.4526401276787,1.01901220939414,433,-0.00422343592913637,0.433,999
"bc8_00",16,20.6184748724942,19.5420727985657,1.26444815174741,805,0.851282096811088,0.805,999
"bc9_00",22,18.3247111878724,19.4666720501732,1.03615698993457,145,-1.10211181644671,0.145,999
"bc10_00",12,17.6474512341738,19.4489419148556,1.52380280031528,133,-1.18223347555802,0.133,999
"na1_00",17,16.9897977924926,19.4302061227867,1.20757885022347,39,-2.02091012925781,0.039,999
"na2_00",14,16.992573750468,19.475708528314,1.3348223381308,59,-1.86027361613026,0.059,999
"na3_00",11,20.1815385496091,19.4222049016109,1.63691911744495,631,0.463879760402257,0.631,999
"na4_00",11,19.7186945500291,19.5165240702313,1.59919176201079,485,0.12642041098535,0.485,999
"na5_00",18,20.6474670776759,19.4848524283936,1.18146593201279,855,0.984044158854069,0.855,999
"na6_00",14,17.0909309402319,19.4657603396597,1.31485512023631,49,-1.8061529083151,0.049,999
"na7_00",14,16.3057450706658,19.4365167626434,1.38234829796685,28,-2.264821171757,0.028,999
"na8_00",16,18.4635907142592,19.4385568668168,1.26030847696615,199,-0.77359326734408,0.199,999
"na9_00",28,19.3888488008472,19.4699983863714,0.913145958533051,402,-0.088868142891936,0.402,999
"na10_00",18,16.9179923277833,19.4460187053699,1.16498671840503,30,-2.17000446240947,0.03,999
"fr1_01",20,17.2573333257688,19.4589063924288,1.05044502121747,34,-2.09584797128018,0.034,999
"fr2_01",22,18.8168479808814,19.5023501443693,1.04633074592381,228,-0.655148638380786,0.228,999
"fr3_01",19,19.5377525131193,19.5882125265783,1.03476053770574,428,-0.0487649186649913,0.428,999
"fr4_01",10,18.1557260998022,19.5080901838212,1.68283192917217,197,-0.803623974905346,0.197,999
"fr5_01",29,18.691913426661,19.5280118484299,0.830299667160342,163,-1.00698392982417,0.163,999
"fr6_01",10,16.6941707405956,19.3970420065538,1.72478486026263,91,-1.56707733713912,0.091,999
"fr7_01",14,17.2352125657902,19.4619804262958,1.35566937959313,68,-1.64255967865401,0.068,999
"fr8_01",12,16.0597858628368,19.4388360674157,1.49749459816501,29,-2.25646904417518,0.029,999
"fr9_01",17,18.322557866105,19.547581331252,1.11007011721104,137,-1.10355503328451,0.137,999
"fr10_01",6,17.8489022025933,19.3664979853006,2.44933464284571,262,-0.619595116224733,0.262,999
"fo1_01",22,18.0406969751343,19.4745901550662,1.00170296983742,88,-1.43145545446936,0.088,999
"fo2_01",12,20.0813924437253,19.4076674526758,1.54700056003269,622,0.435504038237241,0.622,999
"fo3_01",18,19.4477231853503,19.5340348042269,1.12391801159765,407,-0.0767952982209764,0.407,999
"fo4_01",22,19.1495975514742,19.4355097888726,1.01196123573014,339,-0.282532796023675,0.339,999
"fo5_01",27,18.6835748540724,19.4860298943838,0.881881394171124,179,-0.909935333271969,0.179,999
"fo6_01",16,17.7716869741221,19.4784462225986,1.22066713287672,95,-1.39821840246835,0.095,999
"fo7_01",18,19.5375276196032,19.4077629463933,1.09259206865097,490,0.118767723959558,0.49,999
