"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,7.6450652120488,9.23952974062333,1.24312423469385,85,-1.28262685584856,0.085,999
"fo2000",62,8.50921272513026,9.47618481297846,1.16717830404455,215,-0.828469895728369,0.215,999
"na2000",66,7.00270436493664,8.9619359140805,1.26542083567675,57,-1.54828456581882,0.057,999
"fr2001",56,5.99845232240934,7.75739116785921,1.14015447877551,48,-1.54271976139489,0.048,999
"fo2001",56,7.17235741044343,9.16796525219351,1.27098929205992,55,-1.57012167940121,0.055,999
"na2001",52,8.5460513351359,9.74118935133701,1.18563075029997,147,-1.00801874099397,0.147,999
"fr2002",40,7.04731548902443,7.92967201061844,1.30672808319661,258,-0.675241110174603,0.258,999
"fo2002",46,5.69021087173348,7.71140619893738,1.62118878828011,118,-1.24673655641805,0.118,999
"na2002",49,3.8713655687779,4.91853707478425,0.961860935193786,137,-1.08869324835963,0.137,999
"fr2003",75,10.5966787481293,10.4596619263427,0.83236832944591,563,0.164610806225343,0.563,999
"fo2003",85,8.87654994706965,9.09632609631767,1.1236717830893,445,-0.195587494992347,0.445,999
"na2003",108,8.81755150966471,10.1281047772447,0.939251781836661,89,-1.39531624312413,0.089,999
