"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,17.0609864593848,17.3506177924553,0.377420007605735,216,-0.767397931307001,0.216,999
"fo2000",62,17.1113866676552,17.3467694810401,0.411993232307051,258,-0.5713268930822,0.258,999
"na2000",66,17.4207437626928,17.3648390463665,0.363338991720138,538,0.153863795519344,0.538,999
"fr2001",56,16.9639940336493,17.3795035977467,0.425607489779429,161,-0.976274088392461,0.161,999
"fo2001",56,17.1147247283943,17.3489380754463,0.44129248200617,266,-0.530744022620003,0.266,999
"na2001",52,15.9635400696274,17.3119800670888,0.478336052985459,6,-2.81902229414939,0.006,999
"fr2002",40,17.2915437455614,17.3536155376516,0.54752131046255,434,-0.113368723562196,0.434,999
"fo2002",46,16.5078688331952,17.3474040968335,0.503515903849469,55,-1.6673460703424,0.055,999
"na2002",49,17.188604517035,17.344946472569,0.484187389811093,345,-0.322895554126229,0.345,999
"fr2003",75,16.8859809185554,17.354917504479,0.330036767487468,81,-1.42086164972932,0.081,999
"fo2003",85,16.793622285704,17.3160974987899,0.314957027384888,59,-1.65887777587958,0.059,999
"na2003",108,17.5755566690936,17.3897822438055,0.234126524876797,781,0.793478762758435,0.781,999
