"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,10.4396183353014,11.3018062175034,0.305529692864012,4,-2.82194465002694,0.004,999
"fo2000",62,11.0476260244349,11.2907964881553,0.325715342250814,224,-0.746573563406581,0.224,999
"na2000",66,10.9422380910312,11.3113692376638,0.296134447909568,109,-1.24649850511584,0.109,999
"fr2001",56,10.776292921757,11.2966915770325,0.338497871134773,61,-1.53737644946169,0.061,999
"fo2001",56,11.1554169083538,11.308063505518,0.358873818349998,346,-0.42534893703319,0.346,999
"na2001",52,10.9029633649661,11.2986424678119,0.360839196329068,137,-1.09655244461001,0.137,999
"fr2002",40,10.5368860727279,11.2946574544393,0.436236223629722,49,-1.73706661818753,0.049,999
"fo2002",46,11.4352331393243,11.2880517914055,0.396877889844852,632,0.370847940096301,0.632,999
"na2002",49,10.8849299559723,11.310771493937,0.376016803583234,133,-1.13250666966647,0.133,999
"fr2003",75,11.3382920712861,11.2990910357356,0.264598211966219,553,0.148153062937199,0.553,999
"fo2003",85,11.4243708984688,11.3066639243321,0.255744800692238,680,0.460251679870331,0.68,999
"na2003",108,11.3990418811082,11.2983419939033,0.201408147343058,687,0.499979214015369,0.687,999
