"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr",71,10.8181741887988,12.1709382390711,1.53069734029797,161,-0.883756713138935,0.161,999
"fo",74,16.9851355412815,13.652790617648,1.89351259846979,951,1.75987470393724,0.951,999
"na",71,10.8181741887988,12.1896502462924,1.57290578294496,172,-0.871937831473753,0.172,999
"bc",71,10.8181741887988,12.2860992636686,1.60997622197963,153,-0.911768170752743,0.153,999
