"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,7.03413956672698,9.7905877240143,0.81530511000787,2,-3.38087928488601,0.002,999
"fo2000",62,9.56523887176794,10.1845805742725,0.796493748790431,222,-0.77758513917421,0.222,999
"na2000",66,8.25676035410606,9.63664067068729,0.872808577737393,74,-1.58096557684887,0.074,999
"fr2001",56,5.96365537920138,8.25312593322639,0.805318082984552,3,-2.84293945758688,0.003,999
"fo2001",56,8.31688742900888,9.81889592462373,0.81737927374742,44,-1.83759063124835,0.044,999
"na2001",52,9.28639301692542,10.4073281704988,0.82183807581341,96,-1.36393674929692,0.096,999
"fr2002",40,7.2519574671438,8.49123328874512,0.964248767518794,119,-1.28522416968209,0.119,999
"fo2002",46,7.8203461166155,8.35328624437504,1.26098016243556,323,-0.422639581204972,0.323,999
"na2002",49,5.19674248632177,5.30700776997323,0.728858164327194,420,-0.151284967430176,0.42,999
"fr2003",75,9.28469753691036,11.1541012848071,0.514564718469249,4,-3.63298081037875,0.004,999
"fo2003",85,9.70899036067512,9.71689988962324,0.710609713409818,465,-0.0111306231801571,0.465,999
"na2003",108,9.23106831202165,10.8789710023545,0.599865653162674,7,-2.74711959527032,0.007,999
