"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,6.75893774545501,9.42698766881371,1.01037983426951,8,-2.64064051247385,0.008,999
"fo2000",62,8.98344966987511,9.83885918210458,0.982692806556538,203,-0.870474991291446,0.203,999
"na2000",66,7.90973023964336,9.34193900724186,1.11142941364502,107,-1.28861873729026,0.107,999
"fr2001",56,5.93707590292243,7.92854611978699,0.943571628825726,19,-2.11056601960674,0.019,999
"fo2001",56,8.09327687862144,9.45245541676413,1.05172037145102,98,-1.29233832018246,0.098,999
"na2001",52,9.07065407810772,9.99893954072497,0.992714095321333,178,-0.935098501161876,0.178,999
"fr2002",40,7.1928152757234,8.13914665574924,1.10027510084849,216,-0.860086154177315,0.216,999
"fo2002",46,7.67335660968035,7.98764073264879,1.46446085015435,396,-0.21460739147469,0.396,999
"na2002",49,4.83329041407246,5.10881130260754,0.820265092138538,382,-0.335892495213667,0.382,999
"fr2003",75,8.70558646842993,10.7381882665238,0.678740185094176,4,-2.99466842060018,0.004,999
"fo2003",85,9.29856344619426,9.36538675501463,0.886425076641175,472,-0.0753851742028539,0.472,999
"na2003",108,8.40139284427371,10.5063924812534,0.768906483881015,8,-2.73765364333363,0.008,999
