"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,10.0709773637652,12.9252447505658,1.78490788285844,56,-1.59911187250159,0.056,999
"fr2_00",16,15.2144296266966,17.7065085651706,1.84493822116649,103,-1.35076552151346,0.103,999
"fr3_00",19,13.6551540498562,18.0561912683608,1.85380508775762,10,-2.37405606855258,0.01,999
"fr4_00",20,14.4749922954065,17.3886193999102,1.71923555498847,40,-1.69472245734423,0.04,999
"fr5_00",12,14.9010539309452,17.706518881965,2.02627161212282,102,-1.3845453562273,0.102,999
"fr6_00",17,11.5570503180639,16.5596216634217,2.31814434523996,19,-2.15800683664499,0.019,999
"fr7_00",9,7.86879418885728,10.6672900959221,1.87050564856456,65,-1.49611732485941,0.065,999
"fr8_00",16,10.470972789978,15.8797016423874,2.41995904413512,15,-2.23504974826648,0.015,999
"fr9_00",26,16.5009812614929,18.8133963871432,1.67368796669177,103,-1.38162857812799,0.103,999
"fr10_00",17,14.5363677240652,17.3074783381096,1.92044317283164,74,-1.44295371674993,0.074,999
"fo1_00",21,17.585478863998,19.2091188578334,1.42377466354435,139,-1.14037708031236,0.139,999
"fo2_00",20,17.3335678080093,19.6013820482343,1.42624501721683,70,-1.59005936066332,0.07,999
"fo3_00",15,5.64362714303886,4.16687034000283,0.688947693235211,972,2.14349625891245,0.972,999
"fo4_00",9,14.838130582559,17.5560538338037,2.25342966053254,125,-1.20612739720589,0.125,999
"fo5_00",25,14.2849124122038,19.5133379419488,1.46429257164679,3,-3.57061534763166,0.003,999
"fo6_00",21,20.3662874411505,18.193736060252,1.87024261588293,869,1.16164146964052,0.869,999
"fo7_00",20,17.2395386730103,18.9422384601362,1.57765062387963,152,-1.07926289975329,0.152,999
"fo8_00",24,14.1110116160384,15.7133240886086,1.84061514220811,202,-0.870530963169145,0.202,999
"fo9_00",19,16.5512776070708,18.4104179708387,1.83177433107525,171,-1.01493963106068,0.171,999
"fo10_00",23,20.7380640567034,19.1010944230404,1.45398407424652,860,1.12585114421652,0.86,999
"bc1_00",18,15.1316463575216,18.2743024209808,1.67560511649096,32,-1.8755350127126,0.032,999
"bc2_00",17,6.22944537897193,8.63490358590996,1.31971171640424,23,-1.82271489829012,0.023,999
"bc3_00",17,14.4492551572333,18.7097042936393,1.80712317158818,13,-2.35758646858678,0.013,999
"bc4_00",5,10.0920235344198,12.1167951445454,2.18054855987323,187,-0.928560660095229,0.187,999
"bc5_00",14,10.2635512005868,12.8550916035074,1.92628914598751,94,-1.34535378986007,0.094,999
"bc6_00",17,14.8258696312903,18.5510787565186,1.637730552648,20,-2.27461661456163,0.02,999
"bc7_00",22,16.8514618256584,18.7435739380212,1.60737386539201,143,-1.1771450022309,0.143,999
"bc8_00",16,18.415661974093,19.4504277235624,1.47295865715324,236,-0.702508345664787,0.236,999
"bc9_00",22,9.36986798949891,10.9983468966143,1.54585209131939,129,-1.05345066081031,0.129,999
"bc10_00",12,7.3598027945695,11.1938142920127,1.85856913727895,17,-2.06288344110591,0.017,999
"na1_00",17,11.6314849346203,16.9543834197358,2.23972052646226,10,-2.3765904818148,0.01,999
"na2_00",14,11.3809900919056,15.5953030189469,1.80443893001167,10,-2.3355253851756,0.01,999
"na3_00",11,16.5646301387211,18.0314310730217,2.10518964670306,258,-0.696754772947803,0.258,999
"na4_00",11,11.7251530522591,14.0077410828446,1.88497515578821,121,-1.2109379922469,0.121,999
"na5_00",18,9.57355840201129,12.2975155532957,2.33311048735905,114,-1.16752171234196,0.114,999
"na6_00",14,11.6696056961949,16.2019781549502,1.99410316637459,9,-2.27288764953696,0.009,999
"na7_00",14,14.8089702267587,18.5398306418006,1.79541195575318,24,-2.07799686477903,0.024,999
"na8_00",16,16.0074398400905,18.7547185107565,1.72139791871318,68,-1.59595793674461,0.068,999
"na9_00",28,9.24665207537764,11.1509474708686,1.32882679349728,54,-1.43306517057736,0.054,999
"na10_00",18,14.2900741928455,17.8979659195643,1.92545810633956,34,-1.87378355043918,0.034,999
"fr1_01",20,15.4164134931861,18.5839768787551,1.7468971120356,38,-1.81325125775603,0.038,999
"fr2_01",22,12.3110849855549,14.5523549889251,1.78180977740109,97,-1.25786154717327,0.097,999
"fr3_01",19,12.4924551966454,12.9349158209932,1.4306565630886,408,-0.309271026858158,0.408,999
"fr4_01",10,13.8027118717043,16.0642421483768,2.05979169470579,150,-1.09794125419827,0.15,999
"fr5_01",29,12.1076026252393,15.7183720549378,1.85302791794633,15,-1.94857799751892,0.015,999
"fr6_01",10,13.0113341984891,15.7936290211348,2.49172489936711,141,-1.11661396623375,0.141,999
"fr7_01",14,10.1137860721225,11.5745437924209,1.56613708598354,164,-0.932713830335673,0.164,999
"fr8_01",12,8.35995492103488,10.2342032184913,1.43866858140886,76,-1.30276585008968,0.076,999
"fr9_01",17,10.3753296682139,12.2077481353523,1.87113500857794,148,-0.979308525968446,0.148,999
"fr10_01",6,5.64804642555197,5.94134670616043,1.17576534998822,423,-0.249454774808082,0.423,999
"fo1_01",22,15.6700447129698,17.7306038076812,1.66937615213701,121,-1.23432881922605,0.121,999
"fo2_01",12,18.9714618190728,15.7900933459963,2.5676026844233,874,1.23904235354507,0.874,999
"fo3_01",18,15.0568383521018,16.3822015499733,2.22566579839127,300,-0.595490661189743,0.3,999
"fo4_01",22,15.2337397257289,12.0568179475821,2.08310810674674,939,1.52508732881289,0.939,999
"fo5_01",27,13.2027609224721,16.018900646882,1.64585151185273,32,-1.71105333873024,0.032,999
"fo6_01",16,14.0010438134131,16.7167773673965,2.25042145255358,117,-1.20676664848793,0.117,999
"fo7_01",18,13.9628706751733,16.2401348018124,2.34931005949661,158,-0.969333152698935,0.158,999
"fo8_01",17,17.055214334273,17.6803219082844,1.93214225391419,380,-0.323530823232629,0.38,999
"fo9_01",23,15.5015767543646,17.2668879807998,1.68875017275486,159,-1.04533592648308,0.159,999
"fo10_01",17,13.4938000531351,14.6729935819286,1.97813928492935,293,-0.59611248701105,0.293,999
"bc1_01",23,14.5138838789081,16.9359332363109,1.82572922191846,95,-1.32662025032262,0.095,999
"bc2_01",9,13.924403292121,17.4954124139757,2.13622283666669,58,-1.67164635662584,0.058,999
"bc3_01",9,14.6789865900225,17.5629019795494,2.32847311314369,139,-1.23854356455649,0.139,999
"bc4_01",11,14.0624464673773,16.7935956156298,2.25630467750416,129,-1.21045228309928,0.129,999
"bc5_01",20,16.3159788822675,18.1212334474181,1.936343407888,204,-0.93230082938624,0.204,999
"bc6_01",18,12.9714590666665,16.5659841075179,2.11609650747863,45,-1.6986583684382,0.045,999
"bc7_01",17,15.6021370660731,18.5988599072596,1.77002790971814,62,-1.69303705593187,0.062,999
"bc8_01",13,14.7416432082744,17.048349964128,2.31774660489817,169,-0.995236817941486,0.169,999
"bc9_01",19,12.2503222934129,17.9120553254351,1.76241250929932,2,-3.2124902666931,0.002,999
"bc10_01",9,15.9050377402424,18.5584995363798,1.90373820768664,110,-1.39381653707619,0.11,999
"na1_01",8,12.8785727887466,15.5637859683344,2.69285409358208,175,-0.997162522094095,0.175,999
"na2_01",12,13.762391638726,16.4724397283026,2.32346649724777,123,-1.16638139296896,0.123,999
"na3_01",13,13.398065931693,16.8187756888749,2.13722292844321,58,-1.60053951867042,0.058,999
"na4_01",13,16.2214032698698,18.6376702151612,1.86397022242023,119,-1.29630125858667,0.119,999
"na5_01",20,15.7993389676108,18.8206839528299,1.68546393240539,42,-1.79258952216627,0.042,999
"na6_01",8,14.2240891314335,17.2987045238963,2.24474751796268,102,-1.36969319171063,0.102,999
"na7_01",12,11.1631243162762,13.4289097525034,2.02069609838947,119,-1.12128955859966,0.119,999
"na8_01",9,14.122770560658,16.2078409137316,2.42949386665697,212,-0.85823240045577,0.212,999
"na9_01",13,13.123561266001,17.1519297270769,1.91633663358165,20,-2.10211942436588,0.02,999
"na10_01",16,13.6484512422719,18.5674114704968,1.8425190647741,5,-2.66969298840225,0.005,999
"fr1_02",18,14.6272343840189,17.66580100877,1.9130952869297,58,-1.58829863076376,0.058,999
"fr2_02",18,14.4264896527346,16.6375084942102,2.28369309516383,171,-0.968176873747996,0.171,999
"fr3_02",9,12.553536820399,16.0614108006338,2.45490384126492,77,-1.42892520728117,0.077,999
"fr4_02",6,7.11576087305104,12.1689226001926,2.35726649309717,23,-2.14365314313795,0.023,999
"fr5_02",14,13.4987068475869,15.6692840942004,2.59419847809212,204,-0.83670438670902,0.204,999
"fr6_02",14,15.8892653540154,19.3836780718669,1.50404877388768,22,-2.32333736679235,0.022,999
"fr7_02",11,8.98579932337455,8.79370571274074,1.28464852438955,583,0.149530090905676,0.583,999
"fr8_02",7,5.64640319895173,5.56152013836569,1.15803252386447,563,0.0732993753083668,0.563,999
"fr9_02",17,8.38458716608195,9.42486363961991,1.30845386049536,218,-0.79504253451025,0.218,999
"fr10_02",6,5.25375450972048,5.34266894483188,1.09990346132678,509,-0.0808383992210992,0.509,999
"fo1_02",16,10.0726426263235,10.4933214916041,1.64244573116359,440,-0.256129537371438,0.44,999
"fo2_02",16,18.530745759612,16.0908330842404,2.64721614610353,771,0.921690009696769,0.771,999
"fo3_02",16,15.5685062852493,15.9365746684194,2.31568406069389,464,-0.158945855100751,0.464,999
"fo4_02",15,7.24350309057521,5.27274253292857,1.22280739544418,955,1.61166882453371,0.955,999
"fo5_02",22,9.93665643160072,11.8104604243082,1.614645080173,109,-1.16050518824035,0.109,999
"fo6_02",19,11.6494518349865,11.6292743273661,1.38811286955201,543,0.0145359272022459,0.543,999
"fo7_02",18,11.7839899757274,12.9592860712907,1.80484305217941,263,-0.651190193044225,0.263,999
"fo8_02",16,14.8846857598025,14.9327913967414,1.82103579869814,501,-0.0264166344084548,0.501,999
"fo9_02",16,13.5660963069317,14.3414533293092,1.7169159959233,330,-0.451598694530469,0.33,999
"fo10_02",20,15.2434100104491,16.5821739663579,1.88344478837381,252,-0.710806052915829,0.252,999
"bc1_02",14,3.32142696248507,4.73656116747784,0.957620154326182,67,-1.4777615097173,0.067,999
"bc2_02",19,5.06344297851134,6.45576878189339,1.25202464587956,115,-1.11205942148521,0.115,999
"bc3_02",11,7.67667973167552,10.9671792206719,2.70756373492389,133,-1.21529899612462,0.133,999
"bc4_02",7,11.415994810816,13.7373717755675,3.04571349733547,213,-0.762178375209057,0.213,999
"bc5_02",21,7.25550764573311,9.53724231262808,1.54054034786601,68,-1.48112619708772,0.068,999
"bc6_02",17,8.46532927281959,10.9941219326782,1.57911748849262,44,-1.60139614581337,0.044,999
"bc7_02",15,10.5878176509073,13.1127586501849,1.85984508684777,79,-1.3576082315313,0.079,999
"bc8_02",14,5.50290532259256,7.19205077387141,1.50538335833776,126,-1.12206996438701,0.126,999
"bc9_02",15,7.6442503534053,10.1749069683445,1.67436343473312,55,-1.51141416638892,0.055,999
"bc10_02",12,18.1399528913734,17.8420215588116,2.002396421862,534,0.148787387606651,0.534,999
"na1_02",15,6.71672435663694,8.9744871627082,1.38900996698634,45,-1.62544751998418,0.045,999
"na2_02",14,5.57258126826985,7.17857841032935,1.21016650897657,76,-1.32708774383261,0.076,999
"na3_02",11,7.82896713267017,13.9210543076985,2.84243708168567,17,-2.14326192628176,0.017,999
"na4_02",11,17.7216730017772,18.3678725619473,1.78978988781143,344,-0.361047721059799,0.344,999
"na5_02",15,3.99543386198852,4.83266279314066,1.1655451258121,205,-0.718315329549164,0.205,999
"na6_02",19,12.4675763105521,15.7572590733505,2.2168306101406,62,-1.48395765907879,0.062,999
"na7_02",15,6.66462468161701,7.79082174022507,1.73585736703908,248,-0.648784329860611,0.248,999
"na8_02",15,13.5255070751473,14.2000913419723,2.35850620785293,399,-0.286021832199922,0.399,999
"na9_02",12,6.4617533374811,7.73501737007786,1.32611167975452,157,-0.960148418896702,0.157,999
"na10_02",12,11.6694478918863,14.3522254796082,2.07212356225906,93,-1.29469961955217,0.093,999
"fr1_03",21,17.0164782040173,19.3095901427527,1.52250526127265,82,-1.50614385188966,0.082,999
"fr2_03",27,12.7823874801756,18.8377523197409,1.70403523515324,1,-3.55354438373494,0.001,999
"fr3_03",20,17.7927677879133,19.5852104527272,1.47967381881989,137,-1.21137688726793,0.137,999
"fr4_03",26,17.3112866141054,19.581980369006,1.37290457818473,64,-1.65393414151401,0.064,999
"fr5_03",22,15.8360175679697,18.9097647834306,1.63554693555528,43,-1.8793390447198,0.043,999
"fr6_03",25,12.6387932476918,17.683820434178,1.72428846866499,2,-2.92586030595694,0.002,999
"fr7_03",29,14.6452710590815,19.0310802532567,1.6348769552414,7,-2.68265399430478,0.007,999
"fr8_03",27,17.2866485924817,20.0882894444938,1.20439180489637,20,-2.32618724290737,0.02,999
"fr9_03",23,13.2824966952255,18.7686700719721,1.69781175796064,2,-3.2313201690489,0.002,999
"fr10_03",13,13.3982399497974,17.3000235359401,2.28280723663963,54,-1.7092041428282,0.054,999
"fo1_03",32,19.3972648980841,20.4084406421219,1.03238708975154,165,-0.979454076940397,0.165,999
"fo2_03",27,16.3538883983917,19.493038634515,1.48576374636477,36,-2.11281924451574,0.036,999
"fo3_03",33,17.3245158539025,19.5920869170367,1.46939048664084,80,-1.5432052158702,0.08,999
"fo4_03",24,7.01097473616496,5.2068710886846,0.851914851411947,975,2.11770418662178,0.975,999
"fo5_03",36,17.5132222911393,20.0836950054979,1.2163055311892,28,-2.11334459019142,0.028,999
"fo6_03",29,19.2476549814478,20.3171630507001,1.10810728290757,180,-0.965166537346466,0.18,999
"fo7_03",34,15.3522753754449,20.1664754539104,1.17991280426682,1,-4.0801320750621,0.001,999
"fo8_03",23,19.0501655308898,19.9163736264185,1.28402043947665,246,-0.674606158046681,0.246,999
"fo9_03",34,16.3976628341354,19.1870867353535,1.53897923235887,36,-1.81251562241204,0.036,999
"fo10_03",23,17.5319486132058,19.409946833112,1.48082464915265,126,-1.26821107480941,0.126,999
"bc1_03",29,14.4621166572508,17.6761743642619,1.69843780467256,31,-1.89236114396942,0.031,999
"bc2_03",30,11.693016532046,17.817099161612,1.91187415401658,3,-3.20318291698234,0.003,999
"bc3_03",21,6.1426906044543,9.84930711601487,1.7311090470113,15,-2.14118025548992,0.015,999
"bc4_03",18,16.7902658357789,19.6065250117532,1.44828336622935,50,-1.94454983164414,0.05,999
"bc5_03",34,18.0551226132898,20.5928269488358,0.96239689180985,15,-2.63685840752638,0.015,999
"bc6_03",36,12.6896155855713,17.1493322014168,1.74133567545849,2,-2.56108955826181,0.002,999
"bc7_03",25,15.3151110560164,19.7482037242447,1.37752264395123,4,-3.21816319150487,0.004,999
"bc8_03",23,15.9513461574022,19.5745011804454,1.42775708235216,12,-2.53765508700838,0.012,999
"bc9_03",27,15.3480413768808,19.659512795147,1.39004103108553,5,-3.10168644079462,0.005,999
"bc10_03",15,20.0158893348398,18.251356791416,1.68793811185319,838,1.04537751178955,0.838,999
"na1_03",33,14.3362585340214,19.5907463185396,1.43268065326522,2,-3.66759177807191,0.002,999
"na2_03",32,15.6286735817069,19.2592871846584,1.59123135001018,21,-2.28163780391097,0.021,999
"na3_03",26,13.4633033769094,18.6988915388229,1.73722745705621,2,-3.01376088700867,0.002,999
"na4_03",26,18.2444896398811,19.3805878617332,1.43714281552611,226,-0.790525624578309,0.226,999
"na5_03",27,11.3291980136707,16.3639461602094,1.69437641438928,3,-2.97144607525325,0.003,999
"na6_03",21,12.2414116438224,17.2713540224155,1.69061332138216,1,-2.97521752311809,0.001,999
"na7_03",31,13.3665775699912,19.1277725015111,1.48344565983094,1,-3.88365754642904,0.001,999
"na8_03",32,16.815612960794,19.5301508826726,1.31653315122081,27,-2.06188345455747,0.027,999
"na9_03",26,12.4162353204895,18.9149311065003,1.57331922233331,1,-4.13056402906777,0.001,999
"na10_03",28,15.62816913298,19.50712350313,1.41635100472119,5,-2.73869567446206,0.005,999
