"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,20.5550889489159,21.4858029092755,0.508525442240627,46,-1.830221033305,0.046,999
"fo2000",62,20.944954204331,21.4628647688083,0.517987097712068,149,-0.999852248762287,0.149,999
"na2000",66,21.2083686378448,21.547503861168,0.481038790372635,230,-0.705005978957438,0.23,999
"fr2001",56,20.9527667286286,21.5199743929066,0.573992397017851,152,-0.988179751552194,0.152,999
"fo2001",56,20.9938633689216,21.4574203901939,0.570180014708334,198,-0.813001173865041,0.198,999
"na2001",52,19.3730390115957,21.4402786943236,0.606465228592416,7,-3.40866975593283,0.007,999
"fr2002",40,21.1150854589371,21.5100728844817,0.695983064767573,259,-0.567524478022448,0.259,999
"fo2002",46,20.5609763914861,21.4586670986152,0.665681796998139,97,-1.34852824754588,0.097,999
"na2002",49,21.2870162199096,21.491483846059,0.609966846228708,339,-0.335211048622739,0.339,999
"fr2003",75,20.8614584544309,21.4470049794585,0.451763761841289,104,-1.29613433941897,0.104,999
"fo2003",85,20.5984126307624,21.4493117930267,0.416533749517093,34,-2.04280964807974,0.034,999
"na2003",108,21.6981489429952,21.5140190700282,0.325855452126157,692,0.56506611064979,0.692,999
