"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,20.5441672233339,21.4964962073869,0.542855618266861,47,-1.75429516064221,0.047,999
"fo2000",62,20.8306060497524,21.4444509588568,0.589221739117584,149,-1.04178931012235,0.149,999
"na2000",66,21.0705182995943,21.4625166517659,0.57337250205453,229,-0.683671349370466,0.229,999
"fr2001",56,20.7547151262448,21.469982065109,0.628413291572564,132,-1.1382110284051,0.132,999
"fo2001",56,20.9706346287737,21.4184434721149,0.635758435468482,232,-0.704369487462984,0.232,999
"na2001",52,19.1444988735497,21.442554392415,0.668459121272316,3,-3.43784002003181,0.003,999
"fr2002",40,21.0180211963735,21.4030940535221,0.821918709157176,295,-0.46850479598336,0.295,999
"fo2002",46,20.2001390755035,21.3971642505601,0.762077432700936,70,-1.5707395648946,0.07,999
"na2002",49,21.1908313151856,21.4832869342883,0.715275677881272,319,-0.408871192110184,0.319,999
"fr2003",75,20.4631036530278,21.417316801792,0.528841655595596,59,-1.80434566503568,0.059,999
"fo2003",85,20.1044411872134,21.3978036633368,0.472390723093003,9,-2.73790828840808,0.009,999
"na2003",108,21.6193905231796,21.4524430864754,0.357748698264141,662,0.466661199647086,0.662,999
