"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,15.0081817414616,17.1747015000312,2.02132913716988,149,-1.07182928239138,0.149,999
"fo2000",62,21.0503932277938,17.9132094819326,1.97431298415702,971,1.58900020971128,0.971,999
"na2000",66,14.5833001568456,17.0571063392317,2.21459825404827,166,-1.11704512448884,0.166,999
"fr2001",56,12.8060223789026,14.5184764726758,2.00736358399557,212,-0.853086161085303,0.212,999
"fo2001",56,18.7535137563811,17.225523576601,2.12829430009831,735,0.717941207524508,0.735,999
"na2001",52,17.3898515658454,18.195237231221,2.03420034460219,317,-0.395922489892779,0.317,999
"fr2002",40,15.5861166783593,14.7324545661677,2.34550907558502,618,0.363956004723076,0.618,999
"fo2002",46,18.7726500204632,14.5963320997587,3.10081928122929,934,1.34684337974347,0.934,999
"na2002",49,8.5938699577301,9.21514239891234,1.76742365704346,369,-0.351513027850659,0.369,999
"fr2003",75,17.1608686497439,19.5948217115875,1.34818892075533,56,-1.80535014371722,0.056,999
"fo2003",85,20.2893395845176,17.0543124449114,1.79843865546225,983,1.79879760134202,0.983,999
"na2003",108,16.026752999711,19.1725209982414,1.54550029102043,37,-2.03543669115289,0.037,999
