"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,7.04991922547558,9.11393069569853,1.01961816589356,22,-2.02429844746255,0.022,999
"fo2000",62,7.96513980583308,9.41643180976364,0.944976075860914,62,-1.53579761541409,0.062,999
"na2000",66,7.64155483967706,8.95858163384438,0.998080014848215,93,-1.31956033040858,0.093,999
"fr2001",56,6.49948658033145,7.65839192680799,0.98946791830592,125,-1.17124095186504,0.125,999
"fo2001",56,7.86892525641373,9.0934294813793,0.997825295988669,102,-1.22717296293065,0.102,999
"na2001",52,8.77658970582226,9.6780627813285,0.912127020378021,164,-0.988319669701972,0.164,999
"fr2002",40,7.6184294061952,7.82546490516699,1.05397153554055,441,-0.19643367205891,0.441,999
"fo2002",46,6.84041803361261,7.71331844940115,1.41772540586416,267,-0.615704855240618,0.267,999
"na2002",49,4.85406558047744,4.95250174220512,0.788499261978365,470,-0.124839890757412,0.47,999
"fr2003",75,8.42741627464464,10.3563182525967,0.655237360160262,3,-2.94382172817531,0.003,999
"fo2003",85,7.63893630721813,8.98464113890611,0.839342944798577,56,-1.60328366376024,0.056,999
"na2003",108,7.7821324564111,10.1094729723234,0.765387102513704,1,-3.04073652177941,0.001,999
