"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,18.61637501572,21.5815110713838,1.93390403115268,85,-1.53323846886885,0.085,999
"fr2_00",16,19.7699266547925,21.5023212406588,1.68569338003769,153,-1.02770444873406,0.153,999
"fr3_00",19,15.8170168020863,21.5394364427018,1.55980442878068,2,-3.66867764639495,0.002,999
"fr4_00",20,19.1475146096219,21.638528939488,1.47369677538009,70,-1.69031674051376,0.07,999
"fr5_00",12,22.1964688132452,21.3929399052781,2.08946195829433,597,0.384562592670012,0.597,999
"fr6_00",17,18.8835580364441,21.5536416441936,1.61700941356294,78,-1.65124802945101,0.078,999
"fr7_00",9,21.0653221840289,21.4187950472724,2.48704722116507,371,-0.142125513434335,0.371,999
"fr8_00",16,17.7897968484183,21.432465526479,1.68321450613468,39,-2.16411435665777,0.039,999
"fr9_00",26,20.8873450928308,21.5313695337003,1.25340173113927,268,-0.513821247306021,0.268,999
"fr10_00",17,20.0175105833476,21.4682909419732,1.58263603931455,177,-0.916686036831244,0.177,999
"fo1_00",21,21.993688975171,21.4709922796186,1.43613087780476,596,0.3639617416704,0.596,999
"fo2_00",20,21.7874637778895,21.4500727425425,1.46208779587984,536,0.2307597644257,0.536,999
"fo3_00",15,18.7017639693402,21.5991404455408,1.76842507014618,77,-1.63839369001997,0.077,999
"fo4_00",9,20.17001216835,21.4511612656752,2.4857376886744,263,-0.515399956786422,0.263,999
"fo5_00",25,18.0712588748073,21.415103100751,1.28447914558193,14,-2.60326859914003,0.014,999
"fo6_00",21,22.0486341896872,21.5728441273914,1.38256109432381,594,0.3441367359817,0.594,999
"fo7_00",20,20.9478580997827,21.6233598244012,1.44357502390097,277,-0.467936694272457,0.277,999
"fo8_00",24,20.4642300518422,21.5507950375286,1.28163980677048,180,-0.84779278854049,0.18,999
"fo9_00",19,19.635462712767,21.3751365303904,1.67501681988123,160,-1.03860080506343,0.16,999
"fo10_00",23,20.4914366462936,21.5341216379151,1.36376737815483,201,-0.764562203439923,0.201,999
"bc1_00",18,18.7348607560474,21.5471681458832,1.61806023777153,63,-1.73807335733615,0.063,999
"bc2_00",17,22.8427371928679,21.5311427394097,1.63591888900304,789,0.801747850871459,0.789,999
"bc3_00",17,18.24789293908,21.4764058688068,1.64555054794715,43,-1.96196521204071,0.043,999
"bc4_00",5,20.485415484372,21.6545733214483,3.91704229558703,331,-0.298479758156693,0.331,999
"bc5_00",14,18.9089759046853,21.3697899161509,1.89888234281987,118,-1.29592758644083,0.118,999
"bc6_00",17,17.5427313105265,21.5138318450637,1.56712990096537,16,-2.53399576645881,0.016,999
"bc7_00",22,21.1353312949448,21.5424007052674,1.38625662270669,340,-0.293646503580087,0.34,999
"bc8_00",16,22.054387635702,21.488240224514,1.78790816604761,563,0.316653518306565,0.563,999
"bc9_00",22,20.3851895947814,21.5070909669952,1.38016363479267,202,-0.812875621362356,0.202,999
"bc10_00",12,18.3943778650058,21.5140346995344,2.0166627987241,84,-1.5469402403329,0.084,999
"na1_00",17,17.8449667178191,21.4471634231146,1.65684811435591,34,-2.17412608559828,0.034,999
"na2_00",14,17.6655136867747,21.4963153844454,1.80829085074753,35,-2.1184654537665,0.035,999
"na3_00",11,21.4026656505498,21.4142823189853,2.1935754929197,421,-0.00529576869954686,0.421,999
"na4_00",11,20.14813602212,21.6649731175257,2.21285233063389,225,-0.685466930805638,0.225,999
"na5_00",18,22.6304981638984,21.3321230620291,1.69502166723984,773,0.765993218236346,0.773,999
"na6_00",14,18.17569716892,21.4184522143109,1.95561800182689,63,-1.65817406178591,0.063,999
"na7_00",14,17.0356010942308,21.5852100030715,1.7818844732108,19,-2.55325694636237,0.019,999
"na8_00",16,19.161935769421,21.5715437543973,1.64108100958606,86,-1.46830532490535,0.086,999
"na9_00",28,21.5763287023092,21.5382531630621,1.20103055180244,461,0.0317023902429975,0.461,999
"na10_00",18,18.8121237696825,21.516290700583,1.53520357762363,49,-1.76143865889523,0.049,999
"fr1_01",20,19.0923625117338,21.538971165365,1.4914654914712,68,-1.64040580732303,0.068,999
"fr2_01",22,20.6576502503641,21.5648538031537,1.35252436096713,237,-0.670748401264261,0.237,999
"fr3_01",19,21.7174999708077,21.5679456509155,1.54682196094522,461,0.0966848956558903,0.461,999
"fr4_01",10,19.4176448245982,21.5737553243837,2.28070367397492,152,-0.945370731142674,0.152,999
"fr5_01",29,21.2339372440466,21.6629959709461,1.12280932719288,299,-0.382129642592326,0.299,999
"fr6_01",10,18.2116340714933,21.4310920074201,2.31995061242443,99,-1.38772692775658,0.099,999
"fr7_01",14,18.4849414367615,21.4102253024363,1.94422408076083,86,-1.50460221875762,0.086,999
"fr8_01",12,16.9409687053333,21.4302183414861,2.07769048321973,32,-2.16069220724156,0.032,999
"fr9_01",17,19.1064666136638,21.5533190260699,1.64094429881053,93,-1.49112460074341,0.093,999
"fr10_01",6,17.5359190357,21.4950550941179,3.44058989686895,141,-1.15071431850126,0.141,999
"fo1_01",22,20.2786633883387,21.6226449465628,1.35768790005147,150,-0.989904644633833,0.15,999
"fo2_01",12,21.8936678301561,21.557389271865,2.04963275984649,488,0.164067712459997,0.488,999
"fo3_01",18,21.6073587295588,21.5488379470375,1.54966743945256,464,0.0377634459055159,0.464,999
"fo4_01",22,21.7551975924558,21.4587020166609,1.43028823513397,529,0.207297779924185,0.529,999
"fo5_01",27,20.7412763830262,21.4407789075282,1.23324802689277,265,-0.567203441034021,0.265,999
"fo6_01",16,19.7257762895275,21.4518881239546,1.71655375987899,157,-1.00556817664062,0.157,999
"fo7_01",18,21.0191741718773,21.5191413020756,1.57034647796811,315,-0.318380139168531,0.315,999
"fo8_01",17,21.0027892180253,21.4308102968526,1.62117526697105,358,-0.264019003711423,0.358,999
"fo9_01",23,20.2490158177138,21.5687673005321,1.36009651520256,151,-0.970336640133044,0.151,999
"fo10_01",17,17.8918939129924,21.4684898084025,1.67974120658661,29,-2.12925412640088,0.029,999
"bc1_01",23,21.2615357381559,21.494709969182,1.42203684435164,375,-0.163972003926812,0.375,999
"bc2_01",9,18.70778647501,21.437976542054,2.49973568507954,148,-1.09219149982135,0.148,999
"bc3_01",9,18.2619797288056,21.5550838862344,2.41500694515464,104,-1.36360028447784,0.104,999
"bc4_01",11,17.7789639573055,21.4383831062679,2.19837816807832,74,-1.6645994770596,0.074,999
"bc5_01",20,21.3649784332539,21.5071862850538,1.47945455178928,410,-0.0961218116689788,0.41,999
"bc6_01",18,18.0806564177247,21.4449847740222,1.62543390966371,33,-2.06980322995326,0.033,999
"bc7_01",17,18.2607799418576,21.3691933682132,1.7095967635007,58,-1.81821438406945,0.058,999
"bc8_01",13,20.4032300911056,21.4907178233655,1.98894970587211,255,-0.546764822181854,0.255,999
"bc9_01",19,18.9349017122512,21.582549386292,1.46230603613154,56,-1.81059751421457,0.056,999
"bc10_01",9,21.2144738678456,21.5929804170435,2.49580574724917,367,-0.151657054887051,0.367,999
"na1_01",8,19.6740541448821,21.342041910377,2.87856323675629,254,-0.579451493090833,0.254,999
"na2_01",12,18.3638211791097,21.5556986958755,1.95582087811611,65,-1.63198867160079,0.065,999
"na3_01",13,18.8546727218472,21.4699243316525,1.9280564440581,102,-1.35641859337935,0.102,999
"na4_01",13,20.9729261609995,21.5130969400832,1.92024985183541,330,-0.28130234123826,0.33,999
"na5_01",20,19.5607741891452,21.4654458228872,1.50644986901902,118,-1.26434451813677,0.118,999
"na6_01",8,19.7225624038814,21.4010302165134,2.75110062525847,226,-0.610107750047962,0.226,999
"na7_01",12,17.8772701833295,21.4413086343443,2.06474804422491,76,-1.72613722094732,0.076,999
"na8_01",9,18.4174144192367,21.3307534723986,2.60626740216742,144,-1.11782047027835,0.144,999
"na9_01",13,18.2867120052051,21.5644520249839,2.00238458256312,65,-1.63691832644012,0.065,999
"na10_01",16,17.0168601076958,21.3850331716074,1.79408356675724,18,-2.43476566245289,0.018,999
"fr1_02",18,20.8505170660958,21.4578978078883,1.63309591678376,330,-0.371919821457062,0.33,999
"fr2_02",18,21.5945699265494,21.5630374385984,1.56017383456099,438,0.0202108811547421,0.438,999
"fr3_02",9,18.3460652406389,21.580744029073,2.34748109005612,99,-1.37793603626293,0.099,999
"fr4_02",6,18.6965908722667,21.5610679230042,3.43667619837941,221,-0.833502164704474,0.221,999
"fr5_02",14,20.4542975478081,21.6167042761212,1.81154695242294,221,-0.641665250110349,0.221,999
"fr6_02",14,20.0343260141147,21.6767307298115,1.78905571266037,170,-0.918028826086419,0.17,999
"fr7_02",11,22.3493175965025,21.6861172695524,2.19179323825292,550,0.302583435050096,0.55,999
"fr8_02",7,20.0665924475619,21.3830046003306,2.9613878746383,282,-0.444525407847671,0.282,999
"fr9_02",17,19.3033141398565,21.5762117707218,1.57846267487023,80,-1.43994385616508,0.08,999
"fr10_02",6,22.4926312420933,21.471353524897,3.38244079349467,556,0.301935134876716,0.556,999
"fo1_02",16,19.3890127165017,21.5418826040977,1.7068679672003,114,-1.26129843020447,0.114,999
"fo2_02",16,19.0257057923025,21.4629869462016,1.76948883002403,95,-1.37739278855236,0.095,999
"fo3_02",16,19.8646110867342,21.4847140057532,1.72324406366729,165,-0.940147105785608,0.165,999
"fo4_02",15,21.4226268976823,21.5931300658621,1.86734978335516,377,-0.0913075684585728,0.377,999
"fo5_02",22,20.4307583081166,21.5318412087218,1.3734929994428,209,-0.801666190546208,0.209,999
"fo6_02",19,21.8100126560164,21.6232534467217,1.47937347422495,479,0.126242096771755,0.479,999
"fo7_02",18,20.6551942165091,21.5383425799535,1.63609905490252,259,-0.539789055435274,0.259,999
"fo8_02",16,22.873132470872,21.5978042967869,1.6419178787051,777,0.776730791853566,0.777,999
"fo9_02",16,20.737664945382,21.4795806168837,1.71817914804712,299,-0.43180344281615,0.299,999
"fo10_02",20,21.29874214565,21.5011322072155,1.51256469569167,378,-0.133805887537862,0.378,999
"bc1_02",14,18.04041425912,21.5140187118919,1.79377215689037,41,-1.93648030460774,0.041,999
"bc2_02",19,21.905575435208,21.6364223141851,1.5566673870559,503,0.172903423853346,0.503,999
"bc3_02",11,23.0972446372662,21.3811451495002,2.13031294157139,789,0.805562156750602,0.789,999
"bc4_02",7,14.6996988328857,21.5736437639424,2.95721046048706,29,-2.32446930068159,0.029,999
"bc5_02",21,20.8927489813173,21.6388394160566,1.38180157437486,241,-0.539940356542739,0.241,999
"bc6_02",17,21.4328502051356,21.4990261595253,1.60426703578705,428,-0.0412499620783457,0.428,999
"bc7_02",15,22.0299654296594,21.5579457285093,1.74750129121178,550,0.270111217384457,0.55,999
"bc8_02",14,22.1079351309081,21.5407980097347,1.83051363143432,556,0.30982403596145,0.556,999
"bc9_02",15,21.2520278543299,21.5197186484402,1.79601042587209,373,-0.149047461113858,0.373,999
"bc10_02",12,24.7916838257152,21.5248730380736,2.01024468778708,981,1.62508116921714,0.981,999
"na1_02",15,18.4260069211726,21.5153442383559,1.8562484088076,76,-1.664290890446,0.076,999
"na2_02",14,20.4002918926702,21.4645445208313,1.92539477696641,244,-0.552745151743852,0.244,999
"na3_02",11,20.8168148372909,21.5370280378473,2.21482270236352,324,-0.325178715112441,0.324,999
"na4_02",11,22.1406350215098,21.5386035821884,2.22731300563698,529,0.270294941841475,0.529,999
"na5_02",15,20.7639117822236,21.4419420106342,1.87414606207723,302,-0.361780888976753,0.302,999
"na6_02",19,20.7467528785628,21.5202312114099,1.51909392213483,270,-0.509170842945736,0.27,999
"na7_02",15,22.2812641572232,21.5383570013532,1.79402401429197,598,0.414101009770062,0.598,999
"na8_02",15,22.9287165584404,21.5758153246586,1.69653775509733,802,0.797448350157213,0.802,999
"na9_02",12,22.9302450210579,21.7177923317502,2.07473992501131,686,0.584387794677971,0.686,999
"na10_02",12,20.7680685038745,21.3315299795218,2.11896440700767,336,-0.265913610338991,0.336,999
"fr1_03",21,21.7198794667891,21.5684335901928,1.39961793990753,496,0.108205155334304,0.496,999
"fr2_03",27,20.0558353015179,21.567310655513,1.22284304926264,117,-1.23603381064027,0.117,999
"fr3_03",20,21.9721826521299,21.5151056828113,1.529702831608,573,0.29880115266446,0.573,999
"fr4_03",26,21.6369259421881,21.6083073688689,1.28946804193696,430,0.0221940927487291,0.43,999
"fr5_03",22,17.912574086645,21.4924941547986,1.44421317341874,21,-2.4788030839514,0.021,999
"fr6_03",25,18.3764927991019,21.5717775567966,1.29211422995872,17,-2.47291197914976,0.017,999
"fr7_03",29,20.7014164834187,21.4488517477009,1.1748235993144,234,-0.636210631722388,0.234,999
"fr8_03",27,18.6749854349205,21.4779712212462,1.20607950312755,24,-2.32404727802539,0.024,999
"fr9_03",23,18.4699706989543,21.4773626634329,1.38537744852234,40,-2.1708105380857,0.04,999
"fr10_03",13,18.9798905973508,21.511955351851,1.97837026473551,118,-1.27987404563963,0.118,999
"fo1_03",32,20.5981798622725,21.5148884240856,1.12195584241756,202,-0.817062960194405,0.202,999
"fo2_03",27,19.3782590512732,21.534217840096,1.25132031328044,58,-1.7229471670373,0.058,999
"fo3_03",33,20.9655585173636,21.4435061121887,1.0936820290629,298,-0.437007815913906,0.298,999
"fo4_03",24,19.3516965722533,21.4778413002713,1.31551105549907,79,-1.61621198022643,0.079,999
"fo5_03",36,18.8005082567058,21.5051440707848,1.04640060630265,13,-2.58470398219246,0.013,999
"fo6_03",29,21.5804813340046,21.5571433035617,1.10572183986533,459,0.0211066016799875,0.459,999
"fo7_03",34,19.1169631487765,21.4801607954551,1.09453986750356,33,-2.15907863828528,0.033,999
"fo8_03",23,21.8295732324593,21.4346492754159,1.4302863131228,554,0.276115315807764,0.554,999
"fo9_03",34,19.6209935569715,21.4801242973667,1.07404407861404,56,-1.73096316753979,0.056,999
"fo10_03",23,19.211417170618,21.5396822849284,1.35725499330304,66,-1.71542202887338,0.066,999
"bc1_03",29,19.2296253803694,21.4982368769758,1.17860496078333,49,-1.92482771759134,0.049,999
"bc2_03",30,19.9665169270696,21.5070799844108,1.1707530106462,109,-1.31587366706049,0.109,999
"bc3_03",21,20.687654772792,21.6254861318139,1.40267882310915,218,-0.668600212373033,0.218,999
"bc4_03",18,21.3035319389984,21.5390230701987,1.57980434530033,360,-0.149063478588859,0.36,999
"bc5_03",34,20.818290146556,21.5729230842027,1.02555757176141,222,-0.735826986631884,0.222,999
"bc6_03",36,19.4848627040407,21.5106914829216,1.04866521722315,45,-1.9318165088428,0.045,999
"bc7_03",25,19.3655479856333,21.4809278665138,1.3234000835776,79,-1.59844321239715,0.079,999
"bc8_03",23,20.7749340558375,21.6472223049378,1.36483944132215,239,-0.639114186394865,0.239,999
"bc9_03",27,19.5982638337266,21.5049064459541,1.23040981928503,82,-1.54959963935869,0.082,999
"bc10_03",15,20.1170933733684,21.5400587652252,1.77890995097586,187,-0.799908613179778,0.187,999
"na1_03",33,22.0570234428502,21.639452300797,1.06795790393814,618,0.390999626964131,0.618,999
"na2_03",32,21.3494029820285,21.5333963533563,1.13367636272717,394,-0.162297969135684,0.394,999
"na3_03",26,20.9348320328628,21.5031787057267,1.22116166960657,289,-0.465414766127553,0.289,999
"na4_03",26,21.2067851028974,21.56746011625,1.29931421221473,345,-0.277588754099642,0.345,999
"na5_03",27,18.7468533653492,21.5681922444641,1.21269990134179,23,-2.3264938638102,0.023,999
"na6_03",21,17.6792694159657,21.4751963400141,1.46623939571903,14,-2.58888619084393,0.014,999
"na7_03",31,18.3435279841557,21.5074960547647,1.18311541297662,15,-2.67426832235129,0.015,999
"na8_03",32,21.1085368492032,21.4835631343806,1.15078471052398,326,-0.325887441628111,0.326,999
"na9_03",26,19.950459662985,21.5416000974477,1.25507853867898,112,-1.26776164632487,0.112,999
"na10_03",28,20.7608745484884,21.4578782236122,1.27262946710898,252,-0.547687833055767,0.252,999
