"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,5.13494831344614,6.61430925579213,1.09656563116952,99,-1.34908563636835,0.099,999
"fr2_00",16,7.11451991163896,9.11360634186219,1.14678911470529,44,-1.74320317884861,0.044,999
"fr3_00",19,7.19458708583997,9.33972009128986,1.1115737906878,38,-1.92981610705536,0.038,999
"fr4_00",20,8.18774657969841,8.92308534658105,1.10727938046358,254,-0.664095060250092,0.254,999
"fr5_00",12,8.04052715709792,9.14998501032598,1.26052077845694,197,-0.880158322012114,0.197,999
"fr6_00",17,6.59864781929649,8.39386723176491,1.30501810788249,86,-1.37562797146264,0.086,999
"fr7_00",9,4.47521679574573,5.4329349520183,1.08816969053867,206,-0.880118390173565,0.206,999
"fr8_00",16,5.06912360222342,8.14911322208381,1.38415226213101,10,-2.22518122039443,0.01,999
"fr9_00",26,7.70823311954647,9.60385771632177,1.05821243974776,48,-1.79134597702059,0.048,999
"fr10_00",17,7.6401982935724,8.81794135362738,1.22197313289481,181,-0.963804381905636,0.181,999
"fo1_00",21,8.54260842687974,9.88852083602427,0.891778260472659,71,-1.50924559254356,0.071,999
"fo2_00",20,8.7500758219998,10.0634358903787,0.894307340119872,80,-1.46857798148323,0.08,999
"fo3_00",15,2.80245896774628,2.14011480966459,0.406952157883841,942,1.62757254200567,0.942,999
"fo4_00",9,7.18898557935531,9.02992843011616,1.29945201842716,89,-1.41670706163441,0.089,999
"fo5_00",25,8.07340006393073,10.0145272215643,0.913161511256023,30,-2.12572160971135,0.03,999
"fo6_00",21,9.47253983819862,9.33412523161938,1.14618278977296,543,0.120761372282214,0.543,999
"fo7_00",20,8.35441950366547,9.77132796635513,0.988048593967003,76,-1.43404734477763,0.076,999
"fo8_00",24,7.01409790073225,8.0424107237697,1.13375908582411,184,-0.906994118851964,0.184,999
"fo9_00",19,8.19749952903601,9.48703854213556,1.07533857699616,129,-1.19919348257899,0.129,999
"fo10_00",23,9.53545360581788,9.8124737111501,0.972212409072188,372,-0.284937841512007,0.372,999
"bc1_00",18,9.95367838826558,9.35675522083763,1.07048550849942,694,0.557619101509091,0.694,999
"bc2_00",17,3.99578531262119,4.40789451870914,0.792513398290655,304,-0.520002825159569,0.304,999
"bc3_00",17,8.75032211028741,9.68044629098872,1.05664806953716,193,-0.880259196525795,0.193,999
"bc4_00",5,4.71559857189752,6.18867662249723,1.24682752748616,131,-1.18146096242334,0.131,999
"bc5_00",14,7.17855838051768,6.56878920714685,1.09999511553606,704,0.55433807365015,0.704,999
"bc6_00",17,9.16435401497493,9.38123756074331,1.02472841413989,404,-0.211649782299074,0.404,999
"bc7_00",22,9.68591678617423,9.63665615120089,0.986968386012244,506,0.0499110565966193,0.506,999
"bc8_00",16,8.79334483410488,9.94351973790209,0.912905153195901,115,-1.25990624521142,0.115,999
"bc9_00",22,6.49273658551516,5.61362965772254,0.901046405930656,809,0.975651111869898,0.809,999
"bc10_00",12,5.96917574176611,5.68511458895982,1.09728685019033,608,0.258875929076357,0.608,999
"na1_00",17,7.70320245451697,8.66751826196661,1.33906158913221,250,-0.720142983172693,0.25,999
"na2_00",14,7.94098044052083,7.99728799404129,1.08585785070268,478,-0.0518553634658756,0.478,999
"na3_00",11,7.40834896325087,9.21954817914966,1.2154394706036,77,-1.4901599460147,0.077,999
"na4_00",11,8.01307808720058,7.25760433760784,1.08359873412958,729,0.69718958300518,0.729,999
"na5_00",18,6.29076966754733,6.31193013035118,1.31380683137947,470,-0.0161062207155954,0.47,999
"na6_00",14,7.80662608200321,8.3049566750212,1.171237357335,340,-0.425473615486347,0.34,999
"na7_00",14,9.29056688148595,9.51461835267633,1.17371943232921,399,-0.190890143776317,0.399,999
"na8_00",16,8.61770847790701,9.62453712492604,1.06354010319656,176,-0.946676711101844,0.176,999
"na9_00",28,6.58178948117679,5.73319971043761,0.827576610237863,824,1.02539119670779,0.824,999
"na10_00",18,9.07800464820027,9.23208977279525,1.13286424349874,410,-0.136013759353108,0.41,999
"fr1_01",20,8.07024760129882,9.51448581159909,1.05725083175782,94,-1.36603175605834,0.094,999
"fr2_01",22,5.7196000691269,7.48308919202694,1.07473932915339,50,-1.64085287945051,0.05,999
"fr3_01",19,5.58933919697182,6.66443731742485,0.888378740061108,116,-1.21017992886578,0.116,999
"fr4_01",10,5.96400524619734,8.2476406178256,1.23853636655409,36,-1.84381777822309,0.036,999
"fr5_01",29,5.65343703077324,7.99967980003136,1.09411038587885,9,-2.14442966590933,0.009,999
"fr6_01",10,6.04201315923891,8.11824953038336,1.42901404159935,76,-1.4529153043316,0.076,999
"fr7_01",14,5.34742480584173,5.95846797796585,0.923374368307757,285,-0.661750199156989,0.285,999
"fr8_01",12,4.12027030849607,5.28422470744503,0.857528113687935,86,-1.35733672210838,0.086,999
"fr9_01",17,4.92143287560905,6.28689402858051,1.0929489129372,117,-1.24933666780628,0.117,999
"fr10_01",6,3.04670148528032,3.01692147561122,0.689087881938023,533,0.0432165627196137,0.533,999
"fo1_01",22,8.04777861189831,9.14342383227862,1.0418286632594,148,-1.05165586148546,0.148,999
"fo2_01",12,8.74632668329355,8.08660463750497,1.46980745546293,648,0.448849298822476,0.648,999
"fo3_01",18,6.73146247484737,8.39652416030846,1.26110673338088,108,-1.32031781401821,0.108,999
"fo4_01",22,6.91900238478352,6.04416516531293,1.13635491332767,769,0.769862662809051,0.769,999
"fo5_01",27,5.79272964713419,8.18588662003622,0.986041541262677,2,-2.42703463571877,0.002,999
"fo6_01",16,6.57313761618244,8.53417841027794,1.34647531735689,82,-1.45642535649668,0.082,999
"fo7_01",18,5.89587817672748,8.3348182501253,1.32620810151463,26,-1.83903270581168,0.026,999
"fo8_01",17,8.13524851710235,9.0933861549187,1.16094503486348,210,-0.82530835573023,0.21,999
"fo9_01",23,7.91007116665804,8.82895367939551,1.02060215477107,190,-0.900333698534647,0.19,999
"fo10_01",17,5.76701318759407,7.62662234607357,1.15211127198255,47,-1.61408815598122,0.047,999
"bc1_01",23,7.51508168920878,8.75365990309913,1.1052858000404,138,-1.12059542775731,0.138,999
"bc2_01",9,8.55014135092685,8.90475588107636,1.26497847658779,362,-0.28033246154991,0.362,999
"bc3_01",9,7.51486107456384,9.02286282452276,1.29636371689211,124,-1.16325513458074,0.124,999
"bc4_01",11,8.41909392159754,8.67887166401348,1.38349229209962,409,-0.187769562504534,0.409,999
"bc5_01",20,8.34603388735908,9.20631985145052,1.13928775723341,226,-0.755108583085728,0.226,999
"bc6_01",18,8.70873462239009,8.34236929239275,1.2420077589458,604,0.294978294103663,0.604,999
"bc7_01",17,8.19020661697976,9.5935115534944,1.05083121758995,110,-1.33542372269172,0.11,999
"bc8_01",13,8.97573497745638,8.81390396840921,1.33046511839399,524,0.121634913091536,0.524,999
"bc9_01",19,8.14970921327947,9.16484332409568,1.09996900984447,188,-0.922875191692661,0.188,999
"bc10_01",9,8.62077588865183,9.517936287382,1.16926495046749,213,-0.767285804959319,0.213,999
"na1_01",8,8.33116044769361,8.02118033867701,1.51724541640358,560,0.20430452823602,0.56,999
"na2_01",12,8.67427649013076,8.36076003673505,1.35886464773834,589,0.230719412649023,0.589,999
"na3_01",13,8.04986812440918,8.5908711283577,1.2957522826828,325,-0.417520394275053,0.325,999
