"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,13.2383643537442,16.7736205917155,1.69097574570377,11,-2.09066052363743,0.011,999
"fo2000",62,19.5942652293412,17.548811398014,1.71649693945208,870,1.19164432182449,0.87,999
"na2000",66,13.4557780432243,16.6715356786848,1.95201692203641,49,-1.64740253998705,0.049,999
"fr2001",56,11.7212356326384,14.0805131784731,1.65171223462685,65,-1.42838292068937,0.065,999
"fo2001",56,17.8375480922327,16.7811476999216,1.72964223940943,707,0.61076236937403,0.707,999
"na2001",52,15.6276371117864,17.8831047335932,1.77950051570788,121,-1.26747230579449,0.121,999
"fr2002",40,12.5342945871364,14.5698398242729,1.93266062954369,141,-1.0532346993673,0.141,999
"fo2002",46,17.9619006598594,14.1518966049071,2.61115696158306,947,1.45912486725518,0.947,999
"na2002",49,7.85059070486608,9.12956697537648,1.50965839978492,204,-0.847195809788904,0.204,999
"fr2003",75,15.0627632708985,19.2266397796838,1.14034284556807,1,-3.6514251174269,0.001,999
"fo2003",85,19.3249823487265,16.7018615738184,1.54254404566657,943,1.70051596405118,0.943,999
"na2003",108,14.9802173023566,18.775306871785,1.30547871332431,3,-2.90704821970205,0.003,999
