"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr",124,10.6348947604321,10.9655097948678,0.173815756236658,33,-1.90210048613464,0.033,999
"fo",132,10.7950426905569,10.9595352182343,0.153982986878839,145,-1.06825131147048,0.145,999
"na",145,10.8762702396032,10.9625312456127,0.131071931809727,258,-0.658119589895753,0.258,999
