"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,17.9688843169436,20.3501996205016,1.54288924436385,76,-1.54341299108601,0.076,999
"fr2_00",16,18.3247887046967,20.4022262439112,1.38621929640099,91,-1.49863556553291,0.091,999
"fr3_00",19,15.455302201537,20.4600665312965,1.21812101849555,2,-4.10859368959969,0.002,999
"fr4_00",20,17.15094194711,20.376927071656,1.15464824692558,11,-2.79391159440609,0.011,999
"fr5_00",12,21.0631995101039,20.348086377081,1.61441615608818,618,0.442954643588098,0.618,999
"fr6_00",17,16.6662257381665,20.4512771052368,1.29950264540851,12,-2.91269231382015,0.012,999
"fr7_00",9,18.9837178574944,20.317711830778,1.95897927651147,224,-0.680963800525308,0.224,999
"fr8_00",16,18.40193005751,20.3450517519693,1.37782873761274,94,-1.41027810018392,0.094,999
"fr9_00",26,18.9107651150789,20.4261665480157,0.993060482445944,83,-1.52599107478762,0.083,999
"fr10_00",17,18.0251492705509,20.3911609185461,1.305377144896,51,-1.81251192978694,0.051,999
"fo1_00",21,19.7881687619086,20.3821034352627,1.19070111284322,275,-0.498810882888928,0.275,999
"fo2_00",20,20.3333226886284,20.3338480926349,1.18316882808912,428,-0.000444065119020766,0.428,999
"fo3_00",15,16.8642610943657,20.3774315380063,1.36688662024096,23,-2.57019886771683,0.023,999
"fo4_00",9,17.0717311648111,20.1921451840844,2.06931846800009,94,-1.50794286501923,0.094,999
"fo5_00",25,16.2106622445119,20.2749262170874,1.12400944618828,2,-3.6158628260271,0.002,999
"fo6_00",21,19.8584620186038,20.3954229064485,1.1021942080412,287,-0.487174477898025,0.287,999
"fo7_00",20,19.5054332333058,20.4321761284256,1.19447010009078,213,-0.775861107824603,0.213,999
"fo8_00",24,19.0577317324413,20.4097183954401,1.06252942491424,112,-1.2724227972396,0.112,999
"fo9_00",19,17.9692140910456,20.2810404278113,1.24948357831503,47,-1.85022546665497,0.047,999
"fo10_00",23,19.8663933724766,20.3662048206887,1.07450137326143,286,-0.465156639767694,0.286,999
"bc1_00",18,16.5677393292074,20.3749636023339,1.24602317165795,6,-3.05550037890601,0.006,999
"bc2_00",17,20.9214751587482,20.3718395705301,1.32289764868734,612,0.415478543456131,0.612,999
"bc3_00",17,16.5061722976182,20.2664750591298,1.32066808082174,7,-2.84727314615781,0.007,999
"bc4_00",5,17.6838311697,20.3397407854875,3.1417667643594,229,-0.845355436920557,0.229,999
"bc5_00",14,17.8013647333945,20.3598498582123,1.40825224700918,55,-1.81678043138327,0.055,999
"bc6_00",17,15.7159896129959,20.4344195168438,1.28993228413216,3,-3.65788961319191,0.003,999
"bc7_00",22,19.6134285178268,20.4209965909538,1.06637630574761,208,-0.757301216066348,0.208,999
"bc8_00",16,20.2963682807671,20.3499632725353,1.34582414138778,444,-0.0398231760896438,0.444,999
"bc9_00",22,19.15041524384,20.3704238596284,1.13496825307581,140,-1.07492752548985,0.14,999
"bc10_00",12,16.2065630204211,20.4852646331525,1.63628498605781,20,-2.61488777883357,0.02,999
"na1_00",17,16.7817917214309,20.2971991850894,1.36104801432444,20,-2.58286807420485,0.02,999
"na2_00",14,15.4706023618703,20.4445408477203,1.40745009566985,4,-3.53400699687522,0.004,999
"na3_00",11,20.5010795137818,20.300426347905,1.71740502362313,474,0.116835087307219,0.474,999
"na4_00",11,17.8673565911673,20.4421849569655,1.667752982732,87,-1.54389072749871,0.087,999
"na5_00",18,21.7234148210039,20.2338392357857,1.31348551209018,889,1.13406320169285,0.889,999
"na6_00",14,17.4026257509033,20.2763747240708,1.47811350030196,50,-1.94420047755497,0.05,999
"na7_00",14,15.1137284200843,20.4407829615116,1.4604456160817,3,-3.64755420042243,0.003,999
"na8_00",16,17.8177693706321,20.3552590831052,1.36074577284512,50,-1.86477868468232,0.05,999
"na9_00",28,20.0645388668524,20.3269113494165,0.957530706602156,349,-0.274009471189898,0.349,999
"na10_00",18,17.0219354348732,20.3396431778558,1.31724720339482,18,-2.51866751694913,0.018,999
"fr1_01",20,17.0564286801598,20.3026169823844,1.22106530877195,12,-2.65848868107582,0.012,999
"fr2_01",22,18.8477360553568,20.3636425902052,1.07135917166027,89,-1.41493774912036,0.089,999
"fr3_01",19,19.8804400245883,20.4486358283328,1.1887419846594,284,-0.477980765445321,0.284,999
"fr4_01",10,18.9046866450067,20.3466068532392,1.90983694516523,207,-0.754996499508909,0.207,999
"fr5_01",29,19.9879468172175,20.3711882855685,0.896571930071813,311,-0.427452004124511,0.311,999
"fr6_01",10,16.5212793467956,20.2827873321206,1.90570299323521,61,-1.97381648592542,0.061,999
"fr7_01",14,16.8101598123967,20.3852990898323,1.48477907183886,26,-2.40785942181143,0.026,999
"fr8_01",12,16.3221243044318,20.3832706400553,1.60860034643239,20,-2.52464594119378,0.02,999
"fr9_01",17,18.0587506549765,20.3333081240706,1.30278269340487,62,-1.74592238644921,0.062,999
"fr10_01",6,15.9655602134933,20.3183703267131,2.77410750526429,87,-1.56908486962373,0.087,999
"fo1_01",22,18.9000188623884,20.3759884329576,1.13504211457511,107,-1.30036546804406,0.107,999
"fo2_01",12,19.6717683008076,20.2687402214072,1.67024976799144,313,-0.357414760378952,0.313,999
"fo3_01",18,20.5256230557333,20.3893541656768,1.27075568062353,488,0.107234531495219,0.488,999
"fo4_01",22,20.0403842005168,20.4109840939139,1.0634284157924,313,-0.348495383321971,0.313,999
"fo5_01",27,20.4130749982826,20.4351445491231,0.963950319805282,436,-0.0228949048379491,0.436,999
"fo6_01",16,17.6473635081242,20.345961009536,1.36495645981392,44,-1.97705756986544,0.044,999
