"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,12.5448382116181,17.1572961477919,2.01825350446257,18,-2.28537095363651,0.018,999
"fo2000",62,20.1627214894999,18.0096305805194,1.93471937676366,864,1.11286987396699,0.864,999
"na2000",66,14.4038423868408,17.0276570834599,2.15676123638932,135,-1.21655315959392,0.135,999
"fr2001",56,10.8445550411001,14.4442203604646,1.87462853489415,35,-1.92020192393355,0.035,999
"fo2001",56,17.2735028156292,17.213221596504,2.09436515682182,475,0.028782573530145,0.475,999
"na2001",52,16.158120680761,18.1620477906808,2.02165290822011,151,-0.991232026908183,0.151,999
"fr2002",40,13.7065372863171,14.9374471090001,2.26106445786424,300,-0.544393954980661,0.3,999
"fo2002",46,18.096077685752,14.5293495622036,3.01769762303957,868,1.18193688337664,0.868,999
"na2002",49,8.72721895743815,9.31208137102609,1.75020322395563,388,-0.334168287192446,0.388,999
"fr2003",75,16.1258958104589,19.6268160247045,1.35191528789835,10,-2.58960028456219,0.01,999
"fo2003",85,19.8952410421756,17.087701624666,1.79701396466945,944,1.56233589315818,0.944,999
"na2003",108,15.9475375414711,19.097146983352,1.53166604774618,36,-2.05632908460398,0.036,999
