"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,3.19352841443583,6.26806726993114,0.994329529926359,2,-3.0920723592741,0.002,999
"fr2_00",16,5.29916301402043,8.53763519893208,1.03096691833319,2,-3.14119893405254,0.002,999
"fr3_00",19,4.09611966296071,8.82395038399205,1.02606665558728,1,-4.60772279781895,0.001,999
"fr4_00",20,5.34719340943542,8.50947587342995,0.990942758411665,1,-3.1911858047817,0.001,999
"fr5_00",12,5.14206829653787,8.6610838036539,1.15620072710988,4,-3.04360257229072,0.004,999
"fr6_00",17,4.33471747755605,7.99276876327139,1.20821052535729,2,-3.02766050199206,0.002,999
"fr7_00",9,2.5525465767189,5.19165203749687,0.989916785663535,6,-2.66598718094167,0.006,999
"fr8_00",16,3.12754817520258,7.74048012256179,1.34932728321126,1,-3.41869019084894,0.001,999
"fr9_00",26,5.85731252115976,9.12079421012176,0.962925716294075,1,-3.3891313044602,0.001,999
"fr10_00",17,5.00337628015411,8.37455922532443,1.09111222048989,1,-3.08967572891513,0.001,999
"fo1_00",21,6.65102349888017,9.32119906026308,0.856029962137017,2,-3.11925479187318,0.002,999
"fo2_00",20,6.39111184219308,9.51716184991097,0.820154658167413,1,-3.81153722238543,0.001,999
"fo3_00",15,2.03438666736649,2.01612735516521,0.37922640426934,548,0.0481488419469571,0.548,999
"fo4_00",9,4.24313539976021,8.52443614591011,1.13972322032537,1,-3.75643899308085,0.001,999
"fo5_00",25,5.47661083578607,9.48643542290892,0.821397280191815,1,-4.88171154667868,0.001,999
"fo6_00",21,6.58594281372841,8.80959901086359,0.972406291879377,16,-2.28675628253855,0.016,999
"fo7_00",20,6.30221576925674,9.25382098775188,0.871123684065848,1,-3.38827341339054,0.001,999
"fo8_00",24,5.18449671089426,7.64685799901473,0.977504129874958,6,-2.51902903820514,0.006,999
"fo9_00",19,5.59964295339502,8.99354410291435,1.01881407118454,1,-3.33122720377562,0.001,999
"fo10_00",23,7.43536073499189,9.29221004089958,0.851990702589698,15,-2.17942437665533,0.015,999
"bc1_00",18,8.23814387125456,8.90504604627944,0.950456174087974,232,-0.701665361545806,0.232,999
"bc2_00",17,2.94041935484094,4.19217784831021,0.676961660086723,27,-1.84908328975221,0.027,999
"bc3_00",17,6.28064202685635,9.10278387399047,0.976300355373933,3,-2.89064920605627,0.003,999
"bc4_00",5,4.19732536121785,5.85836310917763,1.10282292270582,72,-1.50616904469518,0.072,999
"bc5_00",14,5.83054027889979,6.27550393533297,1.0022483083867,334,-0.443965485109595,0.334,999
"bc6_00",17,7.39473310428458,8.92835386324932,0.971696725812859,60,-1.57829157825123,0.06,999
"bc7_00",22,7.83034268820399,9.08862016581366,0.913648847340411,81,-1.37720031199345,0.081,999
"bc8_00",16,6.37672540220754,9.42465850181677,0.862793564867751,1,-3.53263309291882,0.001,999
"bc9_00",22,5.07024076603468,5.36227741407093,0.852470550496036,377,-0.342576817306262,0.377,999
"bc10_00",12,4.7004363602836,5.41262876400445,0.960910058409499,228,-0.741164479951097,0.228,999
"na1_00",17,5.75593045270801,8.24021235280314,1.19533372234105,20,-2.07831658528774,0.02,999
"na2_00",14,6.73962373305957,7.63192017070482,0.955172505195523,200,-0.934173076372836,0.2,999
"na3_00",11,4.52157718414132,8.71954545575519,1.05123040191063,1,-3.99338552612632,0.001,999
"na4_00",11,6.55050466243781,6.87727963804176,1.01193262988728,367,-0.322921670823438,0.367,999
"na5_00",18,4.30418335079661,5.96070110597306,1.2041504418622,92,-1.37567341885842,0.092,999
"na6_00",14,5.90580525714253,7.84379830657191,1.10620957109636,40,-1.75192214935245,0.04,999
"na7_00",14,6.28703471204764,8.98827457204549,1.00953536352626,6,-2.67572584140346,0.006,999
"na8_00",16,5.34304855286196,9.10130345882302,0.936815468624529,1,-4.01173446834634,0.001,999
"na9_00",28,5.44421860541405,5.47614018895607,0.772739344557341,490,-0.0413096392293885,0.49,999
"na10_00",18,7.09021443680033,8.73048105879913,1.05304326256002,70,-1.55764409717718,0.07,999
"fr1_01",20,6.06450698955332,8.99837387172145,1.01777058566149,2,-2.88264066922439,0.002,999
"fr2_01",22,3.76578110387059,7.12356958244215,0.95182066498806,1,-3.52775328597608,0.001,999
"fr3_01",19,4.26506276212175,6.25606583185418,0.845886387008085,5,-2.35374761943462,0.005,999
"fr4_01",10,4.59385533585754,7.85374482493929,1.1278882505901,2,-2.8902592853292,0.002,999
"fr5_01",29,3.8531631966546,7.65388010833711,1.05528041493118,1,-3.60161797556945,0.001,999
"fr6_01",10,3.99788677577641,7.70253378772133,1.29771296011067,5,-2.85475072363383,0.005,999
"fr7_01",14,3.49992626365352,5.66144987838141,0.879618984517825,1,-2.45734079501792,0.001,999
"fr8_01",12,2.88817887263597,5.0027188338119,0.79848238485396,2,-2.64819863441656,0.002,999
"fr9_01",17,3.30395583037225,5.9547213379236,1.00186071897746,2,-2.64584233850073,0.002,999
"fr10_01",6,1.98449287664071,2.86304497621415,0.628178565774255,85,-1.3985706412803,0.085,999
"fo1_01",22,6.22214456823017,8.57572986751749,0.993796075472054,9,-2.368277916744,0.009,999
"fo2_01",12,6.05169638375984,7.674057180823,1.36439765836869,121,-1.18906741528924,0.121,999
"fo3_01",18,5.1412260103395,8.00221904473803,1.15877940431965,10,-2.46897125003555,0.01,999
"fo4_01",22,4.9253454493724,5.76118735296182,1.0576987344485,233,-0.790245725334294,0.233,999
"fo5_01",27,4.30158194985244,7.77922394899188,0.934065224095233,1,-3.72312544073996,0.001,999
"fo6_01",16,4.39328643644137,8.09635057144109,1.19853455539538,3,-3.08965988367195,0.003,999
