"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,12.7122088731565,15.7431227932767,1.80360194715985,41,-1.68047829228224,0.041,999
"fo2000",62,19.1633782694362,16.4726977537571,1.80961435956333,956,1.48688061711027,0.956,999
"na2000",66,13.5444941527324,15.4855164310238,2.04117175890711,191,-0.950935299697971,0.191,999
"fr2001",56,10.5765918252839,13.2206959333955,1.81172233697085,72,-1.45944224131636,0.072,999
"fo2001",56,16.4908937440547,15.7140786818441,1.92613917335526,613,0.40330162687953,0.613,999
"na2001",52,14.9824410536631,16.6963695954283,1.89595358464339,214,-0.903992880230509,0.214,999
"fr2002",40,12.207367570963,13.596078007054,2.06558487494865,249,-0.672308580941511,0.249,999
"fo2002",46,16.538850375872,13.4324280794792,2.80943804902522,853,1.1057094843115,0.853,999
"na2002",49,7.94402713092898,8.45812437333919,1.59922851557443,408,-0.321465780158098,0.408,999
"fr2003",75,14.8536341250121,17.9297199360239,1.28017569411747,16,-2.40286222051141,0.016,999
"fo2003",85,18.3860079164046,15.666270586981,1.66322256168192,953,1.63522152241205,0.953,999
"na2003",108,14.9411782418358,17.6028657890226,1.42387130270189,47,-1.8693315485297,0.047,999
