"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,20.520709543014,20.8749856130471,0.609285487889555,268,-0.581461526779902,0.268,999
"fo2000",62,21.3943628631655,20.8685828507165,0.64547856791649,790,0.814558435528041,0.79,999
"na2000",66,21.3344167439594,20.9133808917207,0.619444231716298,742,0.679699367079711,0.742,999
"fr2001",56,20.7877324600145,20.8648096179319,0.69164465847733,437,-0.111440400750172,0.437,999
"fo2001",56,21.0827706680196,20.9039195909727,0.705679593673134,577,0.253445159319469,0.577,999
"na2001",52,19.7998882845183,20.8108831213187,0.743490764975292,99,-1.35979474719367,0.099,999
"fr2002",40,21.0511576991533,20.8324494985228,0.916850221242601,550,0.238542998150897,0.55,999
"fo2002",46,20.2380881396644,20.7994261490578,0.794101499710131,231,-0.706884459478223,0.231,999
"na2002",49,20.8180064628687,20.8238632176311,0.766427195814561,460,-0.00764163223120042,0.46,999
"fr2003",75,20.7272372150234,20.8746164877482,0.574735828690817,364,-0.256429589678502,0.364,999
"fo2003",85,20.1485968419301,20.8662412514112,0.512325604792162,84,-1.40075842934348,0.084,999
"na2003",108,21.3447961143765,20.9011278649356,0.383499526904304,891,1.15689386378743,0.891,999
