"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,10.1138443805065,11.0107869934535,0.343661996690048,7,-2.60995577510995,0.007,999
"fo2000",62,10.6329547069809,11.025171400142,0.344106080526884,132,-1.13981331733687,0.132,999
"na2000",66,10.7807844610005,11.0405543693265,0.327072441616807,210,-0.794227440997081,0.21,999
"fr2001",56,10.5977563215553,11.0587883024607,0.379676693415764,115,-1.21427516858524,0.115,999
"fo2001",56,10.7598433620739,11.0245404718264,0.379703525427273,233,-0.697115228136574,0.233,999
"na2001",52,10.2019458558835,11.0170064824433,0.38622482079216,23,-2.11032689428937,0.023,999
"fr2002",40,10.3901346806229,11.0155587464093,0.489874758520961,104,-1.2767019629153,0.104,999
"fo2002",46,10.8283089913674,11.0128578471515,0.437141949567106,318,-0.422171461619695,0.318,999
"na2002",49,10.5965226243207,11.02436256135,0.414189572726202,162,-1.03295680336234,0.162,999
"fr2003",75,10.74288561754,11.0316118269644,0.298482639881264,176,-0.967313239856294,0.176,999
"fo2003",85,10.3079275104083,11.0205703857929,0.265139887137532,6,-2.68779957281548,0.006,999
"na2003",108,11.1485049204011,11.0361083729725,0.217031047966601,681,0.517882342096253,0.681,999
