"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,7.82650718039932,10.6301211533863,1.02817518542586,4,-2.72678626437159,0.004,999
"fo2000",62,8.9807939680206,11.030433278892,0.952379980380783,21,-2.15212347287258,0.021,999
"na2000",66,9.02472716447525,10.5053703150012,1.06215476220481,82,-1.39399944642003,0.082,999
"fr2001",56,6.50523654497417,8.92935948405539,0.966338468325667,3,-2.50856508204769,0.003,999
"fo2001",56,8.28700391467945,10.6667693813083,1.02421052068037,15,-2.32351203056182,0.015,999
"na2001",52,9.87105533881709,11.2818517790358,1.00711069656318,88,-1.40083552387348,0.088,999
"fr2002",40,8.18318700037109,9.17758601007111,1.12700223840607,172,-0.882339871042677,0.172,999
"fo2002",46,7.55223622396183,9.02480378731193,1.54895199771565,180,-0.950686377319506,0.18,999
"na2002",49,5.85803720502794,5.76190111492377,0.84901812091136,555,0.113232082727487,0.555,999
"fr2003",75,9.89939012361567,12.0939338909366,0.669274536816683,2,-3.27898888512777,0.002,999
"fo2003",85,8.73121262263723,10.5705134755267,0.881460846802688,17,-2.08665065449155,0.017,999
"na2003",108,9.96817209762688,11.857048495985,0.763582342892774,7,-2.47370361027762,0.007,999
