"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,14.0692700903086,17.6582372132983,2.35465735092928,68,-1.52419931569803,0.068,999
"fo2000",62,21.9194443809854,18.3985120705399,2.30795119917213,965,1.52556618688839,0.965,999
"na2000",66,15.6006571556333,17.4910089633953,2.62745766056583,258,-0.719460425997824,0.258,999
"fr2001",56,12.3111157994507,14.8825683310393,2.27932755730066,131,-1.12816278790306,0.131,999
"fo2001",56,19.0973416617739,17.6215062361078,2.49822389934463,690,0.590753865597595,0.69,999
"na2001",52,17.7879260649961,18.8496209282323,2.35048511591181,313,-0.451691804406211,0.313,999
"fr2002",40,14.9908173321435,15.3339397647175,2.71521878963132,436,-0.126370086228165,0.436,999
"fo2002",46,19.9593980212263,14.8011551042966,3.48798539005675,942,1.47886024168404,0.942,999
"na2002",49,9.5264300511023,9.57480351700453,2.04723254941275,510,-0.0236287108253029,0.51,999
"fr2003",75,16.8125197397612,20.2888945661384,1.60903048136961,27,-2.16054006846294,0.027,999
"fo2003",85,21.5256074558178,17.5968750462904,2.16641854882293,984,1.81346878314997,0.984,999
"na2003",108,16.8870754766147,19.9024049053785,1.80159525151232,59,-1.67369969821612,0.059,999
