"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,8.2564611837406,10.8386703220473,1.04584081919917,15,-2.46902692159595,0.015,999
"fo2000",62,11.2465471294227,11.2028607200635,1.02913535722047,486,0.0424496243888086,0.486,999
"na2000",66,8.90647160566573,10.6331910577105,1.15026784031037,76,-1.5011455519602,0.076,999
"fr2001",56,6.88124870203871,9.07541661854161,1.04289830330198,20,-2.10391359306639,0.02,999
"fo2001",56,9.90237893093094,10.8213128914151,1.10961545517409,202,-0.828155336336717,0.202,999
"na2001",52,10.2825884476998,11.493529337838,1.02728826616262,118,-1.17877418639424,0.118,999
"fr2002",40,8.39299239870134,9.29533777063635,1.22466960598951,228,-0.736807190708331,0.228,999
"fo2002",46,9.70372278351674,9.10023586357659,1.65392221893909,596,0.364882285895675,0.596,999
"na2002",49,5.53669048348978,5.80534810363435,0.906562538521738,372,-0.296347586326083,0.372,999
"fr2003",75,9.98107886299141,12.2906590865053,0.68661034176603,5,-3.36374226111045,0.005,999
"fo2003",85,11.1873533792277,10.6858720239109,0.936577577808872,688,0.535440274461876,0.688,999
"na2003",108,9.54667965596893,11.9964835392145,0.789305404567291,2,-3.10374649542482,0.002,999
