"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,4.74095706803918,8.64503193480002,0.94398347928515,1,-4.13574490701603,0.001,999
"fo2000",62,7.19279381377544,8.94445050942204,0.975966096103224,40,-1.79479256773417,0.04,999
"na2000",66,6.42375809217232,8.57772330106029,1.03855678817929,18,-2.07399848848336,0.018,999
"fr2001",56,4.10326172329308,7.32677595823792,0.916023839059619,1,-3.51902876048955,0.001,999
"fo2001",56,6.12762789816107,8.64460484506859,1.01888144276236,10,-2.47033348657679,0.01,999
"na2001",52,6.89125987531771,9.12756068259915,0.961424180111272,14,-2.32602929439804,0.014,999
"fr2002",40,5.06480955843753,7.47332776440728,1.07815626260771,6,-2.2339231236707,0.006,999
"fo2002",46,6.04006547255655,7.30463560760439,1.34733635878591,182,-0.938570481529461,0.182,999
"na2002",49,4.22897720630476,4.6881924977999,0.812990374222944,302,-0.564847144634468,0.302,999
"fr2003",75,6.72907937459802,9.80022630173515,0.658631813009642,1,-4.66291920079506,0.001,999
"fo2003",85,7.59711895776215,8.53681471815113,0.883509877705314,154,-1.06359394965633,0.154,999
"na2003",108,7.05316086076708,9.61271318841166,0.766779262835889,1,-3.33805627212481,0.001,999
