"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,13.6848015699758,17.6180608299654,1.91583122273568,12,-2.05303014864386,0.012,999
"fo2000",62,20.1523871016993,18.4000825904443,1.85000415529821,797,0.947189500216319,0.797,999
"na2000",66,14.7557321324021,17.4166808845984,2.09661359529822,102,-1.26916507560744,0.102,999
"fr2001",56,12.1952046610124,14.871244096905,1.80183836941752,57,-1.48517174532008,0.057,999
"fo2001",56,18.4589839387939,17.5070724581621,1.98793542701641,644,0.478844266114055,0.644,999
"na2001",52,17.1173616901646,18.6725642844273,1.92402870261147,228,-0.808305298227568,0.228,999
"fr2002",40,13.426783974343,15.2959908646836,2.08548624802215,191,-0.896293078946612,0.191,999
"fo2002",46,18.5981031007124,14.8475460087037,2.78542260514747,899,1.34649481377717,0.899,999
"na2002",49,8.74003752441245,9.60016642926594,1.63228430499674,304,-0.526947972372498,0.304,999
"fr2003",75,16.0202399249541,20.1243996789161,1.25262144968833,1,-3.27645655036741,0.001,999
"fo2003",85,19.6828468704041,17.6156192112437,1.67515535323573,855,1.2340513106246,0.855,999
"na2003",108,15.802789901095,19.7533612025442,1.48069611088524,6,-2.66805002890655,0.006,999
