"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,19.3385902187737,19.7717482861969,0.428664816389064,150,-1.01048196834078,0.15,999
"fo2000",62,19.8488602868872,19.7679308192758,0.467112141161542,534,0.173254900654297,0.534,999
"na2000",66,19.9776961957518,19.7788438825283,0.436244444211826,650,0.455827726546101,0.65,999
"fr2001",56,19.5789447870221,19.8045695095746,0.495832116270226,287,-0.455042574187484,0.287,999
"fo2001",56,19.5526010217021,19.7624051166002,0.496787001438062,306,-0.422322029946025,0.306,999
"na2001",52,18.3447595784982,19.7587745310364,0.540255645380825,15,-2.61730712974112,0.015,999
"fr2002",40,19.8411228936411,19.7659902370448,0.644443601111727,486,0.11658530935333,0.486,999
"fo2002",46,19.0557916599243,19.7241789873359,0.584252556692772,138,-1.14400411218577,0.138,999
"na2002",49,19.8713962101769,19.7258408076962,0.584679144227473,576,0.248949195328262,0.576,999
"fr2003",75,19.2670757777162,19.7656164025368,0.407733016914513,104,-1.22271340347488,0.104,999
"fo2003",85,18.8488370873765,19.7370318786515,0.371192489278015,21,-2.39281455560304,0.021,999
"na2003",108,20.155429482901,19.7854387840854,0.281432078574078,921,1.31467137893524,0.921,999
