"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,11.0090445459805,12.4385980906183,1.13006320845817,110,-1.26502087134421,0.11,999
"fr2_00",16,9.99515586956667,12.3779084477898,0.992264374813498,12,-2.40132835432185,0.012,999
"fr3_00",19,8.90735656173883,12.351437389742,0.960135621058555,1,-3.58707744246176,0.001,999
"fr4_00",20,11.5937806671279,12.3948384466899,0.844368650231751,176,-0.948706207107574,0.176,999
"fr5_00",12,10.2021178801324,12.3900252590954,1.17906412265175,40,-1.8556305267285,0.04,999
"fr6_00",17,10.7842312783371,12.3525864312548,0.994068605518098,59,-1.5777131922402,0.059,999
"fr7_00",9,11.2327330984456,12.3410035602696,1.42080642439149,202,-0.780029174135183,0.202,999
"fr8_00",16,8.88435615711917,12.440068453878,1.0093855425796,1,-3.52265031226009,0.001,999
"fr9_00",26,11.3612703957046,12.4065925481974,0.748271349237873,85,-1.39698273033901,0.085,999
"fr10_00",17,10.3015404217888,12.3916520798488,0.974754451562093,25,-2.14424428091657,0.025,999
"fo1_00",21,10.7297157073667,12.3842025037407,0.847544289514933,29,-1.95209479533029,0.029,999
"fo2_00",20,10.9910011943783,12.3987795377017,0.832604406208291,53,-1.69081298732793,0.053,999
"fo3_00",15,11.181186603805,12.3661402863738,1.05391790350525,137,-1.12433205530316,0.137,999
"fo4_00",9,9.34714737524222,12.3678394969672,1.42267447024919,24,-2.12324898273877,0.024,999
"fo5_00",25,9.6675276251404,12.3550034151691,0.775665891019347,2,-3.46473374831132,0.002,999
"fo6_00",21,11.1552468964829,12.3818597960506,0.902847506268195,90,-1.35860473784527,0.09,999
"fo7_00",20,10.5805100191103,12.4003293466058,0.903305294333341,29,-2.01462267398597,0.029,999
"fo8_00",24,11.2019526759042,12.3859647062347,0.785078276548381,79,-1.50814519481551,0.079,999
"fo9_00",19,11.4796149769331,12.3773304911819,0.921818795394026,172,-0.973852473755506,0.172,999
"fo10_00",23,10.24207565084,12.4752019306327,0.779653798909237,3,-2.86425370198535,0.003,999
"bc1_00",18,11.3546636468095,12.4225028183035,0.920784136169667,122,-1.15970630851225,0.122,999
"bc2_00",17,10.8329579408141,12.4023752684985,0.947771769890507,54,-1.6559021671068,0.054,999
"bc3_00",17,10.4234499541359,12.4222124480711,0.963168603163722,21,-2.07519481778154,0.021,999
"bc4_00",5,10.606972225976,12.3536485805774,2.17566018080096,208,-0.802825905449245,0.208,999
"bc5_00",14,9.76671843275703,12.3843622719009,1.04871469464625,13,-2.49604954761014,0.013,999
"bc6_00",17,10.2461544738068,12.3263172226571,1.00130625011781,26,-2.07744908074391,0.026,999
"bc7_00",22,10.5355970356109,12.3935748553649,0.804821974463343,17,-2.30855751794408,0.017,999
"bc8_00",16,11.03680601001,12.4549395334096,0.987769538628423,79,-1.43569270760138,0.079,999
"bc9_00",22,11.1616522915286,12.3775992299931,0.816410406580762,61,-1.48938196850894,0.061,999
"bc10_00",12,11.2113640244542,12.3237200886421,1.22688516884167,178,-0.906650510119092,0.178,999
"na1_00",17,10.1916614320768,12.3462170676668,1.01264516447593,26,-2.12765113701505,0.026,999
"na2_00",14,11.3265551255436,12.3554193332153,1.03959830491907,174,-0.989674764573384,0.174,999
"na3_00",11,10.3761025691345,12.4391968748481,1.25865796820809,60,-1.63912226977019,0.06,999
"na4_00",11,12.2266793874564,12.4023222255838,1.25475444511838,425,-0.139981841714762,0.425,999
"na5_00",18,10.9940566203698,12.4354561857104,0.909007807659795,61,-1.58568447178849,0.061,999
"na6_00",14,9.75775911437055,12.3416270200057,1.09071258125381,14,-2.36897231227033,0.014,999
"na7_00",14,9.86817880613242,12.3061716391704,1.07356545060654,20,-2.27093078643743,0.02,999
"na8_00",16,10.1202842139242,12.3898299032917,0.952743609434954,13,-2.38211588814911,0.013,999
"na9_00",28,12.0357081686451,12.3874226563276,0.707037451944593,302,-0.497448171543448,0.302,999
"na10_00",18,11.4587433883948,12.4018513459948,0.974856176052068,162,-0.967432920637955,0.162,999
"fr1_01",20,11.0441026395939,12.3775197021793,0.880197043581447,71,-1.51490745431258,0.071,999
"fr2_01",22,11.4161237273038,12.3714447923463,0.852624162838304,139,-1.1204480317122,0.139,999
"fr3_01",19,10.0507934813448,12.3657901335025,0.904592908446276,7,-2.55915852373186,0.007,999
"fr4_01",10,8.99519687140889,12.3271994038448,1.32910212613355,16,-2.50695749176849,0.016,999
"fr5_01",29,11.2839481886319,12.4204666110492,0.703240398279395,55,-1.61611651605621,0.055,999
"fr6_01",10,9.13481670477333,12.4046106899174,1.39583880899816,17,-2.34252978500496,0.017,999
"fr7_01",14,10.9786324923809,12.3631182854965,1.11077830596401,118,-1.24641054446416,0.118,999
"fr8_01",12,8.77256338686788,12.4369630489591,1.16391151963257,5,-3.14834899412976,0.005,999
"fr9_01",17,10.4882038014247,12.4327610023211,1.00753884381069,34,-1.93000717822627,0.034,999
"fr10_01",6,10.93425397698,12.4180281026728,1.84065233339639,225,-0.806113190835415,0.225,999
"fo1_01",22,11.7439307714263,12.3748600994686,0.829181848668123,220,-0.760905860464481,0.22,999
"fo2_01",12,12.6120890148773,12.3857118459292,1.17727806714293,559,0.192288614955196,0.559,999
"fo3_01",18,10.0667418502652,12.4376942771043,0.868531664473741,7,-2.72983994000466,0.007,999
"fo4_01",22,10.8807910352252,12.3403732158461,0.811357664902202,46,-1.7989380562477,0.046,999
"fo5_01",27,10.8255591031079,12.359654874835,0.728881065486433,23,-2.10472715559333,0.023,999
"fo6_01",16,10.1774519959579,12.4031822070778,1.00264145601599,21,-2.21986653131601,0.021,999
"fo7_01",18,11.4783994941577,12.4150384671799,0.933713823764687,171,-1.00313281134225,0.171,999
"fo8_01",17,11.4382570504215,12.3225898019124,0.962237425533163,176,-0.919037992105707,0.176,999
"fo9_01",23,10.546531849997,12.3771891817459,0.785139586784661,14,-2.33163295108566,0.014,999
"fo10_01",17,9.56519759672853,12.3206928452658,0.975884765751526,10,-2.82358670330848,0.01,999
"bc1_01",23,11.1169801846779,12.3632538714374,0.805670157362201,70,-1.5468783041932,0.07,999
"bc2_01",9,12.2590268148278,12.3452084979778,1.40784749638362,457,-0.0612152121386417,0.457,999
"bc3_01",9,10.8988177065622,12.4098090401891,1.44279461863369,142,-1.04726709824979,0.142,999
"bc4_01",11,10.4929260199382,12.4616970844196,1.26289999052852,67,-1.55892871901713,0.067,999
"bc5_01",20,11.943099503282,12.4373969133548,0.849371095595818,278,-0.5819569474825,0.278,999
"bc6_01",18,11.0051278967675,12.2872628813361,0.924016477669209,93,-1.38756723018925,0.093,999
"bc7_01",17,9.97628798351559,12.3930620815289,0.956099115277946,10,-2.5277443095539,0.01,999
"bc8_01",13,11.1437527129303,12.4612580310817,1.10250942269248,123,-1.19500594827922,0.123,999
"bc9_01",19,10.7905426405856,12.320836979459,0.906484045501286,54,-1.68816466927133,0.054,999
"bc10_01",9,11.6647784529167,12.5157325403084,1.36427533279377,254,-0.623740726623799,0.254,999
"na1_01",8,11.1786037470986,12.3938722784787,1.51992291952739,219,-0.799559316967213,0.219,999
"na2_01",12,11.2247535355882,12.3567332714389,1.16676000569423,155,-0.970190725021616,0.155,999
"na3_01",13,10.3328469920513,12.3630433285365,1.18695136371036,57,-1.71042925477491,0.057,999
"na4_01",13,11.8636082952462,12.3689036136707,1.15327473269949,311,-0.43813958989788,0.311,999
"na5_01",20,11.4986355550357,12.3813859362973,0.830786504433807,142,-1.06254781047895,0.142,999
"na6_01",8,11.7539620235964,12.344450750463,1.48782682305791,337,-0.396880011648749,0.337,999
"na7_01",12,11.2786072760627,12.451047458159,1.22378624015789,173,-0.95804327882049,0.173,999
"na8_01",9,11.0365013514389,12.3547642667528,1.42235065148609,180,-0.926819918798879,0.18,999
"na9_01",13,11.2909210005913,12.2864080081631,1.12959048418388,193,-0.881281332934617,0.193,999
"na10_01",16,10.9472789311663,12.3653122074876,0.988384671281001,76,-1.4346977624446,0.076,999
"fr1_02",18,11.2691269006885,12.3339569771174,0.951378927599049,127,-1.11924917142757,0.127,999
"fr2_02",18,11.7828132374318,12.3580541749199,0.91984684340045,275,-0.625365996106049,0.275,999
"fr3_02",9,10.8325890408678,12.2953281304155,1.42458820029623,134,-1.02678029288996,0.134,999
"fr4_02",6,10.9789741255867,12.2897107856052,1.86456184504629,232,-0.702973014009062,0.232,999
