"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,10.1531280447751,10.967994594487,0.304565675507155,8,-2.67550356209721,0.008,999
"fo2000",62,10.1975556930652,10.9537234442319,0.339126375957942,13,-2.22975210651416,0.013,999
"na2000",66,10.544872808281,10.9482155833364,0.304545908588334,102,-1.32440713758087,0.102,999
"fr2001",56,10.5293172788948,10.950814576404,0.346938866262559,114,-1.21490365737886,0.114,999
"fo2001",56,10.4706815248075,10.9586868062185,0.339177867532922,74,-1.43878869503069,0.074,999
"na2001",52,10.2146868145632,10.9725007569062,0.37160126652813,11,-2.03932012778983,0.011,999
"fr2002",40,10.0582373200903,10.951151424708,0.451097493247074,29,-1.9794259954547,0.029,999
"fo2002",46,10.4534384727697,10.9424138798725,0.404367360586095,121,-1.20923559803165,0.121,999
"na2002",49,10.6694819968031,10.9747125473951,0.396473602983235,233,-0.769863487241887,0.233,999
"fr2003",75,10.516007185162,10.9572851169033,0.280638787235507,69,-1.57240535454197,0.069,999
"fo2003",85,10.7596441501677,10.9720504867634,0.249437385857346,192,-0.851541704005797,0.192,999
"na2003",108,10.8146418028438,10.9629711892576,0.195291660886454,225,-0.759527497182797,0.225,999
