"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,5.6790316961644,8.30467054874236,1.24292245766328,20,-2.11247196990408,0.02,999
"fr2_00",16,8.69049261567041,11.2779234040318,1.27498442426326,28,-2.02938227253759,0.028,999
"fr3_00",19,8.00021058609532,11.4535809570365,1.24982668964257,4,-2.76307939297467,0.004,999
"fr4_00",20,8.9294474692989,11.1117881950942,1.18531670751037,32,-1.84114567184247,0.032,999
"fr5_00",12,7.97322897061559,11.2354557807875,1.44173456042721,17,-2.26270972460092,0.017,999
"fr6_00",17,6.93126275190636,10.4392183200966,1.55343986861678,7,-2.25818561700348,0.007,999
"fr7_00",9,4.77150163636647,6.79622420307203,1.21888092196061,42,-1.66113237989542,0.042,999
"fr8_00",16,5.480020125871,10.1233558167868,1.60487549390639,2,-2.89326848627588,0.002,999
"fr9_00",26,9.04093694464002,11.9025617908792,1.12692632214794,5,-2.53931848959292,0.005,999
"fr10_00",17,8.63888913674145,10.9388246326589,1.33680088578726,42,-1.72047723813633,0.042,999
"fo1_00",21,10.0743395458068,12.2122279549201,1.02193618154313,16,-2.0919979620304,0.016,999
"fo2_00",20,9.97833500029854,12.4385346798645,0.956419477221028,8,-2.57230194298664,0.008,999
"fo3_00",15,2.77800710946433,2.64262304490873,0.427399438543479,622,0.316762382788739,0.622,999
"fo4_00",9,8.12356592559257,11.2610934837511,1.43107966848908,23,-2.19241991011663,0.023,999
"fo5_00",25,9.53320855073716,12.3752744539908,0.961073823867926,4,-2.9571775160991,0.004,999
"fo6_00",21,10.0114216219289,11.5842681593456,1.24056394855067,97,-1.26784801319936,0.097,999
"fo7_00",20,9.75087487601187,12.0560296514251,1.10048363991368,15,-2.0946742793869,0.015,999
"fo8_00",24,7.74015818196443,9.95946871723248,1.26790111376596,41,-1.75038140685608,0.041,999
"fo9_00",19,9.69103059381703,11.7847026903996,1.17553589843027,39,-1.78103629108927,0.039,999
"fo10_00",23,9.95699745500664,12.0724351789095,0.977708072007169,25,-2.16367010201723,0.025,999
"bc1_00",18,11.2630892489137,11.6289516986722,1.12550802181989,373,-0.325064275567715,0.373,999
"bc2_00",17,3.6991507524906,5.50144018928799,0.843752388863788,9,-2.13604069225141,0.009,999
"bc3_00",17,9.50792128413694,11.9256880460855,1.11117349832225,22,-2.17586791405588,0.022,999
"bc4_00",5,6.2984208257124,7.67340217192964,1.42325698160394,165,-0.966080872245364,0.165,999
"bc5_00",14,7.43086122563399,8.25655676857372,1.20612688090562,268,-0.684584313650117,0.268,999
"bc6_00",17,9.86778496269199,11.6512367769703,1.1193312666308,64,-1.59331903561176,0.064,999
"bc7_00",22,10.8028851153732,11.9037904109179,1.06601954429536,151,-1.03272524545726,0.151,999
"bc8_00",16,9.00984218015814,12.3107581576362,1.01167144108084,3,-3.26283400265946,0.003,999
"bc9_00",22,6.40701368961612,6.95311158545986,0.979474196351983,298,-0.557541891228641,0.298,999
"bc10_00",12,6.36189329865744,7.15300118183367,1.18940918743998,242,-0.665126763379865,0.242,999
"na1_00",17,7.81250012311035,10.689727861466,1.4627930991454,26,-1.96694101171009,0.026,999
"na2_00",14,8.84872729270555,9.96124566362806,1.15374629727605,161,-0.964266037992167,0.161,999
"na3_00",11,7.72999629755314,11.4638838027126,1.28117732746486,5,-2.91441896848731,0.005,999
"na4_00",11,8.83049453849823,8.99447853908427,1.24219539824297,434,-0.132011437828531,0.434,999
"na5_00",18,5.59815046938624,7.75197363127956,1.51228298540071,94,-1.42421966172067,0.094,999
"na6_00",14,7.78192455186281,10.2048947891949,1.262177643624,24,-1.91967450031458,0.024,999
"na7_00",14,9.57623974068507,11.7407096867376,1.15897845423121,33,-1.86756702693692,0.033,999
"na8_00",16,8.95942375535756,11.938215185821,1.14477196809086,9,-2.60208278460139,0.009,999
"na9_00",28,6.97132484908346,7.09731917008222,0.902299206649034,450,-0.139636963072007,0.45,999
"na10_00",18,10.003198098568,11.4203371615005,1.26994736605161,133,-1.11590377744439,0.133,999
"fr1_01",20,9.9745273760647,11.7785069922015,1.18287211601124,67,-1.52508423498898,0.067,999
"fr2_01",22,6.41262421849332,9.34006352545866,1.22041167838823,8,-2.39873098463918,0.008,999
"fr3_01",19,6.59840613447882,8.19398691223818,1.00072329886208,49,-1.59442753014114,0.049,999
"fr4_01",10,7.17269232338734,10.2756982039925,1.39454650162478,17,-2.22510032974151,0.017,999
"fr5_01",29,6.42008832050316,9.99692045626967,1.27881086568032,7,-2.79699854901034,0.007,999
"fr6_01",10,6.45402237940371,10.060827722659,1.67012884674411,25,-2.15959705760829,0.025,999
"fr7_01",14,6.19934213124567,7.3783727097863,1.05970877536131,127,-1.11259867423352,0.127,999
"fr8_01",12,4.76240567137515,6.48486920412254,0.970441968646242,26,-1.77492687702925,0.026,999
"fr9_01",17,5.62205853623428,7.85022782300525,1.22775917630673,35,-1.81482600966879,0.035,999
"fr10_01",6,3.64920892431543,3.78153551074748,0.801989516569029,422,-0.164997900469023,0.422,999
"fo1_01",22,10.1478304495444,11.2613003195432,1.1377886578608,175,-0.978626269743443,0.175,999
"fo2_01",12,8.8724944343524,10.1878258731844,1.64096779876427,222,-0.801558348568779,0.222,999
"fo3_01",18,7.55000781094953,10.3377619433432,1.46736713178447,33,-1.89983411241022,0.033,999
"fo4_01",22,6.65929790883951,7.56522577539111,1.32361270027494,259,-0.684435761581477,0.259,999
"fo5_01",27,6.72843232060722,10.1153692694988,1.14919498484442,2,-2.9472256610571,0.002,999
"fo6_01",16,7.1242722118994,10.4616376409067,1.47076537418387,15,-2.26913516430802,0.015,999
"fo7_01",18,7.10785706954989,10.2442278340907,1.6242515689367,31,-1.93096366629586,0.031,999
"fo8_01",17,9.17688601775344,11.2956526449526,1.35297814011171,53,-1.56600211369582,0.053,999
"fo9_01",23,9.47507150468888,10.9703010808204,1.24934095416992,121,-1.19681466547692,0.121,999
"fo10_01",17,6.96617769079048,9.42577992910922,1.29240346817053,28,-1.90312259204972,0.028,999
"bc1_01",23,8.36428712408124,10.8346547770691,1.22581656114094,19,-2.01528330689913,0.019,999
"bc2_01",9,9.61145840365693,11.1581178606677,1.43511586651143,137,-1.07772444936483,0.137,999
"bc3_01",9,8.07031358569354,11.1446703663239,1.5219571071671,30,-2.02000224983529,0.03,999
"bc4_01",11,8.96050136383771,10.6598310690806,1.46700943688016,126,-1.15836317239837,0.126,999
"bc5_01",20,9.24839552309666,11.5453005844031,1.2672218929102,37,-1.81255159349526,0.037,999
"bc6_01",18,9.17366185710167,10.3625546391721,1.37469968673931,194,-0.86483818505146,0.194,999
"bc7_01",17,9.372763076508,11.944547907772,1.18814008193702,18,-2.16454681595389,0.018,999
"bc8_01",13,9.3534308741579,10.8269709334007,1.44524010593568,158,-1.01958148904869,0.158,999
"bc9_01",19,8.85348636479508,11.3265128106588,1.2138701315098,26,-2.03730727173241,0.026,999
"bc10_01",9,9.96693230997112,11.8389488406398,1.25150470927994,69,-1.49581261403785,0.069,999
"na1_01",8,8.48637659111143,9.91446164999423,1.75032039277889,201,-0.815899228949454,0.201,999
"na2_01",12,9.10363683400418,10.4733478199986,1.56642613755038,198,-0.874417856775815,0.198,999
"na3_01",13,7.87499576220443,10.6882547328371,1.48772675951674,35,-1.89097826777445,0.035,999
"na4_01",13,11.1567594092311,11.7867015127516,1.20935732054218,290,-0.52088997422041,0.29,999
"na5_01",20,10.4008900719207,11.9306522336821,1.112292080051,88,-1.37532415199012,0.088,999
"na6_01",8,8.90522368733558,10.99883142464,1.46042378634438,88,-1.43356178999586,0.088,999
"na7_01",12,7.9815956237445,8.41616109719743,1.30743246017134,356,-0.332380820188585,0.356,999
"na8_01",9,8.93466863981539,10.3521111215796,1.63414496672745,191,-0.867390905106033,0.191,999
"na9_01",13,9.69122115283847,10.9161779901963,1.25693772752853,158,-0.974556503898062,0.158,999
"na10_01",16,9.36493273119229,11.7569267335594,1.21478972812049,29,-1.96906011550494,0.029,999
"fr1_02",18,10.0602414734148,11.2286829008212,1.30745723123603,186,-0.893674683570228,0.186,999
"fr2_02",18,9.52644636785475,10.6338487376968,1.5207625967928,242,-0.72818885220975,0.242,999
"fr3_02",9,10.1844525937511,10.1635973513757,1.5364597127885,509,0.0135735692916709,0.509,999
"fr4_02",6,5.2939250891684,7.72617474971673,1.54210041678059,66,-1.57723169910432,0.066,999
"fr5_02",14,8.53385040408171,10.0891248149567,1.55391062800538,170,-1.00087764562842,0.17,999
"fr6_02",14,11.1645913367484,12.2988716321417,1.00343239358733,132,-1.13040031659549,0.132,999
"fr7_02",11,5.3374620804124,5.57139057578437,0.898415187647989,400,-0.260379052567429,0.4,999
"fr8_02",7,3.56876070086907,3.50652085155755,0.748672886605141,512,0.0831335693132225,0.512,999
"fr9_02",17,4.88967632235469,5.96566347413282,0.873476757923023,105,-1.23184405540067,0.105,999
"fr10_02",6,3.38707256988013,3.35715635625716,0.732326135265018,512,0.0408509435651108,0.512,999
"fo1_02",16,5.90277291636655,6.7072615566228,1.07938605101822,244,-0.745320582471254,0.244,999
"fo2_02",16,10.0686755870351,10.341134904743,1.69769128223138,411,-0.160488140900212,0.411,999
"fo3_02",16,8.72276359106051,10.2764868317356,1.49525984023669,160,-1.03909915779529,0.16,999
"fo4_02",15,3.08649188408766,3.32473973720546,0.776050215289018,356,-0.307000563138911,0.356,999
"fo5_02",22,5.80602964208513,7.60634138798359,1.05821010715366,39,-1.70128005178564,0.039,999
"fo6_02",19,6.40190043269288,7.49152641843347,0.97687828778118,134,-1.115416320917,0.134,999
"fo7_02",18,6.66019800963474,8.23610321718208,1.22478989469036,96,-1.28667391393342,0.096,999
"fo8_02",16,8.59693883354496,9.54616965521198,1.25386016874656,218,-0.757046794632553,0.218,999
"fo9_02",16,7.18825849338332,9.13078728271366,1.20560327597696,48,-1.61125042378158,0.048,999
"fo10_02",20,8.57683179365545,10.656077596861,1.24703271514027,57,-1.66735465554458,0.057,999
"bc1_02",14,2.68032144237676,2.95004802092527,0.622520407413662,362,-0.433281504246776,0.362,999
"bc2_02",19,3.87869355520668,4.09231313646309,0.78793949508916,386,-0.271111655892107,0.386,999
"bc3_02",11,6.04961177441632,6.92702351371455,1.65022431853373,292,-0.531692406568001,0.292,999
"bc4_02",7,8.4471133165232,8.77723067523701,2.02425575923053,429,-0.163080854387341,0.429,999
"bc5_02",21,5.79964980905725,6.03354304884783,1.03841766810461,405,-0.225240042590466,0.405,999
"bc6_02",17,6.13659824677934,6.97676878597013,1.02340152342758,200,-0.820958851396747,0.2,999
"bc7_02",15,6.75467280829655,8.39435411554055,1.25929449545352,106,-1.30206342770798,0.106,999
"bc8_02",14,4.17445102838658,4.57794326926811,0.978619532018459,330,-0.412307569673479,0.33,999
"bc9_02",15,5.5614427154238,6.37244926267173,1.04466742434681,238,-0.776329890591752,0.238,999
"bc10_02",12,10.4272194961799,11.3846442944247,1.33679288041198,242,-0.716210276306812,0.242,999
"na1_02",15,5.1195175665731,5.68775682033062,0.904925210147983,290,-0.627940571646354,0.29,999
"na2_02",14,4.15808120469543,4.53379369538595,0.739060498046648,320,-0.508365000813239,0.32,999
"na3_02",11,5.94277336624782,8.74532996347658,1.85055469194695,74,-1.51444137772562,0.074,999
"na4_02",11,10.6618830541434,11.6287279204335,1.25682406020979,230,-0.769276223219947,0.23,999
"na5_02",15,3.03654230848021,3.02263292084116,0.759271101597328,463,0.0183193955489569,0.463,999
"na6_02",19,8.4264791286018,10.033037854435,1.45751850951868,140,-1.10225613969303,0.14,999
"na7_02",15,4.97674688060701,4.92874679221075,1.09181318571878,477,0.0439636460010901,0.477,999
"na8_02",15,8.1213414334291,9.14764948023695,1.55092604353041,262,-0.661738869554119,0.262,999
"na9_02",12,4.57292996642095,4.91540383787421,0.870677854116581,354,-0.393341658839764,0.354,999
"na10_02",12,7.88957912474205,9.1984663165585,1.32631015959759,165,-0.986863579642313,0.165,999
