"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,11.633319732781,13.5983681641206,1.05525349562582,32,-1.86215770853638,0.032,999
"fr2_00",16,11.2676172290358,13.55383770263,0.903448823868803,7,-2.53054784420876,0.007,999
"fr3_00",19,10.6352128105027,13.5696068247064,0.814624079621779,1,-3.6021449495651,0.001,999
"fr4_00",20,12.3983037151064,13.6571794443872,0.753970404870687,54,-1.66966199355886,0.054,999
"fr5_00",12,10.7815595488864,13.6031389475432,1.10036931011244,9,-2.5642112813638,0.009,999
"fr6_00",17,12.0852439694813,13.6369005096765,0.847714408110041,35,-1.8304001033255,0.035,999
"fr7_00",9,11.5792895328756,13.5288608364739,1.30298562142635,68,-1.49623393500242,0.068,999
"fr8_00",16,10.6282268038321,13.6132007935306,0.904209893268509,2,-3.30119589701517,0.002,999
"fr9_00",26,12.2509382093038,13.5956359125708,0.666130063004514,30,-2.01867139459505,0.03,999
"fr10_00",17,11.2905154166509,13.5654872437186,0.865758841509663,6,-2.62772000468481,0.006,999
"fo1_00",21,11.816011413039,13.5997685817451,0.766500196378926,13,-2.32714509028557,0.013,999
"fo2_00",20,11.9376055363532,13.602190977863,0.801217867607644,27,-2.07756904683132,0.027,999
"fo3_00",15,11.6641418440594,13.5829853506438,0.971402383954644,30,-1.97533333073843,0.03,999
"fo4_00",9,10.0176034976478,13.5598150220627,1.31709253500988,10,-2.689417356988,0.01,999
"fo5_00",25,10.8135075378745,13.5451325744315,0.664416629418692,1,-4.11131346749555,0.001,999
"fo6_00",21,12.3721790636982,13.6551777888303,0.756865909304731,59,-1.69514666912493,0.059,999
"fo7_00",20,12.0823729926079,13.5594009796896,0.824077209312791,51,-1.79234174952291,0.051,999
"fo8_00",24,12.0309292684423,13.5900452046586,0.688310848068973,16,-2.26513346490226,0.016,999
"fo9_00",19,12.1803905230903,13.6495528922354,0.809836383586512,37,-1.81414715234039,0.037,999
"fo10_00",23,11.3035070119181,13.5724733146299,0.712305666296545,3,-3.18538291925808,0.003,999
"bc1_00",18,12.2531984220248,13.5905558885082,0.851007414317466,51,-1.57149919493474,0.051,999
