"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,8.20480351150923,10.4119190394327,0.884144359409958,15,-2.49632936571175,0.015,999
"fr2_00",16,7.78733761510833,10.4363148518585,0.788503753695964,1,-3.35949857477991,0.001,999
"fr3_00",19,6.47372475384702,10.4766870451957,0.658622070536323,1,-6.07778340633048,0.001,999
"fr4_00",20,8.34765864318874,10.431617252924,0.669695881480528,3,-3.11179845563349,0.003,999
"fr5_00",12,8.03826301825818,10.3280026064001,0.955957536989655,14,-2.39523148209321,0.014,999
"fr6_00",17,8.99746255210559,10.4063739907088,0.763874168157322,38,-1.84442869956169,0.038,999
"fr7_00",9,7.87307027432667,10.3942260424239,1.10098469339959,18,-2.28990991719647,0.018,999
"fr8_00",16,7.82647584279275,10.4019285938035,0.778562483522034,3,-3.30795896992113,0.003,999
"fr9_00",26,8.67849066302231,10.417623804228,0.558574886377087,3,-3.11351831888775,0.003,999
"fr10_00",17,7.95913496191912,10.4118483534312,0.754495472595844,1,-3.25079934949579,0.001,999
"fo1_00",21,8.69103988753429,10.405978416432,0.663015794287694,12,-2.58657266338597,0.012,999
"fo2_00",20,8.10097367163684,10.374036653906,0.696552966157932,2,-3.26330242308352,0.002,999
"fo3_00",15,7.97311501167657,10.3948891085092,0.796853175104289,5,-3.03917229986029,0.005,999
"fo4_00",9,5.92943005824778,10.3665621892798,1.13707448409369,1,-3.90223524764841,0.001,999
"fo5_00",25,7.21726305832153,10.4220855069837,0.614690936606424,1,-5.21371352301913,0.001,999
"fo6_00",21,8.33365365907571,10.4022480227888,0.634481781272067,2,-3.26028961708838,0.002,999
"fo7_00",20,8.58681771199295,10.4540417849231,0.64684302551901,9,-2.88667265358844,0.009,999
"fo8_00",24,8.44476775755558,10.4260418969633,0.592717514409516,1,-3.34269545144366,0.001,999
"fo9_00",19,8.6503746111179,10.412265879569,0.70125401297373,9,-2.51248653962009,0.009,999
"fo10_00",23,8.47410281450047,10.4223774256482,0.620133180794814,2,-3.14170354285935,0.002,999
"bc1_00",18,8.5337034076515,10.4750122394616,0.711830784218342,7,-2.72720550283853,0.007,999
"bc2_00",17,9.22432992357912,10.3775416915745,0.746943292487656,62,-1.54390805780541,0.062,999
"bc3_00",17,7.54815317659294,10.3900983554073,0.761653030080518,2,-3.73128585665043,0.002,999
"bc4_00",5,8.707024901552,10.431647349855,1.6415771865109,156,-1.05058870364093,0.156,999
"bc5_00",14,8.12256572854923,10.3050917142986,0.880458069387567,12,-2.47885283993986,0.012,999
"bc6_00",17,7.99195361685309,10.4552958827353,0.75061643391856,4,-3.28175903773177,0.004,999
"bc7_00",22,8.37175371098074,10.4597793138436,0.63433719506039,2,-3.29166509408941,0.002,999
"bc8_00",16,8.11358745556025,10.3705226277014,0.776180322053268,2,-2.90774592967107,0.002,999
