"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,13.5457342657343,17.2344156998702,1.49547246533141,7,-2.46656593126811,0.007,999
"fo2000",62,19.8430922734622,17.9430126063793,1.52280044714799,903,1.24775355210958,0.903,999
"na2000",66,13.422091922736,17.0431986937055,1.62343107517943,15,-2.23052695388951,0.015,999
"fr2001",56,11.9344230285837,14.4657776335119,1.46967908420276,28,-1.72238594951583,0.028,999
"fo2001",56,17.8719978991971,17.1965090769525,1.64573968695738,610,0.410446942246031,0.61,999
"na2001",52,15.9244187996701,18.2123374563609,1.47219743128297,67,-1.55408412491042,0.067,999
"fr2002",40,13.1969038535612,14.8579616358724,1.68995808297866,161,-0.982898806213908,0.161,999
"fo2002",46,17.8747984877469,14.4798646374627,2.38112165084781,965,1.42577085428432,0.965,999
"na2002",49,7.87359063066074,9.22715596517759,1.32323489487598,143,-1.02292143273906,0.143,999
"fr2003",75,15.6582194638397,19.5956184489497,0.982956925060897,1,-4.00566788302152,0.001,999
"fo2003",85,19.3935362679093,17.1174861672905,1.31546488035249,951,1.73022490726542,0.951,999
"na2003",108,15.1225230675637,19.2113039611709,1.0933658079647,1,-3.73962754626327,0.001,999
