"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,9.811446596995,10.6903375542383,0.280501019531106,2,-3.13328970679836,0.002,999
"fo2000",62,10.3413414726659,10.6942545988883,0.300121856695571,119,-1.17589945000369,0.119,999
"na2000",66,10.2406932307225,10.6920031162508,0.278130499959041,54,-1.62265514064352,0.054,999
"fr2001",56,10.178690702635,10.6974144508406,0.316167062622952,56,-1.64066346412638,0.056,999
"fo2001",56,10.3282844792661,10.7059666274561,0.315404210972908,125,-1.19745436189635,0.125,999
"na2001",52,10.1340378767523,10.6873993117436,0.326546296519448,48,-1.69458799836159,0.048,999
"fr2002",40,10.3657722088062,10.6902886546497,0.413443568790672,215,-0.784911098732752,0.215,999
"fo2002",46,10.6015972092836,10.6994431730877,0.333744974008192,373,-0.293175842107779,0.373,999
"na2002",49,10.6100930941462,10.6991980394425,0.334083911462054,387,-0.266714266204526,0.387,999
"fr2003",75,10.3699477853655,10.7026677146192,0.244305316312121,81,-1.36190212426086,0.081,999
"fo2003",85,10.1891541329457,10.6837272789124,0.22779203098821,18,-2.17116087784619,0.018,999
"na2003",108,10.8264718950038,10.7117457605087,0.168002098976818,757,0.682885125803479,0.757,999
