"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,10.2101856597956,11.4237691530213,0.317303349433981,1,-3.82467911350615,0.001,999
"fo2000",62,10.5556596236835,11.4310436550896,0.327379403544626,9,-2.67391296437116,0.009,999
"na2000",66,10.9848288325367,11.4104588488351,0.30596653595433,80,-1.39109989584578,0.08,999
"fr2001",56,10.4816822406462,11.4399044232947,0.344416821222735,6,-2.78215848821409,0.006,999
"fo2001",56,10.917366460572,11.4195209218882,0.348275696376079,91,-1.44183032735613,0.091,999
"na2001",52,10.0872714447923,11.4078850000253,0.361790634276819,1,-3.65021487599545,0.001,999
"fr2002",40,10.7744780639397,11.423200878061,0.431131562270652,62,-1.50469803394732,0.062,999
"fo2002",46,10.8508791626216,11.407824692351,0.413798921515307,90,-1.34593277258886,0.09,999
"na2002",49,10.723939344381,11.4044076826249,0.402306858757854,49,-1.69141619992482,0.049,999
"fr2003",75,11.2194793785473,11.4459305779524,0.271115020271354,193,-0.83525877385361,0.193,999
"fo2003",85,11.0689553867784,11.4321238718312,0.251227203123183,88,-1.44557786950626,0.088,999
"na2003",108,11.4842381607647,11.4327728122711,0.205106729215027,584,0.250919843978945,0.584,999
