"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,17.8709672548533,19.7237848025969,1.36523885186302,107,-1.35713801670322,0.107,999
"fr2_00",16,18.2294594565458,19.7503126244126,1.18868704359379,117,-1.27943950938403,0.117,999
"fr3_00",19,15.4025600151428,19.7934865593029,1.02135698864374,1,-4.2991104902418,0.001,999
"fr4_00",20,18.2826377362235,19.7941282776678,1.00993738677005,82,-1.4966180688471,0.082,999
"fr5_00",12,20.86239834519,19.6747551590434,1.52364663798899,783,0.779474161879241,0.783,999
"fr6_00",17,17.6709328177801,19.7259137907275,1.13780455152269,52,-1.8060931204724,0.052,999
"fr7_00",9,19.6186636303256,19.7904790722735,1.79568204363039,392,-0.0956825527979456,0.392,999
"fr8_00",16,18.0805471494998,19.6837368603059,1.19221492400837,108,-1.3447153516717,0.108,999
"fr9_00",26,18.6549026619077,19.7124730911547,0.896911637463387,124,-1.17912443664797,0.124,999
"fr10_00",17,18.4470450873949,19.700816887766,1.19330859536434,142,-1.05066854059522,0.142,999
"fo1_00",21,19.7147085050965,19.7675199088796,0.956043390088507,434,-0.0552395470023666,0.434,999
"fo2_00",20,19.2919435593235,19.7509970308322,1.03354663939024,283,-0.444153610503271,0.283,999
"fo3_00",15,17.2462997499488,19.6828550031921,1.29468290359114,51,-1.88197067133961,0.051,999
"fo4_00",9,17.0386216957867,19.5884405836184,1.86909128276015,117,-1.36420243962953,0.117,999
"fo5_00",25,16.0949130820076,19.690871486148,0.873595867706102,3,-4.11627222274151,0.003,999
"fo6_00",21,19.7312472004434,19.769642807767,0.998057200830124,427,-0.0384703474827515,0.427,999
"fo7_00",20,19.4050660064451,19.7466265516767,1.04795600608393,321,-0.325930232995178,0.321,999
"fo8_00",24,18.4814116596201,19.7623066101229,0.915465925057494,102,-1.39917272226427,0.102,999
"fo9_00",19,18.0250175207232,19.7413303246754,1.07316323321963,76,-1.59930265110099,0.076,999
"fo10_00",23,19.6295623066643,19.7849347711576,0.891153157463159,377,-0.174349900678872,0.377,999
"bc1_00",18,17.1100075808919,19.7511400056337,1.0730724054834,18,-2.46128072182797,0.018,999
"bc2_00",17,21.1195409464656,19.6946744995261,1.16319579903252,908,1.22495838458549,0.908,999
"bc3_00",17,16.846147992265,19.707904244934,1.13936412829765,20,-2.51171349140578,0.02,999
"bc4_00",5,17.99031314287,19.7262679722034,2.79812750614035,268,-0.620398757927925,0.268,999
"bc5_00",14,18.507054860876,19.6471985476006,1.33018201463792,188,-0.857133590875491,0.188,999
"bc6_00",17,15.8422158337856,19.6782331154361,1.12286960658454,4,-3.41626245750707,0.004,999
"bc7_00",22,18.8270009143073,19.7326577041971,0.963168372177888,165,-0.94028917066907,0.165,999
"bc8_00",16,20.2306196559689,19.6565529328339,1.24109537941852,642,0.462548433146222,0.642,999
"bc9_00",22,18.8653197056859,19.7334441376069,0.96837839269021,162,-0.896472327835917,0.162,999
"bc10_00",12,16.2617101120248,19.7603491955918,1.43680601832632,23,-2.43501143434964,0.023,999
"na1_00",17,17.0559503610609,19.631318629512,1.17801690843522,24,-2.18618956146562,0.024,999
