"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,10.39887011434,12.6291642313576,2.20267325107536,168,-1.01253970189575,0.168,999
"fr2_00",16,14.7359919942177,17.356933014834,2.18476971175023,122,-1.19964177758426,0.122,999
"fr3_00",19,14.9818970267371,17.580951199094,2.22740001111473,130,-1.16685559818064,0.13,999
"fr4_00",20,16.0794673768667,16.8765969294892,2.064653079644,340,-0.386084015993603,0.34,999
"fr5_00",12,16.1909517296071,17.2702222269309,2.4279076439481,284,-0.44452699838645,0.284,999
"fr6_00",17,12.9519847685625,15.945801493543,2.63364713844535,157,-1.13675696386107,0.157,999
"fr7_00",9,9.12860854835011,10.3558019523609,2.10634296744582,280,-0.582618036557877,0.28,999
"fr8_00",16,10.2740046743417,15.3844762563557,2.87125249474134,41,-1.7798753649753,0.041,999
"fr9_00",26,16.7275848781174,18.2332843135823,2.07823810645417,218,-0.72450766386623,0.218,999
"fr10_00",17,15.9570957261211,16.785783570436,2.38920887819532,328,-0.346846126296338,0.328,999
"fo1_00",21,18.5492118723784,18.6840856014987,1.73603379474548,433,-0.0776907278698101,0.433,999
"fo2_00",20,18.2159383033525,18.9935990911725,1.74250574584115,295,-0.446288793983065,0.295,999
"fo3_00",15,5.75087397807205,4.03190224466913,0.776129818734652,997,2.21479924093809,0.997,999
"fo4_00",9,16.2668343973333,17.0870584268282,2.55714535995885,337,-0.320757686417993,0.337,999
"fo5_00",25,16.0494107841705,18.9433939333225,1.86847371555872,70,-1.54884873415876,0.07,999
"fo6_00",21,20.5729485227475,17.7295837933574,2.19073652459277,924,1.29790355776292,0.924,999
"fo7_00",20,18.2613683923321,18.3545165360959,1.94673769344526,443,-0.0478483280400055,0.443,999
"fo8_00",24,15.211250332693,15.2143681504203,2.25288407599907,481,-0.00138392283940927,0.481,999
"fo9_00",19,17.1287284055293,17.9700178390263,2.11217471510845,312,-0.398304850199771,0.312,999
"fo10_00",23,19.8409640964059,18.4678856174333,1.81593850757011,736,0.75612608755675,0.736,999
"bc1_00",18,16.5176482535927,17.7242888097192,2.07737307547042,270,-0.580849232318667,0.27,999
"bc2_00",17,7.39324139107903,8.3804619198408,1.53038209052227,272,-0.645081078036441,0.272,999
"bc3_00",17,16.4730287489377,18.1295397599001,2.09259113211753,200,-0.791607584270946,0.2,999
"bc4_00",5,11.0331512760545,11.6966469458384,2.56853470128796,380,-0.258316801969292,0.38,999
"bc5_00",14,12.0944021833704,12.5164077289272,2.32550213954079,430,-0.181468569037795,0.43,999
"bc6_00",17,15.9316482101601,17.8247381842234,2.12038626619265,182,-0.892804299031071,0.182,999
"bc7_00",22,17.7713350261552,18.1852607056664,1.93815358681771,390,-0.213567016735153,0.39,999
"bc8_00",16,18.3915009957071,18.8009057036538,1.76245212671293,365,-0.232292668686706,0.365,999
"bc9_00",22,10.7866742166751,10.6761773862756,1.83862213692672,516,0.060097628642803,0.516,999
"bc10_00",12,8.35597262654807,10.7255069694785,2.18851779713271,160,-1.08271193683456,0.16,999
"na1_00",17,13.119641452995,16.3002861067138,2.64145034021234,132,-1.20412812813401,0.132,999
"na2_00",14,12.723465807141,15.1698080906155,2.10252540493566,125,-1.16352567142911,0.125,999
"na3_00",11,15.7016155818736,17.5614743523159,2.40006499235336,198,-0.774920169398677,0.198,999
"na4_00",11,13.235220313511,13.5667511439864,2.11737380277319,426,-0.156576429745745,0.426,999
"na5_00",18,11.7754977847959,11.9623695988933,2.71383864169937,432,-0.0688588522641362,0.432,999
"na6_00",14,13.0804553204234,15.5902033919111,2.42533589651016,160,-1.03480432343372,0.16,999
"na7_00",14,16.4053775416607,17.9843540811993,2.21147697299426,234,-0.713991851970637,0.234,999
"na8_00",16,18.3182502883983,18.3150324452403,2.00129164004734,462,0.00160788317585536,0.462,999
"na9_00",28,10.3270827830538,10.9045556011363,1.58748571970854,388,-0.3637656773307,0.388,999
"na10_00",18,15.7563345060136,17.3577308701908,2.19901012480801,224,-0.728235102745162,0.224,999
"fr1_01",20,16.9884166411349,18.125376928237,2.17048789632255,269,-0.523827057054029,0.269,999
"fr2_01",22,12.1936521546184,14.4005622075379,2.11310349656131,165,-1.0443927883849,0.165,999
"fr3_01",19,12.2994587448127,12.5032235295466,1.74458413547389,464,-0.116798485433031,0.464,999
"fr4_01",10,12.7829760596529,15.6604370593182,2.48447094952297,132,-1.15817856522641,0.132,999
"fr5_01",29,12.1431741367072,15.1846799247263,2.21890508476165,97,-1.37072370012879,0.097,999
"fr6_01",10,13.5684787575544,15.3289702821851,2.90455810863346,229,-0.606113377245855,0.229,999
"fr7_01",14,11.0781974812395,11.2388233606259,1.84557024017193,465,-0.0870331975939592,0.465,999
"fr8_01",12,8.85292519237436,9.91332383840061,1.67929121279813,285,-0.631456079770318,0.285,999
"fr9_01",17,10.6376334513292,11.9406382080475,2.18599366911785,284,-0.596069776013656,0.284,999
