"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,20.927528467194,21.5604798083409,0.644941627449207,155,-0.98140872632195,0.155,999
"fo2000",62,21.8860203124881,21.5923326446985,0.679676714850778,652,0.432099057349816,0.652,999
"na2000",66,21.8261369606876,21.5917181535053,0.659692013405996,607,0.355345831719192,0.607,999
"fr2001",56,21.4870309661514,21.64795242885,0.710324152107354,370,-0.226546517137548,0.37,999
"fo2001",56,21.5466992119553,21.5393530868716,0.747903539334219,443,0.00982228950306889,0.443,999
"na2001",52,19.8591369821688,21.511108630091,0.796208474978141,28,-2.07479786995169,0.028,999
"fr2002",40,21.9227631871654,21.5562619162195,0.93712747042458,624,0.3910900944776,0.624,999
"fo2002",46,20.6524893189159,21.4941896222512,0.887356324162656,155,-0.948548266818882,0.155,999
"na2002",49,21.5880272597809,21.5806586323509,0.844661769310609,457,0.0087237610339589,0.457,999
"fr2003",75,21.0956867063338,21.6044212662164,0.573152708850196,184,-0.887607354945872,0.184,999
"fo2003",85,20.1714622432508,21.5686671331962,0.536491310005203,9,-2.60433834414164,0.009,999
"na2003",108,22.0545145300708,21.6378340901891,0.415266383941608,846,1.0034051779648,0.846,999
