"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,12.3871248622254,13.0776127257838,0.962498592834552,220,-0.717391036931182,0.22,999
"fr2_00",16,11.8091133459933,13.0430702772793,0.784957114968121,61,-1.57200553731661,0.061,999
"fr3_00",19,10.9350084144829,13.0334711743251,0.757432044701526,11,-2.77049640891425,0.011,999
"fr4_00",20,11.6786470660431,13.0734790875323,0.679738764265029,25,-2.05201188282586,0.025,999
"fr5_00",12,11.4580910430561,12.9353226953367,1.0092740359507,80,-1.46365763871965,0.08,999
"fr6_00",17,11.4808846803751,12.9969866085645,0.789853375797602,40,-1.91947261940658,0.04,999
"fr7_00",9,11.8669431814028,13.0467514005457,1.17095142084927,142,-1.00756376236959,0.142,999
"fr8_00",16,10.6350146124975,13.0093010063944,0.835031256455333,8,-2.8433503243646,0.008,999
"fr9_00",26,12.0990416267869,13.0153294052378,0.611155703273356,76,-1.49927060083574,0.076,999
"fr10_00",17,11.9857005897679,12.983388152906,0.790168013970978,102,-1.26262711916702,0.102,999
"fo1_00",21,12.0452613889667,13.0596827292563,0.665776793888011,69,-1.5236658135313,0.069,999
"fo2_00",20,12.0563101583382,13.0340675854715,0.68139713595357,80,-1.43493034464406,0.08,999
"fo3_00",15,11.813403710756,13.0216227043008,0.840173214167818,74,-1.43805940628749,0.074,999
"fo4_00",9,10.1974961056861,13.035281487375,1.16997933342847,11,-2.42550043458729,0.011,999
"fo5_00",25,10.6367739064875,12.9962967846195,0.620323685577578,1,-3.8036962524414,0.001,999
"fo6_00",21,12.4279268109757,13.0481113151092,0.700017088044945,173,-0.88595623553356,0.173,999
"fo7_00",20,11.8126150192626,13.082064652373,0.706960092906329,41,-1.79564539193663,0.041,999
"fo8_00",24,11.9294514471252,13.0282132055217,0.615464715382957,42,-1.78525548408214,0.042,999
"fo9_00",19,11.7463962235407,13.0881179252434,0.730295400330276,38,-1.8372314834462,0.038,999
"fo10_00",23,12.5823020159082,13.027925359293,0.65015861374085,224,-0.685407120611348,0.224,999
"bc1_00",18,12.2436998766976,13.1033724215702,0.737674516952254,115,-1.16538191996173,0.115,999
"bc2_00",17,12.1325289807943,13.0250078456403,0.823482404384011,132,-1.08378619882431,0.132,999
"bc3_00",17,11.0700298754949,13.0564733847869,0.774330312921916,11,-2.56536968286339,0.011,999
"bc4_00",5,13.09656706249,13.0008063388699,2.02703088330542,492,0.0472418671115491,0.492,999
