"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,9.93212844921069,13.2824213294491,2.36883845694948,93,-1.41431884914299,0.093,999
"fr2_00",16,14.9080303752165,18.1929596064544,2.5400271989227,110,-1.29326537630431,0.11,999
"fr3_00",19,14.3121624959251,18.4948947838905,2.48916452285969,67,-1.68037598541699,0.067,999
"fr4_00",20,16.1781589402551,17.8102513920053,2.33438815495685,246,-0.699152130413501,0.246,999
"fr5_00",12,15.9890850956947,18.0776200642124,2.70039075153744,200,-0.773419538386656,0.2,999
"fr6_00",17,12.4197762734627,16.9799312536319,2.88571214324842,91,-1.58025289904206,0.091,999
"fr7_00",9,9.1479340616552,10.9025043430686,2.32334150590308,222,-0.755192586606605,0.222,999
"fr8_00",16,9.39444999919018,16.2364217860687,3.22801738888747,17,-2.11955852853587,0.017,999
"fr9_00",26,16.211016493125,19.0177624818732,2.32466253207562,116,-1.20737782367154,0.116,999
"fr10_00",17,15.8355129465074,17.5858993782604,2.54855738428664,246,-0.686814604428821,0.246,999
"fo1_00",21,18.6109028816273,19.678306927206,1.94790387933051,270,-0.547975727603943,0.27,999
"fo2_00",20,18.4946497046551,20.1139679368296,1.92851682605112,187,-0.839670263852562,0.187,999
"fo3_00",15,5.95452785843228,4.26725147109917,0.866629902049506,987,1.94693996057929,0.987,999
"fo4_00",9,16.0604903271063,18.1149328043301,2.74258870185266,218,-0.749088799146612,0.218,999
"fo5_00",25,15.8648024739929,19.878361270734,1.94758833321494,36,-2.06078395947046,0.036,999
"fo6_00",21,20.6195987463778,18.6958449972929,2.36340416643351,768,0.813975779685599,0.768,999
"fo7_00",20,17.6842383619913,19.4045143488772,2.13022221987664,212,-0.807557057115647,0.212,999
"fo8_00",24,14.9688033611062,15.9882235363837,2.41476437073459,330,-0.422161345277504,0.33,999
"fo9_00",19,16.7798757414809,19.0084787318389,2.3092054975539,183,-0.965095134546802,0.183,999
"fo10_00",23,20.3410893065399,19.5180056462408,1.89989101980605,637,0.433226775493201,0.637,999
"bc1_00",18,17.4592695697525,18.7194756900535,2.24804287581642,278,-0.560579219310168,0.278,999
"bc2_00",17,7.42587519963528,8.80931902558317,1.76219729437282,252,-0.785067500878367,0.252,999
"bc3_00",17,16.1040422427746,19.0772642633897,2.30565826970422,107,-1.28953282439227,0.107,999
"bc4_00",5,11.529105288243,12.5496370610904,2.74590310272976,340,-0.371656149058159,0.34,999
"bc5_00",14,12.4409845448192,13.105992042148,2.4961169222521,379,-0.266416805799633,0.379,999
"bc6_00",17,16.2509523533716,18.6050103603772,2.33642233514219,165,-1.00754815240299,0.165,999
"bc7_00",22,18.205609608198,19.1311800804375,2.22881023756262,304,-0.415275583645776,0.304,999
"bc8_00",16,17.8887139429888,19.9664677490356,1.97408346993318,154,-1.05251568015874,0.154,999
"bc9_00",22,10.9655300417496,11.2845549010655,2.05955494469911,442,-0.154899902105995,0.442,999
"bc10_00",12,9.00940817809368,11.3457576218728,2.41907339332037,189,-0.965803456079624,0.189,999
"na1_00",17,13.4816207113028,17.2237509039354,2.9101577730092,122,-1.28588567511343,0.122,999
"na2_00",14,13.5323511344061,15.848730442418,2.35422220274253,165,-0.98392552126702,0.165,999
"na3_00",11,14.5199295083003,18.3974627895406,2.53063826994872,71,-1.53223529703395,0.071,999
"na4_00",11,14.005806944834,14.3312716274716,2.40862803549009,432,-0.13512450982136,0.432,999
"na5_00",18,11.2497876197079,12.4930568442208,2.93094311896163,346,-0.424187428432018,0.346,999
"na6_00",14,13.3790374168093,16.2945551087832,2.59650089543724,144,-1.12286411959158,0.144,999
"na7_00",14,16.2088617127358,18.8670639942504,2.39217636015141,132,-1.11120665089525,0.132,999
"na8_00",16,17.4993394175116,19.2778842325523,2.17096649707589,213,-0.819241023496324,0.213,999
