"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr1_00",13,10.6923076923077,11.8337825004492,0.690035152949687,57,-1.65422703939361,0.057,999
"fr2_00",16,10.3083333333333,11.8051551551552,0.618067412759719,15,-2.42177761020986,0.015,999
"fr3_00",19,9.38011695906433,11.8199368959603,0.537589228380935,1,-4.53844647193546,0.001,999
"fr4_00",20,10.7631578947368,11.8563300142248,0.531894302408391,28,-2.05524314612523,0.028,999
"fr5_00",12,9.83333333333333,11.8426001759335,0.742388503003609,13.5,-2.70648970784291,0.0135,999
"fr6_00",17,10.7205882352941,11.8331419654949,0.586799823012011,38,-1.89596807389974,0.038,999
"fr7_00",9,10.5,11.8062506951396,0.941078119182145,91.5,-1.38803641112684,0.0915,999
"fr8_00",16,9.75833333333333,11.8243910577244,0.592200455539694,3,-3.48878104544547,0.003,999
"fr9_00",26,10.8492307692308,11.8028459228459,0.428849223382272,24,-2.22366067517653,0.024,999
"fr10_00",17,10.3676470588235,11.8140493434611,0.610736612358871,18.5,-2.36829142934641,0.0185,999
"fo1_00",21,10.7047619047619,11.8092759426093,0.500844317172575,24,-2.20530412341045,0.024,999
"fo2_00",20,10.7894736842105,11.8210947789895,0.508708870051146,32,-2.02792039909835,0.032,999
"fo3_00",15,10.5714285714286,11.8176462176462,0.638363762065731,39.5,-1.95220612489799,0.0395,999
"fo4_00",9,9.33333333333333,11.7886775664553,0.912754967528387,15,-2.69003656016328,0.015,999
"fo5_00",25,9.50666666666667,11.7917851184518,0.473816970550786,1,-4.82278726557386,0.001,999
"fo6_00",21,10.9428571428571,11.8304304304304,0.494766317246318,38,-1.79392423581537,0.038,999
"fo7_00",20,10.7684210526316,11.7964596175122,0.546534184014914,41,-1.88101420725152,0.041,999
"fo8_00",24,10.6449275362319,11.811010285648,0.471279232444484,15,-2.47429266799582,0.015,999
"fo9_00",19,10.8888888888889,11.8100088392486,0.546742641507788,57,-1.68474137634387,0.057,999
"fo10_00",23,10.6086956521739,11.8185774707514,0.48771039982365,13.5,-2.48073819835491,0.0135,999
"bc1_00",18,10.8496732026144,11.8015728146447,0.553130892462727,64,-1.72093011799097,0.064,999
"bc2_00",17,10.8970588235294,11.8141671082848,0.565352144953825,58.5,-1.62218944942758,0.0585,999
"bc3_00",17,10.25,11.8192604369075,0.600479266604059,13,-2.61334657861256,0.013,999
"bc4_00",5,11.4,11.807007007007,1.49290605462193,361,-0.272627340311832,0.361,999
"bc5_00",14,9.91208791208791,11.8076428076428,0.692786919707895,14.5,-2.7361297415288,0.0145,999
"bc6_00",17,10.1176470588235,11.7979008420185,0.577306770324871,5,-2.91050420602104,0.005,999
"bc7_00",22,10.8008658008658,11.8491868491868,0.483973065911332,28,-2.16607311885639,0.028,999
"bc8_00",16,10.475,11.8169085752419,0.619069174776463,25.5,-2.1676229893476,0.0255,999
"bc9_00",22,10.6450216450216,11.7867954534621,0.498383543716206,19,-2.29095407108914,0.019,999
"bc10_00",12,10.2727272727273,11.8098704765371,0.766003314935396,34,-2.00670568108379,0.034,999
"na1_00",17,9.73529411764706,11.7783224400871,0.576484834461452,2,-3.54394114174516,0.002,999
"na2_00",14,10.5494505494505,11.8275858275858,0.643480075284554,41.5,-1.98628570988787,0.0415,999
"na3_00",11,10.6545454545455,11.811011011011,0.797300927387645,82,-1.45047561935581,0.082,999
"na4_00",11,12.1090909090909,11.8507598507599,0.772562474832661,605,0.334382094324494,0.605,999
"na5_00",18,10.2091503267974,11.823764941412,0.549198769185001,10,-2.9399457996067,0.01,999
"na6_00",14,9.20879120879121,11.7636097636098,0.69540775195186,2,-3.6738425012487,0.002,999
"na7_00",14,9.47252747252747,11.7722557722558,0.679208514456703,5,-3.38589439145627,0.005,999
"na8_00",16,9.54166666666667,11.8203370036703,0.608413751776718,1,-3.74526435398508,0.001,999
"na9_00",28,11.0502645502646,11.8033906922796,0.418966412683593,50,-1.79758118840853,0.05,999
"na10_00",18,10.5098039215686,11.8321393288714,0.550442664813855,22,-2.40231270544754,0.022,999
