"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,14.0180457831177,17.7793585250114,2.17606523891784,56,-1.72849263644514,0.056,999
"fo2000",62,21.3905688597975,18.5350656888474,2.1596883137858,931,1.32218299868676,0.931,999
"na2000",66,15.0534955579865,17.5798527628031,2.38128652797229,166,-1.06092113449608,0.166,999
"fr2001",56,11.9117781649291,14.9415532326349,2.10120504591468,78,-1.44192261178726,0.078,999
"fo2001",56,18.6752576993839,17.7448175146514,2.20619345307648,626,0.421740071540419,0.626,999
"na2001",52,17.2668488408603,18.7431338671939,2.24042634379278,256,-0.658930399753501,0.256,999
"fr2002",40,14.2359284593182,15.4469786243341,2.40104828256194,300,-0.504383928391353,0.3,999
"fo2002",46,19.0289836936055,15.0881609918379,3.28341231852376,909,1.20022169604925,0.909,999
"na2002",49,9.13392802127374,9.68118439248021,1.88676389535929,397,-0.290050266783518,0.397,999
"fr2003",75,16.9954064286028,20.225920232138,1.47568126709596,25,-2.1891677258278,0.025,999
"fo2003",85,20.7030358351914,17.7309827312207,1.89945076593123,938,1.56469078181848,0.938,999
"na2003",108,16.6998267645997,19.7999584492435,1.6436080388067,53,-1.8861745692693,0.053,999
