"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr",124,20.62260687123,20.8864963836115,0.217857650257539,128.5,-1.21129330124307,0.1285,999
"fo",132,20.2493638676845,20.8638734732882,0.210284199603024,7,-2.92228140185438,0.007,999
"na",145,21.1074712643678,20.8969515492504,0.163844983746397,905,1.28487128689435,0.905,999
