"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,10.2369875804169,11.3185820745632,0.286719683531577,1,-3.77230638937683,0.001,999
"fo2000",62,10.3373802079731,11.3210026053438,0.300673831095135,2,-3.27139343583071,0.002,999
"na2000",66,10.3148441376992,11.3315314462557,0.279667232319687,1,-3.63534655141275,0.001,999
"fr2001",56,10.2021587604566,11.3273226603186,0.324914565152558,3,-3.46295309763567,0.003,999
"fo2001",56,10.2762594715086,11.3121209493785,0.31991807999915,1,-3.23789601973299,0.001,999
"na2001",52,9.67998352666599,11.3303074884763,0.339161331434914,1,-4.8658965773846,0.001,999
"fr2002",40,9.62155190480341,11.3415622729853,0.395467703071702,1,-4.34930679502301,0.001,999
"fo2002",46,10.4108383249787,11.3386499309718,0.377485936413936,19,-2.45787065554589,0.019,999
"na2002",49,10.5389057765484,11.306719909713,0.34916024307396,22,-2.19903081291523,0.022,999
"fr2003",75,10.5660865544438,11.308134831549,0.254230163296007,3,-2.91880502094967,0.003,999
"fo2003",85,10.9405506289141,11.3069353722624,0.230963192694186,57,-1.58633390487215,0.057,999
"na2003",108,11.2547028705108,11.324644868701,0.174187464766921,335,-0.401532901829515,0.335,999
