"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,12.1777626089681,13.0364328370131,0.326030130240513,7,-2.63371433619224,0.007,999
"fo2000",62,12.6847373825591,13.0583340221236,0.325898034686581,118,-1.146360517098,0.118,999
"na2000",66,12.6795198832252,13.0694928321285,0.305300345434021,110,-1.27734198383851,0.11,999
"fr2001",56,12.3298385446483,13.0678014493442,0.339322012071495,21,-2.17481589299437,0.021,999
"fo2001",56,12.6031778859508,13.0643783571555,0.337467898190554,87,-1.36664990559867,0.087,999
"na2001",52,11.65472328701,13.0424547597214,0.362304888786121,2,-3.83028635732977,0.002,999
"fr2002",40,12.2843909866256,13.0738930186159,0.436068556894743,33,-1.81049979299651,0.033,999
"fo2002",46,12.5192636034131,13.0538061187097,0.402154206063931,100,-1.3291978729462,0.1,999
"na2002",49,12.3094270917568,13.0420692556157,0.388131590194276,35,-1.88761281577784,0.035,999
"fr2003",75,12.9382863734769,13.0423499165074,0.270839798371786,343,-0.384225448608931,0.343,999
"fo2003",85,12.6017715407276,13.0492933879708,0.261791314119319,53,-1.70946025749071,0.053,999
"na2003",108,13.0350038555586,13.0473989901087,0.197551966752326,468,-0.0627436656482288,0.468,999
