"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"fr2000",66,20.9128601872563,21.462472948025,0.418691684877592,103,-1.31269089074313,0.103,999
"fo2000",62,21.302805224018,21.4761997762082,0.429185327273682,306,-0.404008574318411,0.306,999
"na2000",66,21.5413789654401,21.5113862808719,0.391554424267919,492,0.0765990184487066,0.492,999
"fr2001",56,21.3060539234147,21.4947303912669,0.429472616295831,316,-0.439321299410209,0.316,999
"fo2001",56,21.1770927641287,21.4776910925649,0.450453748444409,232,-0.667323403289076,0.232,999
"na2001",52,20.0159373032805,21.4669122087384,0.47044574766219,5,-3.08425554416918,0.005,999
"fr2002",40,21.2071493589632,21.443087670894,0.603245217770761,324,-0.391115097112121,0.324,999
"fo2002",46,20.9993854952783,21.418817881222,0.541971442764126,209,-0.773901266466222,0.209,999
"na2002",49,21.4360671594573,21.4716830530495,0.515348525211181,414,-0.0691103046769026,0.414,999
"fr2003",75,21.1723320497831,21.4962405847201,0.362640204031979,167,-0.893195325106367,0.167,999
"fo2003",85,20.8029720111419,21.4425047759833,0.336334836133007,39,-1.90147643400353,0.039,999
"na2003",108,21.8688944324038,21.4950252228716,0.247189302999346,952,1.51248134525142,0.952,999
